time	species[0]	species[1] 	species[2]	species[3] 	 species[4]	species[5] 
1.00427 0.0115408 0.0058375 0 0 4.65759 0 
2.0044 0.0114066 0.0057033 0.000134195 0.000134195 4.6439 0 
3.03502 0.0115408 0.0058375 0 0 4.63276 0 
4.06485 0.0115408 0.0058375 0 0 4.62102 0 
5.07585 0.0115408 0.0058375 0 0 4.60921 0 
6.07844 0.0112724 0.00556911 0.000268391 0 4.60277 0.000268391 
7.1019 0.0112724 0.00556911 0.000268391 0 4.60076 0.000268391 
8.12293 0.0112724 0.00556911 0.000268391 0 4.59821 0.000268391 
9.13471 0.0112724 0.00556911 0.000268391 0 4.59478 0.000268391 
10.1769 0.0111382 0.00543491 0.000402586 0 4.5917 0.000402586 
11.185 0.0111382 0.00543491 0.000402586 0 4.59049 0.000402586 
12.2355 0.0111382 0.00543491 0.000402586 0 4.58901 0.000402586 
13.2387 0.0111382 0.00543491 0.000402586 0 4.58713 0.000402586 
14.2408 0.0111382 0.00543491 0.000402586 0 4.58512 0.000402586 
15.2439 0.0111382 0.00543491 0.000402586 0 4.58338 0.000402586 
16.2617 0.0111382 0.00543491 0.000402586 0 4.5823 0.000402586 
17.2813 0.0111382 0.00543491 0.000402586 0 4.5811 0.000402586 
18.3165 0.0111382 0.00543491 0.000402586 0 4.58016 0.000402586 
19.3178 0.0111382 0.00543491 0.000402586 0 4.57814 0.000402586 
20.326 0.0111382 0.00543491 0.000402586 0 4.57687 0.000402586 
21.3814 0.0111382 0.00543491 0.000402586 0 4.57512 0.000402586 
22.3896 0.0111382 0.00543491 0.000402586 0 4.57358 0.000402586 
23.4071 0.0111382 0.00543491 0.000402586 0 4.57177 0.000402586 
24.4202 0.0111382 0.00543491 0.000402586 0 4.56902 0.000402586 
25.4881 0.0111382 0.00543491 0.000402586 0 4.56667 0.000402586 
26.4979 0.0111382 0.00543491 0.000402586 0 4.56452 0.000402586 
27.5302 0.0111382 0.00543491 0.000402586 0 4.56157 0.000402586 
28.5905 0.0111382 0.00543491 0.000402586 0 4.56003 0.000402586 
29.6377 0.0111382 0.00543491 0.000402586 0 4.55855 0.000402586 
30.6394 0.0111382 0.00543491 0.000402586 0 4.55734 0.000402586 
31.6576 0.0111382 0.00543491 0.000402586 0 4.55553 0.000402586 
32.6877 0.0111382 0.00543491 0.000402586 0 4.55359 0.000402586 
33.6879 0.0110711 0.00536782 0.000469684 6.70977e-05 4.55204 0.000402586 
34.7086 0.0111382 0.00543491 0.000402586 0 4.5505 0.000402586 
35.7107 0.0111382 0.00543491 0.000402586 0 4.54855 0.000402586 
36.718 0.0111382 0.00543491 0.000402586 0 4.54647 0.000402586 
37.7225 0.0111382 0.00543491 0.000402586 0 4.54392 0.000402586 
38.7308 0.0111382 0.00543491 0.000402586 0 4.54124 0.000402586 
39.7466 0.0111382 0.00543491 0.000402586 0 4.5403 0.000402586 
40.7714 0.0111382 0.00543491 0.000402586 0 4.53835 0.000402586 
41.7886 0.0111382 0.00543491 0.000402586 0 4.53654 0.000402586 
42.8065 0.0111382 0.00543491 0.000402586 0 4.535 0.000402586 
43.8117 0.0111382 0.00543491 0.000402586 0 4.53346 0.000402586 
44.8154 0.0111382 0.00543491 0.000402586 0 4.53178 0.000402586 
45.8707 0.0111382 0.00543491 0.000402586 0 4.5301 0.000402586 
46.8994 0.0111382 0.00543491 0.000402586 0 4.52822 0.000402586 
47.9006 0.0111382 0.00543491 0.000402586 0 4.52688 0.000402586 
48.9282 0.0111382 0.00543491 0.000402586 0 4.5242 0.000402586 
49.9348 0.0111382 0.00543491 0.000402586 0 4.52131 0.000402586 
50.9373 0.0111382 0.00543491 0.000402586 0 4.5195 0.000402586 
51.9682 0.0111382 0.00543491 0.000402586 0 4.51776 0.000402586 
52.9765 0.0111382 0.00543491 0.000402586 0 4.51641 0.000402586 
54.0059 0.0111382 0.00543491 0.000402586 0 4.51474 0.000402586 
55.0558 0.0111382 0.00543491 0.000402586 0 4.51306 0.000402586 
56.0654 0.0111382 0.00543491 0.000402586 0 4.51118 0.000402586 
57.0686 0.0111382 0.00543491 0.000402586 0 4.50937 0.000402586 
58.0918 0.0111382 0.00543491 0.000402586 0 4.50823 0.000402586 
59.1146 0.0111382 0.00543491 0.000402586 0 4.50608 0.000402586 
60.1175 0.0111382 0.00543491 0.000402586 0 4.50393 0.000402586 
61.1623 0.0111382 0.00543491 0.000402586 0 4.50226 0.000402586 
62.2012 0.0111382 0.00543491 0.000402586 0 4.50011 0.000402586 
63.2149 0.0111382 0.00543491 0.000402586 0 4.49857 0.000402586 
64.2341 0.0111382 0.00543491 0.000402586 0 4.49655 0.000402586 
65.2692 0.0111382 0.00543491 0.000402586 0 4.49481 0.000402586 
66.2858 0.0111382 0.00543491 0.000402586 0 4.4934 0.000402586 
67.3199 0.0111382 0.00543491 0.000402586 0 4.49152 0.000402586 
68.3431 0.0111382 0.00543491 0.000402586 0 4.48998 0.000402586 
69.3652 0.0111382 0.00543491 0.000402586 0 4.4881 0.000402586 
70.4221 0.0111382 0.00543491 0.000402586 0 4.48622 0.000402586 
71.4272 0.0111382 0.00543491 0.000402586 0 4.48521 0.000402586 
72.4326 0.0111382 0.00543491 0.000402586 0 4.4834 0.000402586 
73.4352 0.0111382 0.00543491 0.000402586 0 4.48072 0.000402586 
74.4651 0.0111382 0.00543491 0.000402586 0 4.47743 0.000402586 
75.4875 0.0111382 0.00543491 0.000402586 0 4.47636 0.000402586 
