time	conversion
273.814	0.096796
274.837	0.0971121
275.839	0.0972557
276.841	0.0974856
277.847	0.0976437
278.86	0.0977874
279.864	0.098046
280.914	0.0983764
281.915	0.0985632
282.92	0.0988649
283.931	0.0989655
284.933	0.0992672
285.934	0.0994684
286.945	0.0997414
287.952	0.0999138
288.99	0.100057
289.99	0.100259
291.002	0.100417
292.029	0.100618
293.031	0.100805
294.057	0.100948
295.057	0.101207
296.081	0.101351
297.126	0.101351
298.131	0.101466
299.17	0.10171
300.195	0.101882
301.196	0.102011
302.201	0.102141
303.206	0.102328
304.207	0.102457
305.221	0.102514
306.223	0.102629
307.232	0.102744
308.265	0.102917
309.266	0.103089
310.272	0.103204
311.275	0.103305
312.281	0.10342
313.317	0.103549
314.348	0.103664
315.39	0.103793
316.397	0.103922
317.403	0.103966
318.423	0.10408
319.429	0.104253
320.472	0.104425
321.472	0.104511
322.5	0.104684
323.525	0.104856
324.527	0.104986
325.561	0.10523
326.563	0.105345
327.584	0.105517
328.63	0.105718
329.633	0.105977
330.659	0.106063
331.663	0.106264
332.689	0.106509
333.692	0.106767
334.701	0.10704
335.71	0.107256
336.75	0.107284
337.756	0.1075
338.769	0.107672
339.81	0.107874
340.839	0.108032
341.865	0.10819
342.934	0.108376
343.935	0.108563
344.966	0.108621
345.989	0.108793
346.997	0.108879
348.02	0.109023
349.022	0.109152
350.024	0.109382
351.038	0.109598
352.058	0.109741
353.085	0.109899
354.127	0.110086
355.134	0.110158
356.135	0.110273
357.163	0.110474
358.166	0.110589
359.182	0.110776
360.196	0.110963
361.197	0.111006
362.204	0.111149
363.238	0.111221
364.244	0.111351
365.257	0.111494
366.267	0.111667
367.268	0.111753
368.283	0.112011
369.307	0.112112
370.401	0.112256
371.439	0.112399
372.509	0.112543
373.516	0.112658
374.521	0.112787
375.525	0.11296
376.539	0.113075
377.588	0.113175
378.596	0.11329
379.604	0.113434
380.606	0.113707
381.615	0.11398
382.624	0.11408
383.626	0.11421
384.716	0.114282
385.72	0.114468
386.72	0.114641
387.722	0.114842
388.728	0.114957
389.733	0.115057
390.814	0.11523
391.841	0.115388
392.956	0.115618
393.97	0.115733
394.973	0.115862
395.976	0.116078
396.979	0.116207
397.981	0.116351
399.007	0.116466
400.007	0.11671
401.023	0.116796
402.063	0.116983
403.068	0.117155
404.076	0.117299
405.099	0.117428
406.104	0.117644
407.108	0.117773
408.116	0.117902
409.133	0.117989
410.145	0.118204
411.205	0.118348
412.242	0.118448
413.251	0.118506
414.253	0.118678
415.383	0.118807
416.385	0.11898
417.394	0.119109
418.407	0.119282
419.41	0.11944
420.431	0.119626
421.448	0.11977
422.458	0.119871
423.469	0.120101
424.473	0.120273
425.504	0.120345
426.51	0.120503
427.538	0.120647
428.545	0.120761
429.559	0.120905
430.562	0.120963
431.563	0.121207
432.597	0.121293
433.607	0.121408
434.693	0.121466
435.709	0.121624
436.712	0.121724
437.723	0.121839
438.735	0.122083
439.743	0.122241
440.771	0.122471
441.838	0.122759
442.883	0.122974
443.907	0.12306
444.909	0.123218
445.925	0.12329
446.944	0.123362
447.95	0.123534
448.978	0.123764
449.981	0.123951
450.997	0.124109
452.021	0.124267
453.027	0.124382
454.04	0.124583
455.048	0.12477
456.048	0.124842
457.057	0.125043
458.061	0.125144
459.064	0.125402
460.065	0.125575
461.079	0.125718
462.081	0.125862
463.094	0.12602
464.127	0.126207
465.206	0.126336
466.234	0.126466
467.245	0.126667
468.249	0.126796
469.262	0.127011
470.283	0.127083
471.291	0.12727
472.292	0.127371
473.318	0.127543
474.318	0.127629
475.324	0.127773
476.326	0.127888
477.351	0.128075
478.362	0.128147
479.41	0.12842
480.42	0.128506
481.433	0.128779
482.442	0.128922
483.449	0.129037
484.462	0.129195
485.486	0.129282
486.503	0.129382
487.512	0.129497
488.538	0.129641
489.54	0.129741
490.553	0.129813
491.557	0.129928
492.557	0.130101
493.565	0.130216
494.599	0.13033
495.602	0.13046
496.647	0.130589
497.704	0.130905
498.734	0.130991
499.741	0.131121
500.742	0.13125
501.743	0.131437
502.745	0.131523
503.751	0.131681
504.777	0.131767
505.778	0.131825
506.828	0.131968
507.848	0.132026
508.848	0.132198
509.849	0.132356
510.867	0.132557
511.94	0.132672
512.94	0.132787
513.949	0.132845
515.029	0.132989
516.036	0.133132
517.049	0.133247
518.166	0.133391
519.179	0.133491
520.192	0.133592
521.197	0.133721
522.225	0.133779
523.282	0.133966
524.378	0.134066
525.383	0.134267
526.424	0.134382
527.507	0.134497
528.556	0.13467
529.571	0.134756
530.578	0.134899
531.598	0.135029
532.608	0.135129
533.739	0.135316
534.759	0.135474
535.762	0.135632
536.804	0.13579
537.819	0.135948
538.821	0.136121
539.828	0.136293
540.839	0.136451
541.863	0.136537
542.901	0.136667
543.902	0.13681
544.912	0.136853
545.925	0.136983
546.932	0.137198
547.937	0.13727
548.938	0.137414
550.133	0.137486
551.154	0.137672
552.159	0.137773
553.16	0.137931
554.195	0.138089
555.22	0.138161
556.224	0.138333
557.228	0.138463
558.246	0.138549
559.253	0.138606
560.268	0.138664
561.295	0.138793
562.331	0.139023
563.333	0.139181
564.37	0.13931
565.447	0.13944
566.447	0.139626
567.463	0.139756
568.465	0.139957
569.472	0.140129
570.476	0.140287
571.477	0.140374
572.598	0.140489
573.63	0.140675
574.646	0.140819
575.653	0.14092
576.654	0.141178
577.696	0.141264
578.734	0.141365
579.741	0.141509
580.76	0.141782
581.774	0.141925
582.831	0.142069
583.839	0.142227
584.872	0.142428
585.897	0.142586
586.904	0.142672
587.91	0.142802
589.038	0.142859
590.054	0.143017
591.059	0.143204
592.059	0.143305
593.063	0.143348
594.141	0.143477
595.158	0.143606
596.162	0.143721
597.186	0.143937
598.191	0.143994
599.204	0.144167
600.227	0.144368
601.287	0.144526
602.412	0.144698
603.434	0.144828
604.465	0.144971
605.466	0.145
606.468	0.145201
607.52	0.145316
608.522	0.145489
609.524	0.14569
610.534	0.14579
611.607	0.145891
612.616	0.14602
613.632	0.146149
614.634	0.146264
615.639	0.146408
616.645	0.146509
617.67	0.146624
618.677	0.146825
619.731	0.146954
620.825	0.147126
621.831	0.147213
622.835	0.147385
623.856	0.147471
624.877	0.147601
625.927	0.147787
626.948	0.148003
627.963	0.148118
629.059	0.148333
630.09	0.148434
631.19	0.148549
632.238	0.148707
633.29	0.148793
634.305	0.148908
635.309	0.149052
636.341	0.149124
637.397	0.14921
638.404	0.149368
639.409	0.149468
640.417	0.149713
641.466	0.149885
642.476	0.15
643.477	0.150101
644.516	0.15033
645.534	0.150503
646.596	0.150647
647.645	0.15079
648.673	0.150991
649.736	0.151078
650.739	0.151207
651.752	0.151365
652.755	0.151566
653.756	0.151796
654.765	0.151853
655.876	0.152026
656.879	0.152141
657.884	0.152284
658.89	0.152486
659.896	0.152644
660.902	0.152759
661.922	0.152874
662.936	0.153046
663.937	0.153147
665.017	0.153218
666.02	0.15342
667.022	0.153534
668.028	0.153592
669.078	0.153822
670.099	0.153937
671.103	0.154037
672.111	0.154152
673.121	0.15421
674.132	0.154325
675.204	0.154454
676.236	0.154555
677.236	0.154727
678.24	0.154842
679.271	0.155043
680.28	0.155187
681.282	0.155259
682.301	0.155316
683.406	0.155445
684.409	0.155589
685.41	0.155761
686.41	0.155977
687.455	0.15602
688.459	0.156106
689.49	0.156336
690.496	0.156509
691.513	0.156609
692.538	0.156667
693.541	0.15681
694.621	0.156897
695.621	0.156954
696.657	0.157055
697.658	0.157213
698.696	0.157414
699.716	0.157586
700.795	0.157759
701.796	0.157859
702.808	0.158003
703.81	0.158161
704.858	0.158276
705.903	0.15852
706.932	0.158664
707.933	0.158822
708.935	0.158937
709.939	0.159095
710.941	0.159296
711.942	0.159425
712.947	0.159526
713.972	0.159813
714.972	0.159899
715.988	0.16
717.004	0.160072
718.027	0.160158
719.042	0.160259
720.049	0.160431
721.05	0.160532
722.059	0.160704
723.075	0.16079
724.099	0.160862
725.099	0.160948
726.103	0.161078
727.11	0.161193
728.116	0.161307
729.118	0.161394
730.122	0.161451
731.17	0.161537
732.177	0.161667
733.189	0.161853
734.193	0.162026
735.206	0.162126
736.23	0.162184
737.242	0.162328
738.378	0.162414
739.379	0.162543
740.389	0.162601
741.408	0.162687
742.425	0.16283
743.464	0.162974
744.464	0.163032
745.489	0.163075
746.495	0.163161
747.522	0.163276
748.55	0.163391
749.553	0.163463
750.553	0.163592
751.615	0.163764
752.62	0.163908
753.666	0.163994
754.716	0.164138
755.725	0.16421
756.727	0.164353
757.731	0.164526
758.736	0.164626
759.739	0.164784
760.739	0.164856
761.74	0.165057
762.791	0.165273
763.809	0.16546
764.857	0.165618
765.87	0.16579
766.992	0.165891
768.028	0.165991
769.035	0.166149
770.056	0.166164
771.067	0.166322
772.068	0.166394
773.074	0.16648
774.08	0.166667
775.085	0.166825
776.122	0.16694
777.144	0.16704
778.154	0.167126
779.164	0.167241
780.168	0.167486
781.17	0.167572
782.18	0.16773
783.182	0.167845
784.213	0.167945
785.221	0.168089
786.263	0.168218
787.288	0.168305
788.301	0.168448
789.307	0.168563
790.319	0.168764
791.342	0.168908
792.346	0.169009
793.352	0.169181
794.353	0.16931
795.353	0.169411
796.357	0.169468
797.358	0.169555
798.384	0.169684
799.386	0.16977
800.386	0.169885
801.389	0.170057
802.407	0.170129
803.458	0.170287
804.463	0.170489
805.463	0.170647
806.482	0.170761
807.494	0.170905
808.497	0.171063
809.515	0.171178
810.523	0.171264
811.524	0.171307
812.623	0.171408
813.64	0.171494
814.652	0.171767
815.702	0.171882
816.706	0.17204
817.73	0.172126
818.748	0.172284
819.815	0.172385
820.823	0.172471
821.875	0.172601
822.898	0.172773
823.9	0.172888
824.903	0.173032
825.908	0.173204
826.912	0.173233
827.936	0.173305
828.944	0.17342
829.946	0.173578
830.954	0.173764
831.959	0.173966
832.968	0.174109
834.081	0.17431
835.086	0.174483
836.086	0.174641
837.089	0.174842
838.158	0.174986
839.165	0.175086
840.319	0.175259
841.369	0.175273
842.37	0.175345
843.38	0.175402
844.396	0.17546
845.398	0.175618
846.401	0.175819
847.408	0.175891
848.426	0.175948
849.433	0.176078
850.473	0.176135
851.487	0.176164
852.487	0.176264
853.491	0.176351
854.499	0.17648
855.517	0.176652
856.527	0.176782
857.558	0.176925
858.606	0.177011
859.624	0.177055
860.673	0.177198
861.742	0.177457
862.77	0.177557
863.775	0.177644
864.775	0.177816
865.801	0.177945
866.811	0.178032
867.817	0.178276
868.817	0.178463
869.823	0.178606
870.847	0.178707
871.85	0.178807
872.871	0.178894
873.941	0.17908
874.945	0.179239
875.96	0.179353
876.97	0.179526
877.975	0.179641
878.999	0.179856
879.999	0.18
881.01	0.180115
882.018	0.180244
883.141	0.180388
884.191	0.180503
885.192	0.180661
886.203	0.180805
887.212	0.180891
888.222	0.181063
889.262	0.181121
890.275	0.181236
891.277	0.181336
892.293	0.181351
893.294	0.181394
894.34	0.181523
895.377	0.181638
896.394	0.181753
897.405	0.181897
898.407	0.181983
899.408	0.182155
900.412	0.182241
901.455	0.182414
902.481	0.182514
903.486	0.182716
904.487	0.182802
905.492	0.182859
906.511	0.182931
907.536	0.183003
908.545	0.183161
909.545	0.183247
910.565	0.183305
911.568	0.183477
912.57	0.183592
913.588	0.183693
914.59	0.183779
915.596	0.183951
916.597	0.184052
917.602	0.184138
918.609	0.18421
919.61	0.184353
920.617	0.184526
921.617	0.184598
922.638	0.184698
923.643	0.184943
924.645	0.185029
925.674	0.185201
926.711	0.185359
927.72	0.185489
928.723	0.185632
929.727	0.185747
930.731	0.185963
931.737	0.186106
932.74	0.186307
933.742	0.186394
934.791	0.186451
935.793	0.186552
936.794	0.186652
937.815	0.186753
938.815	0.18681
939.816	0.186968
940.821	0.187083
941.825	0.187155
942.829	0.187313
943.85	0.187514
944.859	0.187601
945.864	0.187802
946.901	0.187888
947.916	0.188032
948.999	0.188103
950.021	0.188204
951.034	0.188305
952.039	0.188477
953.041	0.188592
954.053	0.18875
955.055	0.188822
956.078	0.188937
957.094	0.189037
958.098	0.189138
959.108	0.189239
960.177	0.189325
961.181	0.189468
962.185	0.189626
963.186	0.189784
964.201	0.189899
965.253	0.190014
966.271	0.190057
967.279	0.190115
968.284	0.190273
969.294	0.190316
970.318	0.190474
971.421	0.190618
972.422	0.190718
973.431	0.19079
974.437	0.19092
975.468	0.191006
976.472	0.191135
977.479	0.191236
978.521	0.191365
979.535	0.191437
980.536	0.191494
981.549	0.191552
982.563	0.191638
983.575	0.191695
984.606	0.191882
985.608	0.191954
986.639	0.192011
987.673	0.192098
988.688	0.192227
989.717	0.192342
990.725	0.192428
991.74	0.192443
992.779	0.192486
993.817	0.192615
994.819	0.192658
995.822	0.192744
996.868	0.192816
997.88	0.192974
998.89	0.19306
999.9	0.193118
1000.9	0.193218
1001.91	0.193348
1002.97	0.193448
1003.98	0.193491
1004.98	0.193549
1005.98	0.193649
1006.99	0.193736
1007.99	0.193894
1009	0.19408
1010.02	0.194167
1011.11	0.194239
1012.23	0.194253
1013.24	0.19431
1014.26	0.194497
1015.28	0.194569
1016.3	0.194641
1017.31	0.194684
1018.33	0.194828
1019.37	0.194928
1020.37	0.194957
1021.38	0.195043
1022.38	0.195187
1023.4	0.195216
1024.43	0.195273
1025.43	0.195388
1026.45	0.19546
1027.45	0.195589
1028.46	0.195704
1029.57	0.195805
1030.65	0.195891
1031.69	0.196063
1032.75	0.196178
1033.76	0.196279
1034.77	0.196351
1035.77	0.196422
1036.77	0.196537
1037.78	0.196609
1038.82	0.196695
1039.85	0.196839
1040.89	0.196897
1041.9	0.19694
1042.93	0.196983
1043.94	0.197026
1044.96	0.197083
1045.97	0.197198
1047	0.197284
1048.02	0.197356
1049.04	0.197529
1050.05	0.197615
1051.06	0.197672
1052.11	0.197759
1053.12	0.197759
1054.12	0.197874
1055.13	0.19796
1056.13	0.198103
1057.14	0.198218
1058.17	0.198305
1059.17	0.198434
1060.18	0.198549
1061.2	0.198693
1062.21	0.198865
1063.23	0.19898
1064.24	0.199095
1065.25	0.199152
1066.26	0.19921
1067.29	0.199296
1068.31	0.199397
1069.31	0.199468
1070.33	0.199468
1071.37	0.19954
1072.37	0.199684
1073.37	0.19977
1074.38	0.199842
1075.38	0.199899
1076.38	0.199986
1077.39	0.200086
1078.42	0.200216
1079.43	0.200302
1080.44	0.200417
1081.44	0.200474
1082.46	0.200517
1083.46	0.200603
1084.47	0.200718
1085.48	0.200805
1086.48	0.200948
1087.49	0.201078
1088.53	0.201178
1089.53	0.201264
1090.55	0.201365
1091.59	0.201494
1092.6	0.201595
1093.6	0.201724
1094.61	0.20181
1095.61	0.201911
1096.63	0.202083
1097.63	0.202213
1098.66	0.202342
1099.66	0.202514
1100.81	0.202601
1101.82	0.202716
1102.82	0.20283
1103.85	0.202931
1104.86	0.203017
1105.87	0.203103
1106.97	0.203218
1107.97	0.20342
1108.97	0.20352
1109.97	0.203664
1110.98	0.203707
1112	0.203721
1113.03	0.203807
1114.04	0.203922
1115.04	0.20398
1116.06	0.204124
1117.07	0.204267
1118.09	0.204353
1119.1	0.204411
1120.1	0.204483
1121.11	0.204555
1122.11	0.204583
1123.14	0.204655
1124.14	0.204698
1125.14	0.204813
1126.19	0.204813
1127.2	0.204856
1128.21	0.204899
1129.22	0.204986
1130.23	0.205043
1131.23	0.20523
1132.24	0.205359
1133.27	0.205517
1134.27	0.205647
1135.29	0.20579
1136.32	0.20592
1137.35	0.205963
1138.35	0.206034
1139.39	0.206078
1140.39	0.206149
1141.39	0.206236
1142.44	0.206422
1143.46	0.206552
1144.48	0.206624
1145.56	0.206695
1146.57	0.206739
1147.58	0.20681
1148.58	0.206925
1149.59	0.207069
1150.59	0.207155
1151.6	0.20717
1152.6	0.207256
1153.61	0.207457
1154.63	0.207601
1155.65	0.207644
1156.66	0.207701
1157.66	0.207787
1158.67	0.207845
1159.68	0.207917
1160.71	0.207974
1161.73	0.208089
1162.73	0.20819
1163.73	0.208233
1164.75	0.208362
1165.77	0.208463
1166.79	0.20852
1167.8	0.208621
1168.91	0.208707
1169.93	0.208779
1170.94	0.208922
1171.95	0.208994
1172.95	0.209152
1173.99	0.209239
1174.99	0.209325
1176.01	0.209454
1177.01	0.209569
1178.01	0.209583
1179.03	0.209612
1180.03	0.20977
1181.11	0.209842
1182.18	0.209899
1183.27	0.21
1184.28	0.210029
1185.29	0.210072
1186.29	0.210115
1187.29	0.210187
1188.3	0.210259
1189.31	0.210374
1190.32	0.21046
1191.32	0.21056
1192.33	0.210603
1193.33	0.210618
1194.34	0.210761
1195.35	0.210862
1196.43	0.210963
1197.44	0.211106
1198.44	0.211178
1199.44	0.211279
1200.46	0.211351
1201.46	0.211408
1202.47	0.211466
1203.47	0.211537
1204.48	0.211609
1205.56	0.211695
1206.57	0.211695
1207.58	0.211753
1208.6	0.211897
1209.62	0.211968
1210.8	0.212011
1211.85	0.212112
1212.87	0.212155
1213.89	0.212241
1214.9	0.212313
1215.91	0.212399
1216.92	0.212514
1217.94	0.212658
1218.96	0.212744
1219.96	0.212888
1220.98	0.212974
1221.98	0.213161
1222.99	0.21329
1224.05	0.213391
1225.07	0.213463
1226.12	0.21352
1227.2	0.213649
1228.21	0.213736
1229.21	0.213807
1230.29	0.213922
1231.3	0.214009
1232.36	0.214109
1233.42	0.214181
1234.44	0.214325
1235.45	0.214411
1236.46	0.214497
1237.55	0.214555
1238.56	0.214655
1239.57	0.214698
1240.58	0.214842
1241.6	0.214928
1242.61	0.215043
1243.62	0.215086
1244.62	0.215187
1245.64	0.215287
1246.65	0.215359
1247.74	0.21546
1248.75	0.215589
1249.76	0.215675
1250.77	0.21579
1251.79	0.215833
1252.81	0.21592
1253.81	0.215991
1254.81	0.216078
1255.81	0.216135
1256.84	0.216164
1257.85	0.21625
1258.86	0.216322
1259.87	0.216408
1260.87	0.216552
1261.91	0.216609
1262.98	0.216667
1264.03	0.216753
1265.13	0.216882
1266.15	0.21694
1267.16	0.217098
1268.17	0.21717
1269.23	0.21727
1270.23	0.217342
1271.26	0.217414
1272.26	0.2175
1273.32	0.217572
1274.34	0.217687
1275.36	0.217759
1276.45	0.217773
1277.45	0.217845
1278.46	0.217931
1279.56	0.217974
1280.61	0.218089
1281.62	0.218161
1282.63	0.21819
1283.66	0.218233
1284.72	0.218261
1285.77	0.218319
1286.78	0.218376
1287.8	0.21842
1288.83	0.218534
1289.83	0.218635
1290.91	0.218664
1291.93	0.218764
1293.01	0.218793
1294.05	0.218851
1295.05	0.218879
1296.1	0.21898
1297.13	0.219095
1298.23	0.219195
1299.23	0.219253
1300.3	0.219368
1301.32	0.219468
1302.35	0.219569
1303.42	0.219626
1304.49	0.219684
1305.52	0.21977
1306.55	0.219799
1307.55	0.219971
1308.55	0.220115
1309.59	0.220187
1310.61	0.22023
1311.65	0.220316
1312.65	0.220417
1313.75	0.220503
1314.79	0.22069
1315.79	0.220718
1316.84	0.220819
1317.94	0.22092
1318.95	0.220991
1320	0.221121
1321.01	0.221193
1322.01	0.22125
1323.02	0.221279
1324.07	0.221451
1325.09	0.221509
1326.15	0.221537
1327.16	0.221652
1328.17	0.221767
1329.23	0.221825
1330.39	0.221954
1331.39	0.222083
1332.4	0.222184
1333.41	0.222227
1334.42	0.222313
1335.43	0.222457
1336.44	0.222543
1337.5	0.222615
1338.5	0.222701
1339.51	0.222802
1340.51	0.222845
1341.53	0.222888
1342.55	0.222989
1343.56	0.223103
1344.59	0.223147
1345.62	0.223161
1346.7	0.223218
1347.74	0.223305
1348.74	0.223405
1349.76	0.223448
1350.76	0.22352
1351.79	0.223563
1352.88	0.223664
1353.88	0.223721
1354.91	0.223793
1355.92	0.223908
1356.93	0.223951
1357.93	0.223994
1359	0.22408
1360.01	0.224138
1361.07	0.224239
1362.08	0.224296
1363.13	0.224368
1364.17	0.224511
1365.23	0.224526
1366.28	0.224612
1367.35	0.224713
1368.41	0.224842
1369.42	0.224871
1370.42	0.224899
1371.43	0.224957
1372.52	0.225014
1373.6	0.225086
1374.72	0.225187
1375.77	0.225187
1376.78	0.22523
1377.79	0.225417
1378.8	0.225503
1379.84	0.225517
1380.85	0.225575
1381.9	0.225661
1382.9	0.225733
1383.91	0.22579
1384.91	0.225833
1385.96	0.225876
1386.96	0.22592
1387.96	0.226006
1389	0.226078
1390.1	0.226164
1391.2	0.22625
1392.24	0.226336
1393.25	0.226365
1394.27	0.226437
1395.28	0.226523
1396.31	0.22658
1397.34	0.226624
1398.38	0.22671
1399.39	0.226782
1400.41	0.226868
1401.42	0.226925
1402.43	0.226997
1403.71	0.227011
1404.75	0.227011
1405.79	0.227098
1406.8	0.227184
1407.81	0.22727
1408.81	0.227328
1409.81	0.227399
1410.87	0.227471
1411.89	0.227572
1412.9	0.227701
1413.91	0.227773
1414.92	0.227888
1416.02	0.227888
1417.05	0.227917
1418.06	0.227931
1419.06	0.228017
1420.15	0.228089
1421.17	0.228132
1422.24	0.228218
1423.28	0.228261
1424.29	0.228319
1425.35	0.228405
1426.39	0.228463
1427.39	0.228491
1428.39	0.228578
1429.4	0.228621
1430.41	0.228736
1431.45	0.228764
1432.46	0.228822
1433.46	0.228937
1434.46	0.228966
1435.48	0.229037
1436.55	0.229052
1437.6	0.22908
1438.62	0.229167
1439.63	0.229239
1440.64	0.22931
1441.68	0.229339
1442.77	0.229353
1443.79	0.229425
1444.82	0.229511
1445.83	0.229583
1446.83	0.229684
1447.87	0.229713
1448.87	0.229784
1449.94	0.229813
1451.02	0.229885
1452.05	0.229971
1453.09	0.230014
1454.15	0.230101
1455.2	0.230172
1456.22	0.230259
1457.23	0.230302
1458.24	0.23033
1459.25	0.230374
1460.25	0.230417
1461.25	0.230517
1462.29	0.230575
1463.3	0.230661
1464.32	0.230718
1465.37	0.23079
1466.4	0.230819
1467.51	0.230934
1468.52	0.231006
1469.55	0.231034
1470.59	0.231121
1471.61	0.231149
1472.61	0.231221
1473.67	0.231264
1474.69	0.231307
1475.7	0.231394
1476.73	0.23148
1477.86	0.231523
1478.87	0.231595
1479.87	0.231681
1480.91	0.231739
1481.97	0.231782
1482.99	0.231796
1484.06	0.231839
1485.12	0.231882
1486.15	0.231997
1487.3	0.232069
1488.3	0.23217
1489.37	0.232227
1490.37	0.232284
1491.5	0.232356
1492.53	0.232457
1493.54	0.232557
1494.61	0.232601
