time	conversion
193.04	0.0669181
194.041	0.0671309
195.041	0.0673353
196.041	0.0675371
197.042	0.0677486
198.042	0.0679494
199.043	0.0681602
200.043	0.0683665
201.043	0.0685634
202.043	0.0687524
203.044	0.06895
204.044	0.0691569
205.044	0.0693497
206.044	0.0695491
207.044	0.0697533
208.044	0.0699586
209.044	0.070158
210.044	0.0703552
211.045	0.070555
212.045	0.0707621
213.045	0.0709638
214.045	0.0711651
215.046	0.071367
216.046	0.0715707
217.046	0.0717504
218.046	0.0719455
219.046	0.0721417
220.046	0.0723336
221.046	0.0725348
222.047	0.0727231
223.047	0.0729099
224.048	0.0731203
225.048	0.0733135
226.048	0.0735139
227.049	0.0737057
228.049	0.0738925
229.049	0.0740895
230.05	0.074282
231.05	0.0744782
232.05	0.074667
233.05	0.0748563
234.051	0.0750649
235.051	0.075257
236.052	0.0754481
237.052	0.0756338
238.052	0.0758195
239.052	0.076022
240.052	0.0762221
241.053	0.0764148
242.053	0.0766016
243.053	0.0767931
244.053	0.0769855
245.053	0.0771601
246.053	0.0773547
247.053	0.0775427
248.054	0.0777226
249.054	0.0779226
250.054	0.078117
251.054	0.0782997
252.054	0.078495
253.055	0.0786902
254.055	0.0788784
255.055	0.0790659
256.056	0.0792352
257.056	0.0794217
258.056	0.0796214
259.057	0.0798125
260.057	0.0800019
261.057	0.0801746
262.057	0.0803636
263.057	0.0805487
264.058	0.0807276
265.058	0.0809187
266.06	0.0810999
267.06	0.0812803
268.06	0.0814559
269.06	0.0816395
270.06	0.0818359
271.061	0.0820174
272.061	0.0821954
273.061	0.0823813
274.061	0.0825705
275.061	0.0827441
276.061	0.082926
277.062	0.0831147
278.063	0.0832951
279.063	0.0834708
280.063	0.0836593
281.063	0.0838293
282.063	0.084003
283.064	0.0841796
284.064	0.084354
285.064	0.0845191
286.064	0.0846987
287.065	0.0848876
288.065	0.0850661
289.065	0.0852549
290.065	0.0854422
291.065	0.0856167
292.065	0.0857891
293.065	0.0859675
294.065	0.0861353
295.066	0.0863159
296.066	0.0865004
297.066	0.0866776
298.066	0.0868559
299.066	0.0870282
300.066	0.0871981
301.067	0.0873846
302.067	0.0875552
303.067	0.08772
304.067	0.0879118
305.069	0.0880866
306.069	0.0882592
307.069	0.0884451
308.07	0.0886241
309.07	0.088804
310.07	0.0889759
311.07	0.0891514
312.071	0.0893187
313.071	0.0894921
314.071	0.0896612
315.071	0.0898362
316.071	0.0900086
317.072	0.0901819
318.072	0.0903625
319.072	0.0905296
320.072	0.0907026
321.073	0.0908836
322.073	0.091056
323.073	0.091233
324.074	0.0913978
325.074	0.0915718
326.074	0.091742
327.074	0.0919193
328.074	0.0921
329.075	0.092275
330.075	0.0924547
331.075	0.0926253
332.075	0.0927892
333.076	0.0929415
334.076	0.093099
335.077	0.0932635
336.077	0.0934241
337.077	0.0935928
338.077	0.0937591
339.078	0.0939236
340.078	0.0940818
341.079	0.0942539
342.08	0.0944217
343.08	0.0945728
344.08	0.0947418
345.08	0.0949019
346.08	0.0950636
347.08	0.0952336
348.081	0.0953931
349.081	0.0955573
350.081	0.0957269
351.081	0.0958829
352.081	0.0960647
353.081	0.0962319
354.082	0.0964
355.082	0.0965619
356.084	0.0967224
357.084	0.0968819
358.084	0.0970506
359.084	0.0972099
360.084	0.097379
361.084	0.0975448
362.084	0.0977096
363.084	0.0978697
364.084	0.0980351
365.085	0.0981954
366.085	0.0983522
367.085	0.0985154
368.086	0.0986777
369.087	0.0988287
370.087	0.0989881
371.087	0.0991414
372.087	0.0993023
373.088	0.0994622
374.088	0.09962
375.088	0.0997767
376.088	0.0999341
377.089	0.100086
378.089	0.100256
379.089	0.100403
380.089	0.100563
381.09	0.100725
382.09	0.100874
383.09	0.10104
384.09	0.101198
385.09	0.101346
386.091	0.101498
387.091	0.101652
388.091	0.101809
389.091	0.101984
390.091	0.102151
391.092	0.10232
392.092	0.102471
393.092	0.10263
394.092	0.102789
395.093	0.102937
396.093	0.103098
397.093	0.10324
398.093	0.103392
399.093	0.103553
400.093	0.103704
401.094	0.10386
402.094	0.104011
403.094	0.104171
404.094	0.104317
405.094	0.104465
406.095	0.104617
407.095	0.104769
408.095	0.10493
409.095	0.105088
410.096	0.105241
411.096	0.105396
412.096	0.105553
413.097	0.105696
414.097	0.105856
415.097	0.106
416.098	0.106156
417.098	0.106299
418.098	0.106455
419.099	0.106613
420.099	0.106763
421.099	0.106902
422.099	0.107046
423.099	0.107198
424.1	0.107352
425.1	0.107509
426.1	0.10766
427.1	0.107803
428.1	0.107945
429.101	0.108102
430.101	0.108245
431.102	0.108392
432.103	0.108537
433.103	0.108682
434.103	0.108835
435.103	0.108982
436.105	0.109133
437.106	0.109278
438.106	0.109428
439.106	0.109572
440.106	0.109736
441.106	0.10989
442.106	0.11004
443.107	0.11018
444.107	0.110328
445.107	0.11047
446.107	0.110614
447.107	0.110764
448.108	0.11091
449.108	0.111052
450.109	0.1112
451.109	0.111352
452.109	0.111498
453.11	0.111643
454.11	0.111787
455.11	0.111931
456.11	0.112078
457.111	0.112224
458.112	0.112376
459.112	0.112524
460.113	0.112664
461.113	0.112802
462.114	0.112953
463.114	0.113086
464.116	0.113228
465.116	0.113367
466.116	0.11351
467.117	0.113673
468.117	0.113816
469.117	0.113956
470.117	0.1141
471.117	0.114241
472.118	0.114385
473.118	0.114529
474.118	0.114677
475.118	0.114825
476.119	0.114969
477.12	0.115122
478.12	0.11527
479.12	0.115414
480.12	0.115567
481.121	0.115717
482.121	0.115851
483.121	0.116001
484.121	0.116141
485.121	0.116282
486.121	0.116429
487.121	0.116568
488.122	0.116711
489.123	0.116855
490.123	0.116998
491.123	0.117136
492.124	0.117268
493.124	0.117411
494.124	0.117552
495.124	0.117696
496.124	0.117836
497.125	0.117983
498.125	0.118131
499.125	0.118261
500.126	0.118399
501.126	0.118539
502.126	0.118675
503.126	0.118818
504.127	0.118956
505.127	0.119091
506.127	0.119229
507.127	0.119368
508.127	0.119505
509.127	0.119635
510.128	0.119774
511.128	0.119929
512.129	0.120069
513.129	0.120207
514.129	0.120348
515.13	0.120483
516.13	0.120622
517.13	0.120757
518.131	0.120893
519.132	0.121029
520.132	0.121165
521.132	0.121299
522.133	0.121439
523.133	0.121579
524.133	0.121711
525.134	0.121853
526.134	0.121979
527.134	0.122106
528.135	0.122244
529.135	0.122378
530.135	0.122518
531.135	0.122652
532.135	0.122781
533.136	0.122919
534.137	0.123051
535.137	0.123183
536.137	0.123319
537.138	0.123453
538.138	0.123593
539.138	0.123724
540.138	0.123856
541.138	0.124009
542.138	0.124141
543.138	0.124276
544.138	0.124406
545.139	0.124543
546.139	0.124683
547.14	0.124823
548.14	0.124965
549.14	0.125098
550.14	0.125238
551.14	0.125367
552.141	0.125502
553.141	0.125629
554.141	0.125763
555.141	0.125893
556.141	0.126011
557.141	0.126145
558.142	0.126275
559.142	0.126416
560.142	0.126538
561.142	0.126673
562.142	0.126811
563.142	0.126947
564.143	0.127084
565.143	0.127223
566.143	0.12736
567.143	0.127498
568.143	0.127629
569.143	0.127761
570.144	0.127889
571.144	0.128013
572.145	0.128145
573.145	0.128279
574.145	0.128402
575.146	0.128535
576.146	0.128667
577.146	0.128792
578.146	0.128914
579.146	0.12905
580.147	0.129186
581.148	0.129323
582.148	0.129451
583.148	0.129582
584.148	0.129714
585.149	0.129842
586.149	0.129974
587.149	0.130101
588.149	0.130224
589.15	0.130354
590.15	0.130492
591.15	0.130627
592.15	0.130747
593.15	0.130882
594.15	0.131012
595.15	0.131126
596.151	0.131261
597.151	0.131393
598.151	0.131522
599.151	0.13165
600.152	0.131782
601.152	0.13191
602.152	0.132039
603.152	0.132176
604.153	0.132308
605.153	0.132432
606.153	0.132558
607.153	0.132675
608.153	0.132806
609.153	0.13294
610.154	0.133067
611.154	0.133194
612.154	0.133324
613.154	0.133457
614.155	0.133583
615.155	0.133709
616.155	0.133849
617.155	0.133973
618.155	0.134104
619.156	0.134226
620.157	0.134351
621.157	0.134472
622.157	0.134592
623.158	0.134719
624.158	0.134842
625.158	0.134963
626.158	0.135094
627.159	0.135207
628.159	0.135332
629.159	0.135459
630.16	0.135588
631.16	0.135718
632.16	0.135852
633.16	0.135981
634.161	0.136112
635.161	0.136234
636.161	0.136347
637.161	0.13648
638.161	0.136613
639.161	0.136739
640.161	0.136864
641.161	0.136982
642.161	0.13711
643.162	0.137244
644.162	0.137369
645.162	0.137503
646.162	0.137636
647.163	0.13776
648.163	0.137883
649.163	0.138014
650.163	0.138145
651.163	0.138261
652.163	0.138391
653.164	0.138526
654.165	0.138655
655.166	0.138785
656.166	0.138918
657.167	0.139044
658.167	0.139166
659.167	0.139289
660.168	0.139415
661.168	0.13955
662.168	0.139672
663.168	0.139797
664.168	0.139928
665.168	0.140059
666.168	0.140183
667.169	0.14031
668.171	0.140432
669.172	0.140562
670.173	0.140686
671.173	0.14081
672.173	0.140933
673.173	0.14106
674.174	0.141188
675.174	0.141321
676.174	0.141446
677.174	0.141573
678.174	0.141698
679.175	0.141823
680.175	0.141947
681.175	0.142076
682.175	0.142205
683.175	0.142327
684.176	0.14245
685.176	0.14258
686.176	0.142711
687.177	0.142831
688.177	0.142957
689.177	0.143082
690.178	0.143206
691.178	0.14333
692.178	0.143455
693.178	0.143569
694.178	0.143692
695.178	0.14382
696.179	0.14395
697.179	0.144073
698.18	0.144197
699.18	0.144323
700.181	0.144458
701.181	0.144579
702.181	0.144694
703.181	0.144814
704.181	0.144935
705.182	0.145056
706.182	0.145174
707.183	0.145293
708.183	0.145416
709.183	0.145532
710.183	0.145651
711.183	0.145765
712.184	0.145894
713.185	0.146016
714.185	0.14614
715.185	0.146267
716.185	0.14638
717.186	0.146507
718.186	0.146629
719.186	0.146746
720.187	0.146864
721.187	0.146997
722.187	0.147119
723.187	0.147237
724.187	0.147359
725.188	0.147483
726.188	0.147595
727.188	0.147717
728.188	0.147835
729.188	0.147966
730.188	0.148083
731.189	0.148204
732.189	0.148331
733.189	0.148455
734.189	0.148579
735.189	0.148702
736.189	0.148832
737.189	0.148964
738.19	0.149089
739.19	0.149213
740.19	0.149329
741.191	0.14945
742.191	0.149564
743.191	0.14968
744.191	0.149804
745.192	0.14993
746.192	0.150055
747.192	0.150176
748.193	0.150298
749.193	0.150411
750.193	0.150535
751.193	0.150653
752.194	0.15077
753.194	0.150891
754.194	0.151009
755.195	0.151127
756.195	0.151251
757.195	0.151371
758.196	0.151489
759.196	0.151609
760.196	0.151731
761.197	0.151842
762.197	0.151954
763.197	0.152086
764.197	0.15221
765.197	0.152335
766.197	0.152464
767.197	0.152585
768.197	0.152701
769.198	0.152814
770.199	0.152933
771.199	0.153049
772.199	0.15317
773.199	0.153294
774.199	0.153409
775.2	0.153533
776.2	0.153651
777.2	0.153771
778.2	0.153893
779.201	0.154009
780.201	0.154131
781.201	0.154246
782.201	0.154374
783.202	0.15448
784.202	0.1546
785.202	0.154708
786.202	0.154822
787.202	0.154936
788.202	0.155061
789.203	0.155186
790.203	0.155301
791.203	0.155415
792.203	0.155529
793.204	0.155653
794.205	0.155763
795.205	0.155878
796.206	0.155992
797.207	0.156107
798.207	0.15622
799.208	0.156336
800.208	0.156443
801.208	0.156568
802.208	0.156689
803.209	0.156799
804.21	0.15691
805.21	0.157024
806.21	0.157135
807.21	0.157254
808.211	0.15737
809.212	0.157494
810.213	0.15761
811.213	0.157724
812.213	0.157854
813.213	0.157967
814.214	0.158083
815.215	0.158202
816.215	0.158319
817.215	0.158429
818.216	0.158542
819.216	0.158656
820.216	0.158779
821.217	0.158899
822.217	0.159007
823.217	0.159128
824.218	0.159247
825.218	0.159364
826.218	0.159484
827.218	0.159604
828.218	0.159712
829.219	0.159822
830.219	0.159938
831.219	0.160051
832.22	0.160163
833.22	0.160275
834.22	0.160394
835.221	0.160509
836.221	0.160617
837.222	0.160739
838.222	0.160866
839.222	0.160974
840.223	0.161087
841.223	0.161204
842.224	0.161316
843.224	0.161424
844.225	0.161528
845.225	0.161638
846.226	0.161748
847.226	0.161865
848.226	0.161976
849.226	0.162086
850.227	0.162202
851.227	0.162308
852.227	0.162429
853.227	0.162543
854.229	0.162653
855.229	0.162767
856.23	0.16288
857.23	0.162995
858.23	0.163109
859.23	0.163219
860.23	0.163335
861.231	0.163449
862.231	0.163571
863.231	0.16368
864.231	0.163792
865.231	0.16391
866.231	0.16403
867.233	0.164147
868.233	0.164258
869.234	0.164373
870.234	0.164488
871.235	0.164606
872.235	0.164713
873.236	0.164824
874.236	0.164938
875.236	0.165046
876.237	0.16517
877.237	0.165286
878.237	0.165396
879.238	0.165513
880.239	0.165631
881.239	0.165751
882.239	0.165865
883.239	0.165979
884.239	0.166094
885.239	0.166199
886.239	0.166313
887.24	0.166423
888.24	0.16654
889.24	0.16665
890.24	0.166756
891.24	0.166867
892.24	0.166981
893.241	0.167088
894.241	0.167193
895.241	0.167302
896.241	0.167407
897.241	0.167528
898.241	0.167638
899.242	0.167751
900.242	0.167867
901.242	0.16798
902.243	0.168089
903.243	0.168205
904.243	0.168313
905.243	0.168421
906.243	0.168536
907.244	0.168636
908.245	0.168751
909.245	0.168858
910.245	0.16897
911.246	0.169085
912.246	0.169195
913.247	0.16931
914.247	0.169418
915.247	0.169521
916.247	0.169628
917.247	0.169737
918.247	0.169851
919.248	0.169958
920.248	0.170066
921.248	0.170176
922.249	0.170286
923.25	0.170391
924.25	0.170492
925.25	0.170611
926.25	0.170719
927.251	0.170831
928.251	0.170934
929.251	0.17105
930.251	0.171157
931.251	0.171262
932.252	0.171364
933.252	0.171477
934.252	0.171584
935.252	0.171699
936.252	0.171804
937.253	0.171913
938.253	0.172022
939.253	0.172127
940.253	0.172235
941.255	0.172336
942.255	0.172445
943.255	0.172547
944.255	0.172653
945.255	0.172753
946.256	0.172862
947.256	0.172968
948.256	0.173077
949.256	0.173194
950.257	0.173301
951.257	0.173407
952.257	0.173512
953.258	0.173622
954.258	0.17373
955.258	0.173836
956.259	0.17394
957.259	0.17404
958.26	0.174141
959.26	0.174247
960.261	0.174347
961.261	0.174458
962.261	0.174563
963.261	0.17467
964.262	0.174769
965.262	0.174874
966.262	0.174982
967.262	0.175081
968.262	0.175186
969.263	0.175292
970.263	0.175399
971.263	0.175502
972.263	0.175606
973.263	0.175712
974.264	0.175817
975.264	0.175919
976.265	0.176028
977.266	0.176133
978.266	0.176242
979.266	0.176345
980.266	0.17645
981.266	0.176553
982.267	0.176661
983.267	0.17677
984.267	0.176883
985.268	0.176989
986.269	0.177087
987.269	0.177193
988.269	0.177302
989.269	0.177408
990.27	0.177523
991.27	0.177629
992.27	0.177735
993.27	0.177837
994.27	0.177939
995.271	0.178043
996.271	0.178147
997.271	0.178255
998.271	0.17836
999.271	0.17846
1000.27	0.178575
1001.27	0.178678
1002.27	0.178784
1003.27	0.178882
1004.27	0.178984
1005.27	0.17909
1006.27	0.179202
1007.27	0.179309
1008.27	0.179409
1009.27	0.179509
1010.27	0.179618
1011.27	0.179717
1012.27	0.179815
1013.28	0.17991
1014.28	0.180014
1015.28	0.180115
1016.28	0.180219
1017.28	0.180322
1018.28	0.180426
1019.28	0.180527
1020.28	0.180632
1021.28	0.180735
1022.28	0.18084
1023.28	0.180941
1024.28	0.181044
1025.28	0.181149
1026.28	0.181245
1027.28	0.181348
1028.28	0.181442
1029.28	0.181542
1030.28	0.181647
1031.28	0.181752
1032.28	0.181857
1033.28	0.18196
1034.28	0.182056
1035.28	0.182157
1036.28	0.182266
1037.28	0.182367
1038.28	0.182468
1039.29	0.182571
1040.29	0.182669
1041.29	0.18277
1042.29	0.182867
1043.29	0.182964
1044.29	0.183068
1045.29	0.183179
1046.29	0.183283
1047.29	0.183384
1048.29	0.183475
1049.29	0.183581
1050.29	0.18368
1051.29	0.183777
1052.29	0.183877
1053.29	0.183982
1054.29	0.184089
1055.29	0.184203
1056.29	0.184301
1057.29	0.184405
1058.29	0.184503
1059.29	0.184595
1060.29	0.184692
1061.29	0.184794
1062.29	0.184882
1063.29	0.184973
1064.29	0.185071
1065.29	0.185171
1066.29	0.185271
1067.29	0.18537
1068.29	0.185474
1069.29	0.185575
1070.3	0.18569
1071.3	0.185794
1072.3	0.185898
1073.3	0.185995
1074.3	0.186098
1075.3	0.186192
1076.3	0.186287
1077.3	0.186384
1078.3	0.186487
1079.3	0.18659
1080.3	0.186691
1081.3	0.186792
1082.3	0.18689
1083.3	0.186989
1084.3	0.18709
1085.3	0.187191
1086.3	0.187297
1087.3	0.1874
1088.3	0.187496
1089.3	0.18759
1090.3	0.187687
1091.3	0.18779
1092.3	0.187895
1093.3	0.187999
1094.31	0.188101
1095.31	0.188202
1096.31	0.188302
1097.31	0.188405
1098.31	0.188503
1099.31	0.188597
1100.31	0.188696
1101.31	0.188791
1102.31	0.188891
1103.31	0.188989
1104.31	0.189089
1105.31	0.189189
1106.31	0.189278
1107.31	0.189376
1108.31	0.189475
1109.31	0.189583
1110.31	0.189681
1111.31	0.189782
1112.31	0.189881
1113.31	0.189986
1114.31	0.190092
1115.31	0.190198
1116.31	0.19029
1117.31	0.190385
1118.31	0.190481
1119.31	0.190581
1120.31	0.19068
1121.31	0.190777
1122.31	0.190869
1123.31	0.190955
1124.31	0.191051
1125.32	0.191147
1126.32	0.191253
1127.32	0.191349
1128.32	0.191441
1129.32	0.191538
1130.32	0.191631
1131.32	0.191732
1132.32	0.191826
1133.32	0.191927
1134.32	0.192024
1135.32	0.192129
1136.32	0.192222
1137.32	0.192314
1138.32	0.192406
1139.32	0.192499
1140.32	0.192592
1141.32	0.192683
1142.32	0.192784
1143.32	0.192876
1144.32	0.192973
1145.32	0.19307
1146.32	0.193162
1147.32	0.193254
1148.32	0.193352
1149.32	0.193446
1150.32	0.193553
1151.32	0.193654
1152.32	0.193754
1153.32	0.193854
1154.32	0.193946
1155.32	0.194047
1156.32	0.194138
1157.32	0.194233
1158.32	0.194338
1159.33	0.194444
1160.33	0.194535
1161.33	0.194637
1162.33	0.194733
1163.33	0.194837
1164.33	0.194933
1165.33	0.195029
1166.33	0.19513
1167.33	0.195227
1168.33	0.195321
1169.33	0.195415
1170.33	0.195514
1171.33	0.195617
1172.33	0.195715
1173.33	0.195807
1174.33	0.195904
1175.33	0.195998
1176.33	0.196095
1177.33	0.196191
1178.33	0.196287
1179.33	0.196388
1180.33	0.196486
1181.33	0.196576
1182.33	0.196681
1183.33	0.196783
1184.33	0.196886
1185.33	0.19699
1186.33	0.197084
1187.34	0.197182
1188.34	0.197273
1189.34	0.197373
1190.34	0.197472
1191.34	0.197576
1192.34	0.197675
1193.34	0.197784
1194.34	0.197885
1195.34	0.197982
1196.34	0.198075
1197.34	0.198171
1198.34	0.198264
1199.34	0.198361
1200.34	0.198461
1201.34	0.198565
1202.34	0.19866
1203.34	0.198759
1204.34	0.198856
1205.34	0.198956
1206.34	0.199054
1207.34	0.199154
1208.34	0.199252
1209.34	0.199345
1210.34	0.19944
1211.34	0.199541
1212.34	0.199637
1213.34	0.199721
1214.34	0.199817
1215.34	0.199915
1216.34	0.200014
1217.34	0.200106
1218.34	0.200202
1219.34	0.200297
1220.34	0.200386
1221.34	0.200481
1222.34	0.200574
1223.34	0.200671
1224.34	0.200763
1225.35	0.200858
1226.35	0.200946
1227.35	0.201041
1228.35	0.201135
1229.35	0.201223
1230.35	0.201319
1231.35	0.201417
1232.35	0.201509
1233.35	0.201605
1234.35	0.201693
1235.35	0.201783
1236.35	0.201873
1237.35	0.201974
1238.35	0.202064
1239.35	0.202158
1240.35	0.202256
1241.35	0.202348
1242.35	0.202442
1243.35	0.202538
1244.35	0.202634
1245.35	0.202725
1246.35	0.202825
1247.35	0.202919
1248.35	0.203012
1249.35	0.203111
1250.35	0.203199
1251.35	0.203286
1252.35	0.203371
1253.35	0.203461
1254.35	0.20356
1255.35	0.203653
1256.35	0.203745
1257.35	0.203842
1258.35	0.203937
1259.35	0.204026
1260.35	0.204127
1261.35	0.20422
1262.35	0.204315
1263.36	0.204403
1264.36	0.204494
1265.36	0.204587
1266.36	0.204676
1267.36	0.20476
1268.36	0.20485
1269.36	0.204947
1270.36	0.205048
1271.36	0.205144
1272.36	0.205237
1273.36	0.20533
1274.36	0.205413
1275.36	0.205511
1276.36	0.205597
1277.36	0.205687
1278.36	0.205781
1279.36	0.205877
1280.36	0.205965
1281.36	0.206054
1282.36	0.206143
1283.36	0.206231
1284.36	0.20632
1285.36	0.206415
1286.36	0.206511
1287.36	0.206609
1288.36	0.206704
1289.36	0.206796
1290.36	0.206883
1291.36	0.206971
1292.36	0.207062
1293.36	0.207153
1294.37	0.207246
1295.37	0.207338
1296.37	0.20743
1297.37	0.207522
1298.37	0.20761
1299.37	0.207705
1300.37	0.207793
1301.37	0.207879
1302.37	0.207967
1303.37	0.208069
1304.37	0.208162
1305.37	0.208258
1306.37	0.20835
1307.37	0.208439
1308.37	0.208538
1309.37	0.208631
1310.37	0.208726
1311.37	0.208814
1312.37	0.208906
1313.37	0.209003
1314.37	0.209094
1315.37	0.209182
1316.37	0.209273
1317.37	0.209362
1318.37	0.20945
1319.37	0.209537
1320.37	0.209629
1321.37	0.209719
1322.37	0.209807
1323.37	0.209899
1324.37	0.209992
1325.37	0.210077
1326.37	0.210169
1327.37	0.210264
1328.37	0.210349
1329.37	0.210444
1330.37	0.210534
1331.37	0.210624
1332.37	0.210715
1333.37	0.210802
1334.38	0.210894
1335.38	0.210987
1336.38	0.211071
1337.38	0.211161
1338.38	0.211253
1339.38	0.211336
1340.38	0.211426
1341.38	0.211508
1342.38	0.211589
1343.38	0.211681
1344.38	0.211773
1345.38	0.211861
1346.38	0.211946
1347.38	0.21204
1348.38	0.212128
1349.38	0.212222
1350.38	0.21231
1351.38	0.212399
1352.38	0.21249
1353.38	0.212586
1354.38	0.21267
1355.38	0.212754
1356.38	0.21284
1357.38	0.212933
1358.38	0.213024
1359.38	0.213114
1360.38	0.213199
1361.38	0.213285
1362.38	0.213372
1363.38	0.213463
1364.38	0.213548
1365.39	0.213639
1366.39	0.213734
1367.39	0.213821
1368.39	0.21392
1369.39	0.214004
1370.39	0.214089
1371.39	0.214178
1372.39	0.214275
1373.39	0.214365
1374.39	0.214452
1375.39	0.214541
1376.39	0.214627
1377.39	0.214725
1378.39	0.214813
1379.39	0.214905
1380.39	0.214994
1381.39	0.215077
1382.39	0.215169
1383.39	0.215257
1384.39	0.215351
1385.39	0.215441
1386.39	0.215533
1387.39	0.21562
1388.39	0.215715
1389.39	0.215809
1390.39	0.215905
1391.39	0.215992
1392.39	0.216087
1393.39	0.216174
1394.39	0.216266
1395.39	0.216358
1396.39	0.216442
1397.39	0.216526
1398.39	0.21662
1399.39	0.216709
1400.39	0.216799
1401.4	0.216883
1402.4	0.216972
1403.4	0.217059
1404.4	0.217145
1405.4	0.217229
1406.4	0.21732
1407.4	0.217407
1408.4	0.217501
1409.4	0.217587
1410.4	0.217676
1411.4	0.217768
1412.4	0.217856
1413.4	0.217947
1414.4	0.218032
1415.4	0.218121
1416.4	0.218211
1417.4	0.218299
1418.4	0.218382
1419.4	0.218471
1420.4	0.218564
1421.4	0.218656
1422.4	0.218737
1423.4	0.21882
1424.4	0.218913
1425.4	0.219004
1426.4	0.219093
1427.4	0.219178
1428.4	0.219271
1429.4	0.219363
1430.4	0.219453
1431.4	0.219539
1432.4	0.219625
1433.4	0.219715
1434.4	0.219802
1435.4	0.219887
1436.4	0.21997
1437.4	0.220055
1438.4	0.220132
1439.41	0.220221
1440.41	0.220311
1441.41	0.220398
1442.41	0.220488
1443.41	0.220574
1444.41	0.220673
1445.41	0.220755
1446.41	0.220848
1447.41	0.220931
1448.41	0.221018
1449.41	0.221102
1450.41	0.221183
1451.41	0.221267
1452.41	0.221362
1453.41	0.221454
1454.41	0.221535
1455.41	0.22162
1456.41	0.221704
