time	species[0]	species[1] 	species[2]	species[3] 	 species[4]	species[5] 
1.00006 0.0113704 0.00562077 0.00013017 0 4.65989 0.00013017 
2.00011 0.0113402 0.00559058 0.000160364 2.01293e-06 4.6541 0.000158351 
3.00025 0.0113174 0.00556777 0.000183177 6.70977e-07 4.64918 0.000182506 
4.00036 0.0113046 0.00555502 0.000195925 0 4.64459 0.000195925 
5.0004 0.0112905 0.00554093 0.000210016 6.70977e-07 4.64045 0.000209345 
6.00041 0.0112818 0.00553221 0.000218739 1.34195e-06 4.63647 0.000217397 
7.00045 0.0112704 0.0055208 0.000230145 6.70977e-07 4.63257 0.000229474 
8.00072 0.011263 0.00551342 0.000237526 0 4.6287 0.000237526 
9.00078 0.0112523 0.00550268 0.000248261 0 4.62524 0.000248261 
10.001 0.0112442 0.00549463 0.000256313 0 4.62183 0.000256313 
11.0021 0.0112308 0.00548121 0.000269733 0 4.61865 0.000269733 
12.0023 0.0112187 0.00546913 0.00028181 0 4.61551 0.00028181 
13.0027 0.0112107 0.00546108 0.000289862 0 4.61256 0.000289862 
14.0028 0.011204 0.00545437 0.000296572 0 4.60962 0.000296572 
15.003 0.0111946 0.00544498 0.000305966 0 4.6069 0.000305966 
16.003 0.0111906 0.00544095 0.000309991 0 4.6041 0.000309991 
17.0036 0.0111879 0.00543827 0.000312675 0 4.60144 0.000312675 
18.0038 0.0111812 0.00543156 0.000319385 0 4.59871 0.000319385 
19.0039 0.0111718 0.00542217 0.000328779 0 4.59613 0.000328779 
20.0039 0.0111651 0.00541546 0.000335489 1.34195e-06 4.59363 0.000334147 
21.0039 0.011159 0.00540942 0.000341527 6.70977e-07 4.5911 0.000340856 
22.0044 0.0111476 0.00539801 0.000352934 0 4.58877 0.000352934 
23.0046 0.0111449 0.00539533 0.000355618 0 4.58645 0.000355618 
24.0047 0.0111382 0.00538862 0.000362328 0 4.58417 0.000362328 
25.0048 0.0111315 0.00538191 0.000369037 0 4.58196 0.000369037 
26.0051 0.0111288 0.00537922 0.000371721 0 4.57989 0.000371721 
27.0054 0.0111167 0.00536715 0.000383799 0 4.57765 0.000383799 
28.0058 0.0111141 0.00536446 0.000386483 0 4.5755 0.000386483 
29.0058 0.0111094 0.00535976 0.00039118 6.70977e-07 4.57343 0.000390509 
30.0058 0.0111006 0.00535104 0.000399902 0 4.57125 0.000399902 
31.0058 0.0111 0.00535037 0.000400573 6.70977e-07 4.56927 0.000399902 
32.0058 0.0110966 0.00534702 0.000403928 1.34195e-06 4.5673 0.000402586 
33.0059 0.0110906 0.00534098 0.000409967 6.70977e-07 4.56522 0.000409296 
34.0059 0.0110839 0.00533427 0.000416677 6.70977e-07 4.56323 0.000416006 
35.0059 0.0110805 0.00533091 0.000420032 0 4.56132 0.000420032 
36.006 0.0110792 0.00532957 0.000421374 1.34195e-06 4.55951 0.000420032 
37.006 0.0110758 0.00532622 0.000424728 6.70977e-07 4.55745 0.000424057 
38.006 0.0110738 0.0053242 0.000426741 0 4.55552 0.000426741 
39.0061 0.0110711 0.00532152 0.000429425 0 4.55366 0.000429425 
40.0068 0.0110671 0.00531749 0.000433451 0 4.55168 0.000433451 
41.0068 0.0110611 0.00531145 0.00043949 6.70977e-07 4.54986 0.000438819 
42.0069 0.0110611 0.00531145 0.00043949 6.70977e-07 4.548 0.000438819 
43.007 0.0110503 0.00530072 0.000450226 6.70977e-07 4.54615 0.000449555 
44.0072 0.0110456 0.00529602 0.000454922 0 4.54443 0.000454922 
45.0073 0.0110443 0.00529468 0.000456264 0 4.54269 0.000456264 
46.0074 0.0110409 0.00529132 0.000459619 6.70977e-07 4.54089 0.000458948 
47.008 0.0110362 0.00528663 0.000464316 0 4.53914 0.000464316 
48.0081 0.0110362 0.00528663 0.000464316 0 4.53748 0.000464316 
49.0082 0.0110349 0.00528529 0.000465658 0 4.53577 0.000465658 
50.0083 0.0110255 0.00527589 0.000475052 0 4.53412 0.000475052 
51.0084 0.0110255 0.00527589 0.000475052 0 4.53248 0.000475052 
52.0085 0.0110242 0.00527455 0.000476394 0 4.53082 0.000476394 
53.0091 0.0110242 0.00527455 0.000476394 0 4.52923 0.000476394 
54.0094 0.0110228 0.00527321 0.000477736 0 4.52758 0.000477736 
55.0095 0.0110195 0.00526985 0.000481091 6.70977e-07 4.52589 0.00048042 
56.0095 0.0110148 0.00526516 0.000485787 0 4.52425 0.000485787 
57.0098 0.0110134 0.00526381 0.000487129 0 4.52257 0.000487129 
58.0101 0.0110054 0.00525576 0.000495181 0 4.52098 0.000495181 
59.0103 0.0109987 0.00524905 0.000501891 0 4.51936 0.000501891 
60.0103 0.010996 0.00524637 0.000504575 0 4.51778 0.000504575 
61.0103 0.0109926 0.00524301 0.00050793 6.70977e-07 4.51627 0.000507259 
62.0105 0.0109919 0.00524234 0.000508601 0 4.51481 0.000508601 
63.0106 0.0109906 0.005241 0.000509943 0 4.51334 0.000509943 
64.0106 0.0109886 0.00523899 0.000511955 6.70977e-07 4.51178 0.000511284 
65.0106 0.0109879 0.00523832 0.000512626 0 4.51031 0.000512626 
66.0115 0.0109852 0.00523563 0.00051531 0 4.50876 0.00051531 
67.0116 0.0109805 0.00523094 0.000520007 6.70977e-07 4.5073 0.000519336 
68.0116 0.0109792 0.00522959 0.000521349 6.70977e-07 4.50575 0.000520678 
69.0116 0.0109785 0.00522892 0.00052202 0 4.50429 0.00052202 
70.012 0.0109758 0.00522624 0.000524704 0 4.50281 0.000524704 
71.0125 0.0109732 0.00522356 0.000527388 0 4.50138 0.000527388 
72.0125 0.0109685 0.00521886 0.000532085 6.70977e-07 4.49984 0.000531414 
73.0125 0.0109658 0.00521618 0.000534769 6.70977e-07 4.49839 0.000534098 
74.0128 0.0109664 0.00521685 0.000534098 0 4.49699 0.000534098 
75.0132 0.0109638 0.00521416 0.000536782 0 4.49547 0.000536782 
76.0132 0.0109624 0.00521282 0.000538124 0 4.49398 0.000538124 
77.0133 0.0109618 0.00521215 0.000538795 6.70977e-07 4.49246 0.000538124 
78.0133 0.0109604 0.00521081 0.000540136 6.70977e-07 4.49106 0.000539466 
79.0139 0.0109611 0.00521148 0.000539466 0 4.48966 0.000539466 
80.0142 0.0109584 0.00520879 0.000542149 0 4.48818 0.000542149 
81.0142 0.010955 0.00520544 0.000545504 6.70977e-07 4.48689 0.000544833 
82.0147 0.010953 0.00520343 0.000547517 0 4.48546 0.000547517 
83.0152 0.010949 0.0051994 0.000551543 0 4.48404 0.000551543 
84.0152 0.0109456 0.00519605 0.000554898 6.70977e-07 4.48268 0.000554227 
85.0155 0.0109436 0.00519403 0.000556911 0 4.4813 0.000556911 
86.0155 0.0109436 0.00519403 0.000556911 0 4.48005 0.000556911 
87.0156 0.0109383 0.00518867 0.000562279 0 4.47872 0.000562279 
88.0156 0.0109363 0.00518665 0.000564292 6.70977e-07 4.47739 0.000563621 
89.0157 0.0109342 0.00518464 0.000566305 0 4.47615 0.000566305 
90.0157 0.0109342 0.00518464 0.000566305 0 4.47485 0.000566305 
91.0158 0.0109289 0.00517927 0.000571672 0 4.47351 0.000571672 
92.0159 0.0109289 0.00517927 0.000571672 0 4.47217 0.000571672 
93.016 0.0109242 0.00517457 0.000576369 6.70977e-07 4.47086 0.000575698 
94.016 0.0109228 0.00517323 0.000577711 6.70977e-07 4.46955 0.00057704 
95.0161 0.0109208 0.00517122 0.000579724 0 4.46831 0.000579724 
96.0161 0.0109202 0.00517055 0.000580395 6.70977e-07 4.467 0.000579724 
97.0162 0.0109208 0.00517122 0.000579724 0 4.46571 0.000579724 
98.0164 0.0109195 0.00516988 0.000581066 0 4.46439 0.000581066 
99.0164 0.0109188 0.00516921 0.000581737 6.70977e-07 4.4631 0.000581066 
100.017 0.0109181 0.00516854 0.000582408 0 4.46183 0.000582408 
101.017 0.0109161 0.00516652 0.000584421 6.70977e-07 4.46053 0.00058375 
102.017 0.0109141 0.00516451 0.000586434 0 4.45926 0.000586434 
103.017 0.0109141 0.00516451 0.000586434 0 4.45803 0.000586434 
104.017 0.0109114 0.00516183 0.000589118 0 4.45672 0.000589118 
105.018 0.0109101 0.00516048 0.00059046 0 4.45542 0.00059046 
106.018 0.0109094 0.00515981 0.000591131 6.70977e-07 4.45416 0.00059046 
107.018 0.0109101 0.00516048 0.00059046 0 4.45291 0.00059046 
108.019 0.0109074 0.0051578 0.000593144 0 4.45167 0.000593144 
109.019 0.0109047 0.00515512 0.000595828 0 4.45042 0.000595828 
