time	species[0]	species[1] 	species[2]	species[3] 	 species[4]	species[5] 
141.392 4131 1989 154 0 6.79575e+06 154 
142.397 4129 1987 156 0 6.79498e+06 156 
143.402 4129 1987 156 0 6.79424e+06 156 
144.405 4129 1987 156 0 6.79358e+06 156 
145.417 4129 1987 156 0 6.79286e+06 156 
146.421 4129 1987 156 0 6.79213e+06 156 
147.431 4129 1987 156 0 6.79144e+06 156 
148.432 4129 1987 156 0 6.79075e+06 156 
149.434 4129 1987 156 0 6.79004e+06 156 
150.438 4129 1987 156 0 6.78932e+06 156 
151.442 4129 1987 156 0 6.78858e+06 156 
152.442 4129 1987 156 0 6.7879e+06 156 
153.444 4127 1985 158 0 6.78715e+06 158 
154.455 4127 1985 158 0 6.78647e+06 158 
155.455 4126 1984 159 1 6.78582e+06 158 
156.455 4127 1985 158 0 6.78508e+06 158 
157.456 4126 1984 159 1 6.78432e+06 158 
158.456 4127 1985 158 0 6.78368e+06 158 
159.459 4127 1985 158 0 6.78284e+06 158 
160.466 4127 1985 158 0 6.78211e+06 158 
161.476 4127 1985 158 0 6.78138e+06 158 
162.476 4125 1983 160 0 6.78068e+06 160 
163.485 4125 1983 160 0 6.78001e+06 160 
164.485 4124 1982 161 1 6.77939e+06 160 
165.495 4125 1983 160 0 6.77874e+06 160 
166.499 4125 1983 160 0 6.77814e+06 160 
167.505 4125 1983 160 0 6.77736e+06 160 
168.51 4125 1983 160 0 6.77653e+06 160 
169.518 4125 1983 160 0 6.77584e+06 160 
170.518 4125 1983 160 0 6.77518e+06 160 
171.52 4125 1983 160 0 6.77449e+06 160 
172.53 4125 1983 160 0 6.77371e+06 160 
173.537 4125 1983 160 0 6.77301e+06 160 
174.542 4125 1983 160 0 6.77236e+06 160 
175.543 4125 1983 160 0 6.77153e+06 160 
176.544 4125 1983 160 0 6.77089e+06 160 
177.545 4125 1983 160 0 6.77032e+06 160 
178.548 4125 1983 160 0 6.76971e+06 160 
179.55 4125 1983 160 0 6.76904e+06 160 
180.561 4125 1983 160 0 6.76835e+06 160 
181.561 4125 1983 160 0 6.76758e+06 160 
182.57 4125 1983 160 0 6.76679e+06 160 
183.587 4125 1983 160 0 6.76613e+06 160 
184.601 4125 1983 160 0 6.76542e+06 160 
185.605 4125 1983 160 0 6.76452e+06 160 
186.608 4125 1983 160 0 6.7639e+06 160 
187.612 4125 1983 160 0 6.76340e+06 160 
188.612 4124 1982 161 1 6.76281e+06 160 
189.615 4125 1983 160 0 6.76208e+06 160 
190.617 4125 1983 160 0 6.76132e+06 160 
191.619 4123 1981 162 0 6.76064e+06 162 
192.619 4122 1980 163 1 6.75998e+06 162 
193.622 4123 1981 162 0 6.75933e+06 162 
194.629 4121 1979 164 0 6.75859e+06 164 
195.63 4121 1979 164 0 6.75796e+06 164 
196.632 4121 1979 164 0 6.7573e+06 164 
197.634 4121 1979 164 0 6.75663e+06 164 
198.641 4121 1979 164 0 6.75598e+06 164 
199.647 4121 1979 164 0 6.75535e+06 164 
200.657 4121 1979 164 0 6.75467e+06 164 
201.661 4121 1979 164 0 6.75393e+06 164 
202.665 4119 1977 166 0 6.75326e+06 166 
203.665 4116 1974 169 1 6.75259e+06 168 
204.666 4117 1975 168 0 6.75197e+06 168 
205.671 4117 1975 168 0 6.75136e+06 168 
206.671 4116 1974 169 1 6.75078e+06 168 
207.672 4116 1974 169 1 6.7502e+06 168 
208.692 4117 1975 168 0 6.74946e+06 168 
209.692 4114 1972 171 1 6.74877e+06 170 
210.696 4115 1973 170 0 6.74812e+06 170 
211.699 4113 1971 172 0 6.7474e+06 172 
212.7 4113 1971 172 0 6.74674e+06 172 
213.708 4113 1971 172 0 6.74607e+06 172 
214.715 4113 1971 172 0 6.74556e+06 172 
215.719 4113 1971 172 0 6.74496e+06 172 
216.721 4113 1971 172 0 6.74432e+06 172 
217.723 4113 1971 172 0 6.7437e+06 172 
218.726 4113 1971 172 0 6.74306e+06 172 
219.731 4113 1971 172 0 6.74247e+06 172 
220.732 4113 1971 172 0 6.74176e+06 172 
221.735 4113 1971 172 0 6.74109e+06 172 
222.737 4113 1971 172 0 6.74052e+06 172 
223.739 4111 1969 174 0 6.73992e+06 174 
224.746 4111 1969 174 0 6.73921e+06 174 
225.751 4111 1969 174 0 6.73864e+06 174 
226.759 4111 1969 174 0 6.73811e+06 174 
227.76 4111 1969 174 0 6.73744e+06 174 
228.764 4109 1967 176 0 6.73679e+06 176 
229.776 4109 1967 176 0 6.73619e+06 176 
230.778 4109 1967 176 0 6.73557e+06 176 
231.786 4109 1967 176 0 6.73506e+06 176 
232.786 4108 1966 177 1 6.73441e+06 176 
233.789 4109 1967 176 0 6.73379e+06 176 
234.792 4109 1967 176 0 6.73326e+06 176 
235.794 4107 1965 178 0 6.7327e+06 178 
236.798 4107 1965 178 0 6.73211e+06 178 
237.802 4107 1965 178 0 6.73158e+06 178 
238.803 4107 1965 178 0 6.73097e+06 178 
239.81 4107 1965 178 0 6.73037e+06 178 
240.817 4105 1963 180 0 6.72975e+06 180 
241.819 4105 1963 180 0 6.72917e+06 180 
242.822 4105 1963 180 0 6.72857e+06 180 
243.825 4105 1963 180 0 6.72786e+06 180 
244.83 4105 1963 180 0 6.72735e+06 180 
245.837 4105 1963 180 0 6.72672e+06 180 
246.837 4104 1962 181 1 6.72611e+06 180 
247.841 4105 1963 180 0 6.72546e+06 180 
248.852 4105 1963 180 0 6.7248e+06 180 
249.862 4105 1963 180 0 6.72424e+06 180 
250.864 4105 1963 180 0 6.72364e+06 180 
251.866 4105 1963 180 0 6.723e+06 180 
252.875 4103 1961 182 0 6.72252e+06 182 
253.88 4103 1961 182 0 6.72192e+06 182 
254.887 4103 1961 182 0 6.72135e+06 182 
255.887 4102 1960 183 1 6.72069e+06 182 
256.893 4103 1961 182 0 6.72016e+06 182 
257.895 4103 1961 182 0 6.71952e+06 182 
258.896 4103 1961 182 0 6.71895e+06 182 
259.897 4103 1961 182 0 6.71841e+06 182 
260.9 4103 1961 182 0 6.71797e+06 182 
261.909 4103 1961 182 0 6.71742e+06 182 
262.91 4103 1961 182 0 6.71683e+06 182 
263.91 4103 1961 182 0 6.71610e+06 182 
264.913 4099 1957 186 0 6.71557e+06 186 
265.916 4099 1957 186 0 6.71504e+06 186 
266.937 4099 1957 186 0 6.71449e+06 186 
267.942 4099 1957 186 0 6.7138e+06 186 
268.943 4099 1957 186 0 6.71326e+06 186 
269.943 4098 1956 187 1 6.71265e+06 186 
270.953 4099 1957 186 0 6.71204e+06 186 
271.955 4099 1957 186 0 6.71153e+06 186 
272.957 4099 1957 186 0 6.71092e+06 186 
273.957 4099 1957 186 0 6.7103e+06 186 
274.96 4097 1955 188 0 6.70962e+06 188 
275.962 4097 1955 188 0 6.70905e+06 188 
276.964 4097 1955 188 0 6.7085e+06 188 
277.974 4097 1955 188 0 6.708e+06 188 
278.976 4097 1955 188 0 6.70748e+06 188 
279.986 4097 1955 188 0 6.7069e+06 188 
280.986 4097 1955 188 0 6.70635e+06 188 
281.993 4097 1955 188 0 6.70572e+06 188 
282.994 4097 1955 188 0 6.70514e+06 188 
283.995 4097 1955 188 0 6.70457e+06 188 
284.996 4097 1955 188 0 6.70388e+06 188 
286.002 4097 1955 188 0 6.70326e+06 188 
287.002 4097 1955 188 0 6.70266e+06 188 
288.014 4097 1955 188 0 6.70204e+06 188 
289.028 4097 1955 188 0 6.70145e+06 188 
290.033 4097 1955 188 0 6.70086e+06 188 
291.048 4095 1953 190 0 6.70029e+06 190 
292.048 4095 1953 190 0 6.69978e+06 190 
293.048 4092 1950 193 1 6.69924e+06 192 
294.052 4093 1951 192 0 6.69868e+06 192 
295.053 4093 1951 192 0 6.69803e+06 192 
296.054 4093 1951 192 0 6.69739e+06 192 
297.055 4093 1951 192 0 6.69682e+06 192 
298.057 4091 1949 194 0 6.69622e+06 194 
299.06 4091 1949 194 0 6.69567e+06 194 
300.065 4091 1949 194 0 6.69516e+06 194 
301.065 4091 1949 194 0 6.69471e+06 194 
302.065 4091 1949 194 0 6.69413e+06 194 
303.068 4091 1949 194 0 6.69354e+06 194 
304.08 4091 1949 194 0 6.69295e+06 194 
305.085 4091 1949 194 0 6.69248e+06 194 
306.085 4090 1948 195 1 6.692e+06 194 
307.085 4090 1948 195 1 6.69133e+06 194 
308.086 4091 1949 194 0 6.69075e+06 194 
309.092 4089 1947 196 0 6.69017e+06 196 
310.097 4089 1947 196 0 6.68975e+06 196 
311.1 4089 1947 196 0 6.68920e+06 196 
312.102 4089 1947 196 0 6.68863e+06 196 
313.111 4089 1947 196 0 6.6881e+06 196 
314.112 4089 1947 196 0 6.6874e+06 196 
315.121 4089 1947 196 0 6.68667e+06 196 
316.124 4089 1947 196 0 6.68604e+06 196 
317.127 4087 1945 198 0 6.68555e+06 198 
318.127 4086 1944 199 1 6.68501e+06 198 
319.132 4087 1945 198 0 6.68442e+06 198 
320.135 4087 1945 198 0 6.6839e+06 198 
321.139 4087 1945 198 0 6.68331e+06 198 
322.139 4087 1945 198 0 6.68276e+06 198 
323.144 4087 1945 198 0 6.68221e+06 198 
324.144 4087 1945 198 0 6.68168e+06 198 
325.144 4087 1945 198 0 6.68121e+06 198 
326.146 4087 1945 198 0 6.6806e+06 198 
327.154 4087 1945 198 0 6.6801e+06 198 
328.155 4087 1945 198 0 6.67955e+06 198 
329.161 4087 1945 198 0 6.67901e+06 198 
330.165 4087 1945 198 0 6.67849e+06 198 
331.169 4087 1945 198 0 6.67796e+06 198 
332.169 4087 1945 198 0 6.67745e+06 198 
333.17 4087 1945 198 0 6.6769e+06 198 
334.172 4087 1945 198 0 6.67635e+06 198 
335.172 4087 1945 198 0 6.67592e+06 198 
336.178 4087 1945 198 0 6.67537e+06 198 
337.179 4087 1945 198 0 6.67484e+06 198 
338.181 4087 1945 198 0 6.67423e+06 198 
339.184 4087 1945 198 0 6.67371e+06 198 
340.191 4087 1945 198 0 6.6731e+06 198 
341.192 4087 1945 198 0 6.67255e+06 198 
342.196 4087 1945 198 0 6.67197e+06 198 
343.201 4087 1945 198 0 6.67145e+06 198 
344.201 4087 1945 198 0 6.67082e+06 198 
345.203 4087 1945 198 0 6.67036e+06 198 
346.208 4087 1945 198 0 6.66984e+06 198 
347.208 4087 1945 198 0 6.6693e+06 198 
348.209 4087 1945 198 0 6.66868e+06 198 
349.215 4087 1945 198 0 6.66807e+06 198 
350.217 4087 1945 198 0 6.66752e+06 198 
351.22 4087 1945 198 0 6.66698e+06 198 
352.224 4087 1945 198 0 6.66649e+06 198 
353.229 4087 1945 198 0 6.66588e+06 198 
354.229 4087 1945 198 0 6.66530e+06 198 
355.229 4086 1944 199 1 6.66478e+06 198 
356.229 4087 1945 198 0 6.66426e+06 198 
357.23 4087 1945 198 0 6.66365e+06 198 
358.231 4087 1945 198 0 6.66314e+06 198 
359.235 4087 1945 198 0 6.66247e+06 198 
360.235 4086 1944 199 1 6.66187e+06 198 
361.237 4087 1945 198 0 6.66127e+06 198 
362.237 4085 1943 200 2 6.66074e+06 198 
363.253 4087 1945 198 0 6.66023e+06 198 
364.256 4087 1945 198 0 6.65965e+06 198 
365.26 4087 1945 198 0 6.65908e+06 198 
366.261 4087 1945 198 0 6.65856e+06 198 
367.262 4087 1945 198 0 6.65805e+06 198 
368.273 4085 1943 200 0 6.65751e+06 200 
369.273 4082 1940 203 1 6.65689e+06 202 
370.282 4083 1941 202 0 6.65632e+06 202 
371.284 4083 1941 202 0 6.65588e+06 202 
372.301 4083 1941 202 0 6.65535e+06 202 
373.302 4083 1941 202 0 6.65481e+06 202 
374.306 4083 1941 202 0 6.65432e+06 202 
375.309 4083 1941 202 0 6.65374e+06 202 
376.311 4083 1941 202 0 6.65329e+06 202 
377.325 4083 1941 202 0 6.65286e+06 202 
378.325 4080 1938 205 1 6.65239e+06 204 
379.342 4081 1939 204 0 6.65191e+06 204 
380.345 4081 1939 204 0 6.65135e+06 204 
381.347 4081 1939 204 0 6.65087e+06 204 
382.351 4081 1939 204 0 6.6503e+06 204 
383.352 4081 1939 204 0 6.64982e+06 204 
384.365 4081 1939 204 0 6.64929e+06 204 
385.389 4081 1939 204 0 6.64875e+06 204 
386.397 4079 1937 206 0 6.64832e+06 206 
387.407 4079 1937 206 0 6.64778e+06 206 
388.41 4079 1937 206 0 6.64732e+06 206 
389.414 4079 1937 206 0 6.64688e+06 206 
390.415 4079 1937 206 0 6.64637e+06 206 
391.417 4077 1935 208 0 6.64599e+06 208 
392.42 4077 1935 208 0 6.64543e+06 208 
393.423 4075 1933 210 0 6.64491e+06 210 
394.428 4075 1933 210 0 6.64436e+06 210 
395.439 4075 1933 210 0 6.64389e+06 210 
396.443 4075 1933 210 0 6.64339e+06 210 
397.446 4075 1933 210 0 6.64289e+06 210 
398.446 4075 1933 210 0 6.64248e+06 210 
399.451 4075 1933 210 0 6.64195e+06 210 
400.454 4075 1933 210 0 6.64152e+06 210 
401.454 4074 1932 211 1 6.64106e+06 210 
402.458 4075 1933 210 0 6.64057e+06 210 
403.462 4075 1933 210 0 6.64009e+06 210 
404.464 4075 1933 210 0 6.63956e+06 210 
405.465 4075 1933 210 0 6.63912e+06 210 
406.467 4075 1933 210 0 6.63865e+06 210 
407.469 4075 1933 210 0 6.63815e+06 210 
408.469 4075 1933 210 0 6.63767e+06 210 
409.475 4075 1933 210 0 6.63721e+06 210 
410.475 4073 1931 212 0 6.63673e+06 212 
411.481 4073 1931 212 0 6.63626e+06 212 
412.503 4073 1931 212 0 6.63578e+06 212 
413.51 4073 1931 212 0 6.63522e+06 212 
414.519 4073 1931 212 0 6.63475e+06 212 
415.52 4073 1931 212 0 6.63436e+06 212 
416.525 4073 1931 212 0 6.63384e+06 212 
417.525 4073 1931 212 0 6.63328e+06 212 
418.537 4073 1931 212 0 6.63286e+06 212 
419.54 4073 1931 212 0 6.63238e+06 212 
420.542 4073 1931 212 0 6.63194e+06 212 
421.545 4073 1931 212 0 6.63141e+06 212 
422.545 4073 1931 212 0 6.6309e+06 212 
423.545 4073 1931 212 0 6.63041e+06 212 
424.562 4071 1929 214 0 6.62988e+06 214 
425.571 4071 1929 214 0 6.62934e+06 214 
426.579 4071 1929 214 0 6.62895e+06 214 
427.58 4071 1929 214 0 6.62844e+06 214 
428.58 4070 1928 215 1 6.62797e+06 214 
429.583 4071 1929 214 0 6.62737e+06 214 
430.585 4071 1929 214 0 6.62695e+06 214 
431.586 4071 1929 214 0 6.62648e+06 214 
432.59 4071 1929 214 0 6.62605e+06 214 
433.591 4071 1929 214 0 6.62555e+06 214 
434.592 4071 1929 214 0 6.62508e+06 214 
435.601 4071 1929 214 0 6.6245e+06 214 
436.601 4069 1927 216 0 6.62403e+06 216 
437.611 4069 1927 216 0 6.6235e+06 216 
438.621 4069 1927 216 0 6.62298e+06 216 
439.624 4069 1927 216 0 6.62236e+06 216 
440.631 4069 1927 216 0 6.62182e+06 216 
441.634 4069 1927 216 0 6.62129e+06 216 
442.64 4069 1927 216 0 6.62082e+06 216 
443.643 4069 1927 216 0 6.62024e+06 216 
444.643 4069 1927 216 0 6.61978e+06 216 
445.652 4069 1927 216 0 6.61933e+06 216 
446.654 4069 1927 216 0 6.61884e+06 216 
447.655 4069 1927 216 0 6.61838e+06 216 
448.656 4069 1927 216 0 6.61793e+06 216 
449.659 4069 1927 216 0 6.61741e+06 216 
450.666 4069 1927 216 0 6.61689e+06 216 
451.669 4069 1927 216 0 6.61648e+06 216 
452.671 4069 1927 216 0 6.61603e+06 216 
453.676 4069 1927 216 0 6.61551e+06 216 
454.678 4069 1927 216 0 6.61498e+06 216 
455.685 4069 1927 216 0 6.6145e+06 216 
456.69 4069 1927 216 0 6.61402e+06 216 
457.691 4067 1925 218 0 6.6134e+06 218 
458.691 4067 1925 218 0 6.61299e+06 218 
459.693 4067 1925 218 0 6.61251e+06 218 
460.698 4067 1925 218 0 6.61202e+06 218 
461.699 4067 1925 218 0 6.61155e+06 218 
462.701 4067 1925 218 0 6.61114e+06 218 
463.703 4067 1925 218 0 6.61067e+06 218 
464.707 4067 1925 218 0 6.61028e+06 218 
465.721 4067 1925 218 0 6.60974e+06 218 
466.728 4067 1925 218 0 6.6093e+06 218 
467.733 4067 1925 218 0 6.60886e+06 218 
468.734 4067 1925 218 0 6.60838e+06 218 
469.739 4065 1923 220 0 6.6079e+06 220 
470.746 4065 1923 220 0 6.6074e+06 220 
471.747 4065 1923 220 0 6.60695e+06 220 
472.761 4065 1923 220 0 6.60643e+06 220 
473.768 4065 1923 220 0 6.60592e+06 220 
474.769 4065 1923 220 0 6.60554e+06 220 
475.775 4065 1923 220 0 6.60510e+06 220 
476.775 4065 1923 220 0 6.60465e+06 220 
477.776 4064 1922 221 1 6.6042e+06 220 
478.776 4065 1923 220 0 6.60378e+06 220 
479.785 4065 1923 220 0 6.60326e+06 220 
480.789 4065 1923 220 0 6.60272e+06 220 
481.789 4065 1923 220 0 6.60229e+06 220 
482.791 4065 1923 220 0 6.60188e+06 220 
483.805 4065 1923 220 0 6.60140e+06 220 
484.808 4065 1923 220 0 6.60087e+06 220 
485.813 4065 1923 220 0 6.60044e+06 220 
486.818 4065 1923 220 0 6.59995e+06 220 
487.838 4065 1923 220 0 6.59948e+06 220 
488.838 4065 1923 220 0 6.59898e+06 220 
489.84 4065 1923 220 0 6.59852e+06 220 
490.845 4065 1923 220 0 6.59816e+06 220 
491.851 4065 1923 220 0 6.59769e+06 220 
492.856 4065 1923 220 0 6.5972e+06 220 
493.856 4063 1921 222 0 6.59672e+06 222 
494.858 4063 1921 222 0 6.59619e+06 222 
495.861 4063 1921 222 0 6.59568e+06 222 
496.863 4063 1921 222 0 6.59511e+06 222 
497.863 4063 1921 222 0 6.5946e+06 222 
498.869 4063 1921 222 0 6.59409e+06 222 
499.87 4063 1921 222 0 6.59363e+06 222 
500.87 8347 4063 223 1 6.59183e+06 222 
501.871 8340 4056 230 0 6.58981e+06 230 
502.871 8339 4055 231 1 6.58805e+06 230 
503.871 8340 4056 230 0 6.58615e+06 230 
504.872 8340 4056 230 0 6.58409e+06 230 
505.874 8338 4054 232 0 6.58213e+06 232 
506.877 8338 4054 232 0 6.58019e+06 232 
507.877 8334 4050 236 0 6.57816e+06 236 
508.878 8328 4044 242 0 6.57624e+06 242 
509.883 8326 4042 244 0 6.57462e+06 244 
510.883 8321 4037 249 1 6.57287e+06 248 
511.883 8320 4036 250 2 6.57108e+06 248 
512.884 8318 4034 252 0 6.5693e+06 252 
513.887 8316 4032 254 0 6.56756e+06 254 
514.887 8313 4029 257 1 6.56571e+06 256 
515.887 8314 4030 256 0 6.56392e+06 256 
516.89 8314 4030 256 0 6.56216e+06 256 
517.89 8312 4028 258 0 6.56032e+06 258 
518.891 8310 4026 260 0 6.55859e+06 260 
519.893 8310 4026 260 0 6.55702e+06 260 
520.893 8304 4020 266 0 6.55535e+06 266 
521.894 8300 4016 270 0 6.5538e+06 270 
522.895 8300 4016 270 0 6.55226e+06 270 
523.896 8298 4014 272 0 6.55078e+06 272 
524.896 8297 4013 273 1 6.54916e+06 272 
525.897 8298 4014 272 0 6.54753e+06 272 
526.897 8296 4012 274 0 6.54591e+06 274 
527.898 8296 4012 274 0 6.54425e+06 274 
528.898 8292 4008 278 0 6.54278e+06 278 
529.898 8292 4008 278 0 6.54127e+06 278 
530.899 8288 4004 282 0 6.53966e+06 282 
531.899 8287 4003 283 1 6.53824e+06 282 
532.903 8286 4002 284 0 6.5366e+06 284 
533.905 8286 4002 284 0 6.53511e+06 284 
534.906 8284 4000 286 0 6.53362e+06 286 
535.907 8280 3996 290 0 6.53197e+06 290 
536.907 8278 3994 292 0 6.53059e+06 292 
537.908 8276 3992 294 0 6.52899e+06 294 
538.908 8274 3990 296 2 6.52768e+06 294 
539.908 8276 3992 294 0 6.52614e+06 294 
540.908 8275 3991 295 1 6.52474e+06 294 
541.908 8273 3989 297 1 6.52327e+06 296 
542.908 8272 3988 298 0 6.52177e+06 298 
543.909 8270 3986 300 0 6.52042e+06 300 
544.91 8270 3986 300 0 6.51897e+06 300 
545.912 8268 3984 302 0 6.51745e+06 302 
546.912 8268 3984 302 0 6.51588e+06 302 
547.913 8268 3984 302 0 6.51455e+06 302 
548.914 8268 3984 302 0 6.51323e+06 302 
549.914 8266 3982 304 0 6.5117e+06 304 
550.914 8264 3980 306 0 6.51032e+06 306 
551.914 8263 3979 307 1 6.50896e+06 306 
552.914 8264 3980 306 0 6.50764e+06 306 
553.915 8264 3980 306 0 6.50607e+06 306 
554.915 8264 3980 306 0 6.50459e+06 306 
555.915 8263 3979 307 1 6.50332e+06 306 
