time	species[0]	species[1] 	species[2]	species[3] 	 species[4]	species[5] 
107.015 16272 7703 868 0 6.6344e+06 868 
108.015 16269 7700 871 1 6.63252e+06 870 
109.016 16262 7693 878 0 6.63063e+06 878 
110.016 16255 7686 885 1 6.62873e+06 884 
111.016 16252 7683 888 0 6.62683e+06 888 
112.016 16245 7676 895 1 6.62499e+06 894 
113.016 16246 7677 894 0 6.62317e+06 894 
114.017 16244 7675 896 0 6.6213e+06 896 
115.017 16242 7673 898 0 6.61945e+06 898 
116.017 16240 7671 900 0 6.6176e+06 900 
117.017 16238 7669 902 0 6.61576e+06 902 
118.017 16232 7663 908 0 6.61391e+06 908 
119.017 16229 7660 911 1 6.61202e+06 910 
120.018 16228 7659 912 0 6.61026e+06 912 
121.018 16227 7658 913 1 6.6085e+06 912 
122.018 16228 7659 912 0 6.60664e+06 912 
123.018 16226 7657 914 0 6.60487e+06 914 
124.018 16224 7655 916 0 6.60302e+06 916 
125.018 16224 7655 916 0 6.60118e+06 916 
126.019 16222 7653 918 0 6.5994e+06 918 
127.019 16216 7647 924 0 6.59765e+06 924 
128.019 16211 7642 929 1 6.59578e+06 928 
129.02 16208 7639 932 0 6.59402e+06 932 
130.02 16207 7638 933 1 6.5923e+06 932 
131.02 16207 7638 933 1 6.59042e+06 932 
132.02 16208 7639 932 0 6.58852e+06 932 
133.02 16206 7637 934 0 6.58677e+06 934 
134.021 16204 7635 936 0 6.58513e+06 936 
135.021 16204 7635 936 0 6.58332e+06 936 
136.021 16202 7633 938 0 6.58159e+06 938 
137.021 16199 7630 941 1 6.57991e+06 940 
138.021 16194 7625 946 0 6.57826e+06 946 
139.021 16192 7623 948 0 6.57644e+06 948 
140.021 16191 7622 949 1 6.5746e+06 948 
141.022 16190 7621 950 0 6.57288e+06 950 
142.022 16188 7619 952 0 6.57117e+06 952 
143.022 16186 7617 954 0 6.5695e+06 954 
144.022 16183 7614 957 1 6.56769e+06 956 
145.022 16179 7610 961 1 6.56602e+06 960 
146.023 16180 7611 960 0 6.56429e+06 960 
147.023 16178 7609 962 0 6.56261e+06 962 
148.023 16178 7609 962 0 6.56088e+06 962 
149.024 16178 7609 962 0 6.55919e+06 962 
150.025 16172 7603 968 0 6.55751e+06 968 
151.025 16172 7603 968 0 6.55587e+06 968 
152.025 16172 7603 968 0 6.55405e+06 968 
153.025 16172 7603 968 0 6.55245e+06 968 
154.025 16170 7601 970 0 6.55076e+06 970 
155.026 16168 7599 972 0 6.54908e+06 972 
156.027 16166 7597 974 0 6.5475e+06 974 
157.027 16164 7595 976 0 6.54576e+06 976 
158.027 16161 7592 979 1 6.54409e+06 978 
159.027 16162 7593 978 0 6.54243e+06 978 
160.027 16162 7593 978 0 6.54075e+06 978 
161.028 16158 7589 982 0 6.53913e+06 982 
162.028 16158 7589 982 0 6.53751e+06 982 
163.028 16156 7587 984 0 6.53586e+06 984 
164.028 16156 7587 984 0 6.53426e+06 984 
165.029 16152 7583 988 0 6.53261e+06 988 
166.029 16152 7583 988 0 6.53099e+06 988 
167.029 16150 7581 990 0 6.52941e+06 990 
168.03 16148 7579 992 0 6.52776e+06 992 
169.03 16144 7575 996 0 6.52613e+06 996 
170.03 16143 7574 997 1 6.52451e+06 996 
171.03 16142 7573 998 0 6.52286e+06 998 
172.03 16140 7571 1000 0 6.52125e+06 1000 
173.03 16138 7569 1002 0 6.51972e+06 1002 
174.03 16137 7568 1003 1 6.51823e+06 1002 
175.03 16136 7567 1004 2 6.51665e+06 1002 
176.031 16134 7565 1006 0 6.51499e+06 1006 
177.031 16130 7561 1010 0 6.51335e+06 1010 
178.031 16126 7557 1014 0 6.51164e+06 1014 
179.031 16126 7557 1014 0 6.51004e+06 1014 
180.032 16122 7553 1018 0 6.50843e+06 1018 
181.032 16122 7553 1018 0 6.50682e+06 1018 
182.032 16122 7553 1018 0 6.50526e+06 1018 
183.032 16122 7553 1018 0 6.50367e+06 1018 
184.032 16122 7553 1018 0 6.50212e+06 1018 
185.033 16118 7549 1022 0 6.50053e+06 1022 
186.033 16114 7545 1026 0 6.49899e+06 1026 
187.033 16112 7543 1028 0 6.49748e+06 1028 
188.034 16110 7541 1030 0 6.49599e+06 1030 
189.034 16110 7541 1030 0 6.49447e+06 1030 
190.034 16108 7539 1032 2 6.49295e+06 1030 
191.035 16110 7541 1030 0 6.49149e+06 1030 
192.035 16110 7541 1030 0 6.48991e+06 1030 
193.035 16110 7541 1030 0 6.48841e+06 1030 
194.035 16108 7539 1032 0 6.48686e+06 1032 
195.036 16108 7539 1032 0 6.48534e+06 1032 
196.036 16108 7539 1032 0 6.48379e+06 1032 
197.037 16106 7537 1034 0 6.4823e+06 1034 
198.037 16104 7535 1036 0 6.48072e+06 1036 
199.038 16102 7533 1038 0 6.47917e+06 1038 
200.038 16100 7531 1040 0 6.47776e+06 1040 
201.038 16098 7529 1042 0 6.47627e+06 1042 
202.038 16094 7525 1046 0 6.47483e+06 1046 
203.038 16090 7521 1050 0 6.47336e+06 1050 
204.038 16088 7519 1052 0 6.47187e+06 1052 
205.039 16088 7519 1052 0 6.47031e+06 1052 
206.039 16084 7515 1056 0 6.46881e+06 1056 
207.039 16082 7513 1058 0 6.46732e+06 1058 
208.039 16082 7513 1058 0 6.46583e+06 1058 
209.039 16081 7512 1059 1 6.46437e+06 1058 
210.04 16082 7513 1058 0 6.46288e+06 1058 
211.04 16082 7513 1058 0 6.46132e+06 1058 
212.041 16080 7511 1060 0 6.45974e+06 1060 
213.041 16080 7511 1060 0 6.45824e+06 1060 
214.041 16078 7509 1062 0 6.45682e+06 1062 
215.041 16074 7505 1066 0 6.45525e+06 1066 
216.041 16074 7505 1066 0 6.45387e+06 1066 
217.041 16065 7496 1075 1 6.4524e+06 1074 
218.041 16062 7493 1078 0 6.45093e+06 1078 
219.042 16058 7489 1082 0 6.44942e+06 1082 
220.042 16057 7488 1083 1 6.44791e+06 1082 
221.042 16058 7489 1082 0 6.44655e+06 1082 
222.042 16056 7487 1084 0 6.44514e+06 1084 
223.042 16056 7487 1084 0 6.44364e+06 1084 
224.043 16052 7483 1088 0 6.44215e+06 1088 
225.043 16050 7481 1090 0 6.44078e+06 1090 
226.043 16046 7477 1094 2 6.4394e+06 1092 
227.043 16045 7476 1095 1 6.43801e+06 1094 
228.043 16042 7473 1098 0 6.43666e+06 1098 
229.043 16039 7470 1101 1 6.43518e+06 1100 
230.043 16034 7465 1106 0 6.43366e+06 1106 
231.044 16034 7465 1106 0 6.43227e+06 1106 
232.045 16032 7463 1108 0 6.43088e+06 1108 
233.045 16032 7463 1108 0 6.42938e+06 1108 
234.045 16030 7461 1110 0 6.42796e+06 1110 
235.045 16030 7461 1110 0 6.42663e+06 1110 
236.045 16029 7460 1111 1 6.4252e+06 1110 
237.045 16026 7457 1114 0 6.42381e+06 1114 
238.046 16024 7455 1116 0 6.42240e+06 1116 
239.046 16024 7455 1116 0 6.42101e+06 1116 
240.046 16022 7453 1118 0 6.41963e+06 1118 
241.046 16016 7447 1124 0 6.41825e+06 1124 
242.046 16015 7446 1125 1 6.41692e+06 1124 
243.046 16016 7447 1124 0 6.41558e+06 1124 
244.046 16016 7447 1124 0 6.41415e+06 1124 
245.047 16016 7447 1124 0 6.41286e+06 1124 
246.047 16012 7443 1128 0 6.41142e+06 1128 
247.047 16010 7441 1130 0 6.41004e+06 1130 
248.047 16008 7439 1132 0 6.40875e+06 1132 
249.047 16004 7435 1136 0 6.40735e+06 1136 
250.047 16000 7431 1140 2 6.40602e+06 1138 
251.047 16001 7432 1139 1 6.4046e+06 1138 
252.048 16000 7431 1140 0 6.40328e+06 1140 
253.048 16000 7431 1140 0 6.40201e+06 1140 
254.048 15996 7427 1144 0 6.40061e+06 1144 
255.049 15992 7423 1148 0 6.39932e+06 1148 
256.049 15992 7423 1148 0 6.39796e+06 1148 
257.049 15989 7420 1151 1 6.39661e+06 1150 
258.05 15988 7419 1152 0 6.3953e+06 1152 
259.05 15984 7415 1156 0 6.39388e+06 1156 
260.051 15984 7415 1156 0 6.39253e+06 1156 
261.051 15982 7413 1158 0 6.39122e+06 1158 
262.051 15982 7413 1158 0 6.3899e+06 1158 
263.051 15982 7413 1158 0 6.38863e+06 1158 
264.052 15980 7411 1160 0 6.38729e+06 1160 
265.052 15979 7410 1161 1 6.38598e+06 1160 
266.052 15980 7411 1160 0 6.38466e+06 1160 
267.052 15980 7411 1160 0 6.38334e+06 1160 
268.052 15978 7409 1162 0 6.38204e+06 1162 
269.052 15976 7407 1164 2 6.38079e+06 1162 
270.052 15977 7408 1163 1 6.3794e+06 1162 
271.053 15976 7407 1164 0 6.37808e+06 1164 
272.054 15974 7405 1166 0 6.37687e+06 1166 
273.054 15972 7403 1168 0 6.37556e+06 1168 
274.055 15970 7401 1170 0 6.37428e+06 1170 
275.055 15970 7401 1170 0 6.37303e+06 1170 
276.055 15970 7401 1170 0 6.37171e+06 1170 
277.055 15968 7399 1172 0 6.37052e+06 1172 
278.056 15968 7399 1172 0 6.3692e+06 1172 
279.056 15968 7399 1172 0 6.36797e+06 1172 
280.056 15968 7399 1172 0 6.36662e+06 1172 
281.056 15966 7397 1174 0 6.36531e+06 1174 
282.056 15966 7397 1174 0 6.36403e+06 1174 
283.056 15966 7397 1174 0 6.36277e+06 1174 
284.057 15966 7397 1174 0 6.36145e+06 1174 
285.057 15966 7397 1174 0 6.36017e+06 1174 
286.057 15964 7395 1176 0 6.35881e+06 1176 
287.057 15964 7395 1176 0 6.35759e+06 1176 
288.057 15962 7393 1178 0 6.35632e+06 1178 
289.058 15962 7393 1178 0 6.35499e+06 1178 
290.059 15962 7393 1178 0 6.35373e+06 1178 
291.059 15957 7388 1183 1 6.35249e+06 1182 
292.059 15954 7385 1186 0 6.35122e+06 1186 
293.059 15954 7385 1186 0 6.34987e+06 1186 
294.059 15954 7385 1186 0 6.3486e+06 1186 
295.059 15950 7381 1190 2 6.34738e+06 1188 
296.059 15951 7382 1189 1 6.34616e+06 1188 
297.059 15948 7379 1192 0 6.34485e+06 1192 
298.059 15947 7378 1193 1 6.3436e+06 1192 
299.06 15948 7379 1192 0 6.34227e+06 1192 
300.06 15944 7375 1196 0 6.34099e+06 1196 
301.061 15940 7371 1200 0 6.3397e+06 1200 
302.061 15938 7369 1202 0 6.33838e+06 1202 
303.061 15938 7369 1202 0 6.33719e+06 1202 
304.061 15936 7367 1204 0 6.33585e+06 1204 
305.061 15935 7366 1205 1 6.33462e+06 1204 
306.062 15934 7365 1206 0 6.33337e+06 1206 
307.062 15934 7365 1206 0 6.3321e+06 1206 
308.062 15930 7361 1210 0 6.3308e+06 1210 
309.063 15930 7361 1210 0 6.32956e+06 1210 
310.063 15926 7357 1214 0 6.32828e+06 1214 
311.063 15922 7353 1218 0 6.32708e+06 1218 
312.064 15920 7351 1220 0 6.32582e+06 1220 
313.064 15918 7349 1222 0 6.32453e+06 1222 
314.064 15916 7347 1224 0 6.3233e+06 1224 
315.064 15916 7347 1224 0 6.3221e+06 1224 
316.065 15916 7347 1224 0 6.32085e+06 1224 
317.066 15914 7345 1226 0 6.31963e+06 1226 
318.066 15909 7340 1231 1 6.31842e+06 1230 
319.066 15910 7341 1230 0 6.31725e+06 1230 
320.066 15908 7339 1232 0 6.31608e+06 1232 
321.066 15908 7339 1232 0 6.31487e+06 1232 
322.066 15908 7339 1232 0 6.31362e+06 1232 
323.067 15906 7337 1234 0 6.3124e+06 1234 
324.067 15903 7334 1237 1 6.31122e+06 1236 
325.067 15904 7335 1236 0 6.31003e+06 1236 
326.067 15898 7329 1242 0 6.30887e+06 1242 
327.067 15896 7327 1244 0 6.30769e+06 1244 
328.067 15895 7326 1245 1 6.30648e+06 1244 
329.067 15896 7327 1244 0 6.30521e+06 1244 
330.067 15896 7327 1244 0 6.30403e+06 1244 
331.067 15894 7325 1246 0 6.30283e+06 1246 
332.067 15894 7325 1246 0 6.30164e+06 1246 
333.067 15893 7324 1247 1 6.30045e+06 1246 
334.068 15890 7321 1250 0 6.29928e+06 1250 
335.068 15884 7315 1256 0 6.29816e+06 1256 
336.068 15884 7315 1256 0 6.29699e+06 1256 
337.068 15882 7313 1258 0 6.29576e+06 1258 
338.068 15882 7313 1258 0 6.29459e+06 1258 
339.068 15882 7313 1258 0 6.29348e+06 1258 
340.068 15880 7311 1260 2 6.29231e+06 1258 
341.069 15874 7305 1266 0 6.29121e+06 1266 
342.069 15870 7301 1270 0 6.2901e+06 1270 
343.07 15870 7301 1270 0 6.28894e+06 1270 
344.07 15870 7301 1270 0 6.28776e+06 1270 
345.07 15868 7299 1272 0 6.2866e+06 1272 
346.07 15868 7299 1272 0 6.28548e+06 1272 
347.07 15866 7297 1274 0 6.28441e+06 1274 
348.07 15866 7297 1274 0 6.28321e+06 1274 
349.07 15866 7297 1274 0 6.28204e+06 1274 
350.071 15866 7297 1274 0 6.28094e+06 1274 
351.071 15862 7293 1278 0 6.27979e+06 1278 
352.071 15860 7291 1280 0 6.27864e+06 1280 
353.071 15857 7288 1283 1 6.27756e+06 1282 
354.072 15858 7289 1282 0 6.27644e+06 1282 
355.072 15856 7287 1284 0 6.27528e+06 1284 
356.073 15856 7287 1284 0 6.27414e+06 1284 
357.073 15855 7286 1285 1 6.27297e+06 1284 
358.073 15856 7287 1284 0 6.27183e+06 1284 
359.073 15856 7287 1284 0 6.27068e+06 1284 
360.073 15856 7287 1284 0 6.26956e+06 1284 
361.074 15856 7287 1284 0 6.26838e+06 1284 
362.074 15856 7287 1284 0 6.26727e+06 1284 
363.074 15850 7281 1290 0 6.26618e+06 1290 
364.075 15846 7277 1294 0 6.26503e+06 1294 
365.075 15845 7276 1295 1 6.26395e+06 1294 
366.075 15845 7276 1295 1 6.26276e+06 1294 
367.075 15844 7275 1296 0 6.26164e+06 1296 
368.075 15844 7275 1296 0 6.26054e+06 1296 
369.075 15844 7275 1296 0 6.25943e+06 1296 
370.076 15842 7273 1298 0 6.25825e+06 1298 
371.076 15841 7272 1299 1 6.25714e+06 1298 
372.076 15839 7270 1301 1 6.25603e+06 1300 
373.076 15836 7267 1304 2 6.25489e+06 1302 
374.076 15838 7269 1302 0 6.25375e+06 1302 
375.076 15836 7267 1304 0 6.25271e+06 1304 
376.077 15836 7267 1304 0 6.25155e+06 1304 
377.077 15835 7266 1305 1 6.25047e+06 1304 
378.077 15836 7267 1304 0 6.24938e+06 1304 
379.077 15835 7266 1305 1 6.24827e+06 1304 
380.077 15836 7267 1304 0 6.24715e+06 1304 
381.077 15835 7266 1305 1 6.24603e+06 1304 
382.079 15836 7267 1304 0 6.24497e+06 1304 
383.079 15836 7267 1304 0 6.24383e+06 1304 
384.079 15836 7267 1304 0 6.24276e+06 1304 
385.08 15834 7265 1306 0 6.24161e+06 1306 
386.081 15834 7265 1306 0 6.24042e+06 1306 
387.081 15834 7265 1306 0 6.23928e+06 1306 
388.082 15832 7263 1308 0 6.23822e+06 1308 
389.082 15832 7263 1308 0 6.23718e+06 1308 
390.083 15828 7259 1312 0 6.23617e+06 1312 
391.083 15828 7259 1312 0 6.23506e+06 1312 
392.083 15827 7258 1313 1 6.23396e+06 1312 
393.084 15828 7259 1312 0 6.23288e+06 1312 
394.084 15826 7257 1314 0 6.23181e+06 1314 
395.084 15826 7257 1314 0 6.23072e+06 1314 
396.084 15823 7254 1317 1 6.22957e+06 1316 
397.085 15824 7255 1316 0 6.22846e+06 1316 
398.085 15824 7255 1316 0 6.22737e+06 1316 
399.085 15820 7251 1320 0 6.22632e+06 1320 
400.086 15820 7251 1320 0 6.22525e+06 1320 
401.087 15818 7249 1322 0 6.22413e+06 1322 
402.087 15817 7248 1323 1 6.22306e+06 1322 
403.087 15818 7249 1322 0 6.22189e+06 1322 
404.087 15817 7248 1323 1 6.22077e+06 1322 
405.087 15818 7249 1322 0 6.21963e+06 1322 
406.087 15814 7245 1326 0 6.21852e+06 1326 
407.088 15810 7241 1330 0 6.21736e+06 1330 
408.088 15810 7241 1330 0 6.2163e+06 1330 
409.088 15810 7241 1330 0 6.21525e+06 1330 
410.088 15810 7241 1330 0 6.21416e+06 1330 
411.088 15808 7239 1332 0 6.21313e+06 1332 
412.089 15808 7239 1332 0 6.21212e+06 1332 
413.089 15806 7237 1334 0 6.21107e+06 1334 
414.089 15804 7235 1336 0 6.20999e+06 1336 
415.089 15804 7235 1336 0 6.20887e+06 1336 
416.09 15802 7233 1338 0 6.20779e+06 1338 
417.09 15800 7231 1340 0 6.20677e+06 1340 
418.09 15800 7231 1340 0 6.20572e+06 1340 
419.091 15800 7231 1340 0 6.20465e+06 1340 
420.092 15798 7229 1342 0 6.20358e+06 1342 
421.092 15797 7228 1343 1 6.20252e+06 1342 
422.092 15798 7229 1342 0 6.20149e+06 1342 
423.092 15798 7229 1342 0 6.20045e+06 1342 
424.092 15798 7229 1342 0 6.19944e+06 1342 
425.092 15798 7229 1342 0 6.19842e+06 1342 
426.092 15798 7229 1342 0 6.19735e+06 1342 
427.093 15798 7229 1342 0 6.19629e+06 1342 
428.093 15797 7228 1343 1 6.19524e+06 1342 
429.093 15798 7229 1342 0 6.19421e+06 1342 
430.093 15798 7229 1342 0 6.19314e+06 1342 
431.093 15798 7229 1342 0 6.19211e+06 1342 
432.093 15798 7229 1342 0 6.19109e+06 1342 
433.094 15796 7227 1344 0 6.19002e+06 1344 
434.095 15794 7225 1346 0 6.18894e+06 1346 
435.095 15794 7225 1346 0 6.18795e+06 1346 
436.095 15794 7225 1346 0 6.18688e+06 1346 
437.095 15794 7225 1346 0 6.18569e+06 1346 
438.095 15794 7225 1346 0 6.18463e+06 1346 
439.095 15792 7223 1348 0 6.18357e+06 1348 
440.095 15792 7223 1348 0 6.18254e+06 1348 
441.096 15792 7223 1348 0 6.18156e+06 1348 
442.096 15792 7223 1348 0 6.18054e+06 1348 
443.096 15788 7219 1352 0 6.17943e+06 1352 
444.096 15788 7219 1352 0 6.17844e+06 1352 
445.096 15788 7219 1352 0 6.17743e+06 1352 
446.096 15787 7218 1353 1 6.17636e+06 1352 
447.096 15788 7219 1352 0 6.17535e+06 1352 
448.096 15788 7219 1352 0 6.17439e+06 1352 
449.097 15788 7219 1352 0 6.17334e+06 1352 
450.097 15788 7219 1352 0 6.17233e+06 1352 
451.097 15786 7217 1354 0 6.17126e+06 1354 
452.097 15786 7217 1354 0 6.17023e+06 1354 
453.097 15785 7216 1355 1 6.16911e+06 1354 
454.097 15786 7217 1354 0 6.1681e+06 1354 
455.098 15786 7217 1354 0 6.16709e+06 1354 
456.098 15786 7217 1354 0 6.16602e+06 1354 
457.098 15784 7215 1356 0 6.16497e+06 1356 
458.098 15784 7215 1356 0 6.16396e+06 1356 
459.099 15784 7215 1356 0 6.16287e+06 1356 
460.099 15780 7211 1360 0 6.16184e+06 1360 
461.099 15780 7211 1360 0 6.16074e+06 1360 
462.099 15780 7211 1360 0 6.1597e+06 1360 
463.1 15778 7209 1362 0 6.15866e+06 1362 
464.1 15775 7206 1365 1 6.15761e+06 1364 
465.1 15776 7207 1364 0 6.15652e+06 1364 
466.1 15776 7207 1364 0 6.15553e+06 1364 
467.1 15776 7207 1364 0 6.15447e+06 1364 
468.101 15776 7207 1364 0 6.15337e+06 1364 
469.101 15776 7207 1364 0 6.15234e+06 1364 
470.101 15776 7207 1364 0 6.15133e+06 1364 
471.101 15776 7207 1364 0 6.15033e+06 1364 
472.102 15774 7205 1366 0 6.1493e+06 1366 
473.102 15774 7205 1366 0 6.14827e+06 1366 
474.102 15774 7205 1366 0 6.14721e+06 1366 
475.102 15774 7205 1366 0 6.1462e+06 1366 
476.102 15772 7203 1368 0 6.14522e+06 1368 
477.103 15772 7203 1368 0 6.14414e+06 1368 
478.104 15770 7201 1370 0 6.14307e+06 1370 
479.105 15770 7201 1370 0 6.14207e+06 1370 
480.105 15768 7199 1372 0 6.14092e+06 1372 
481.105 15768 7199 1372 0 6.13986e+06 1372 
482.106 15768 7199 1372 0 6.1388e+06 1372 
483.106 15768 7199 1372 0 6.13775e+06 1372 
484.106 15765 7196 1375 1 6.13671e+06 1374 
485.106 15762 7193 1378 0 6.13571e+06 1378 
486.107 15762 7193 1378 0 6.13473e+06 1378 
487.108 15762 7193 1378 0 6.13372e+06 1378 
488.109 15760 7191 1380 0 6.13271e+06 1380 
489.11 15758 7189 1382 0 6.13173e+06 1382 
490.11 15754 7185 1386 0 6.13072e+06 1386 
491.111 15750 7181 1390 0 6.12974e+06 1390 
492.111 15748 7179 1392 0 6.12874e+06 1392 
493.112 15748 7179 1392 0 6.12776e+06 1392 
494.112 15748 7179 1392 0 6.12671e+06 1392 
495.112 15748 7179 1392 0 6.12565e+06 1392 
496.112 15746 7177 1394 0 6.12466e+06 1394 
497.112 15746 7177 1394 0 6.12367e+06 1394 
498.113 15746 7177 1394 0 6.12269e+06 1394 
499.113 15746 7177 1394 0 6.12163e+06 1394 
500.113 15746 7177 1394 0 6.12066e+06 1394 
501.113 15746 7177 1394 0 6.11966e+06 1394 
502.113 15746 7177 1394 0 6.11866e+06 1394 
503.113 15746 7177 1394 0 6.11763e+06 1394 
504.113 15746 7177 1394 0 6.11666e+06 1394 
505.113 15746 7177 1394 0 6.11569e+06 1394 
506.115 15746 7177 1394 0 6.11468e+06 1394 
507.115 15746 7177 1394 0 6.11369e+06 1394 
508.116 15746 7177 1394 0 6.11265e+06 1394 
509.116 15746 7177 1394 0 6.11162e+06 1394 
510.116 15746 7177 1394 0 6.11067e+06 1394 
511.117 15746 7177 1394 0 6.10972e+06 1394 
512.117 15746 7177 1394 0 6.10878e+06 1394 
513.117 15744 7175 1396 0 6.10768e+06 1396 
514.118 15740 7171 1400 0 6.10665e+06 1400 
515.119 15740 7171 1400 0 6.10563e+06 1400 
516.119 15740 7171 1400 0 6.10458e+06 1400 
517.119 15740 7171 1400 0 6.1036e+06 1400 
518.119 15736 7167 1404 0 6.10265e+06 1404 
519.12 15732 7163 1408 0 6.1017e+06 1408 
520.12 15732 7163 1408 0 6.10076e+06 1408 
521.121 15732 7163 1408 0 6.09981e+06 1408 
522.121 15730 7161 1410 0 6.0988e+06 1410 
523.121 15730 7161 1410 0 6.09777e+06 1410 
524.122 15730 7161 1410 0 6.09675e+06 1410 
525.122 15730 7161 1410 0 6.09579e+06 1410 
