time	conversion
1.00013	0.00224368
2.00021	0.00350374
3.00026	0.00458348
4.00043	0.00550977
5.00044	0.00632213
6.00045	0.00709397
7.00058	0.00782141
8.00059	0.00853807
9.00076	0.00921293
10.0008	0.00985158
11.0018	0.0104918
12.0018	0.0111346
13.0018	0.0117282
14.0023	0.0123504
15.0024	0.0129132
16.0029	0.013476
17.0032	0.014025
18.0033	0.0145914
19.0033	0.0151431
20.0034	0.015658
21.0035	0.0161718
22.0037	0.0167004
23.0037	0.0172139
24.0038	0.0177181
25.0039	0.0182024
26.0039	0.0186917
27.0039	0.0191539
28.0042	0.0196085
29.0044	0.0200734
30.0046	0.0205175
31.0046	0.0209591
32.0052	0.0214075
33.0062	0.02185
34.0063	0.0222914
35.0064	0.022723
36.0066	0.0231359
37.0071	0.0235691
38.0072	0.0239802
39.0072	0.0244068
40.0072	0.0248203
41.0073	0.0252424
42.0077	0.0256636
43.0083	0.0260603
44.0083	0.0264411
45.0083	0.0268149
46.0083	0.0272329
47.0084	0.0275991
48.0086	0.0279922
49.0088	0.0283555
50.0089	0.0287389
51.0094	0.0290917
52.0101	0.0294576
53.0101	0.0298279
54.0103	0.0301898
55.0104	0.0305451
56.0104	0.0308984
57.0105	0.031233
58.0107	0.0315822
59.0107	0.0319295
60.0108	0.0322629
61.0111	0.0326092
62.0113	0.0329534
63.0114	0.0333134
64.0115	0.0336639
65.0115	0.0339999
66.0116	0.034329
67.0119	0.0346649
68.012	0.0349894
69.0124	0.0353177
70.0129	0.0356366
71.0137	0.0359625
72.0138	0.0362964
73.014	0.036629
74.014	0.0369371
75.0144	0.0372682
76.0146	0.0375786
77.0146	0.0378838
78.0147	0.03818
79.0151	0.038492
80.0162	0.0387902
81.0166	0.0391004
82.0174	0.0394106
83.018	0.03973
84.0183	0.0400335
85.0185	0.0403382
86.0186	0.0406504
87.0186	0.0409352
88.0189	0.0412609
89.0191	0.0415648
90.0191	0.0418592
91.0193	0.0421583
92.0196	0.0424644
93.0197	0.0427539
94.0204	0.0430328
95.0204	0.0433159
96.0204	0.0436134
97.0207	0.0438958
98.0208	0.0441799
99.0209	0.0444516
100.021	0.0447283
101.021	0.0450085
102.021	0.0452881
103.021	0.0455628
104.021	0.0458417
105.022	0.0461063
106.022	0.0463809
107.022	0.0466527
108.022	0.0469152
109.022	0.0471976
110.022	0.0474622
111.023	0.0477227
112.023	0.0479878
113.023	0.0482519
114.023	0.048527
115.023	0.0487943
116.023	0.0490484
117.023	0.0493086
118.023	0.0495769
119.024	0.049855
120.024	0.05012
121.024	0.0503772
122.024	0.0506372
123.024	0.0509092
124.024	0.0511799
125.024	0.0514463
126.024	0.0517076
127.025	0.0519805
128.025	0.0522351
129.025	0.0525006
130.026	0.052754
131.026	0.0530046
132.026	0.0532586
133.026	0.0535145
134.026	0.0537739
135.026	0.0540201
136.027	0.0542608
137.027	0.0545009
138.027	0.0547533
139.027	0.0549825
140.028	0.0552239
141.029	0.0554566
142.029	0.0557056
143.029	0.0559372
144.029	0.0561779
145.029	0.0564375
146.03	0.0566981
147.03	0.0569445
148.03	0.0571782
149.03	0.0574083
150.03	0.057649
151.03	0.057878
152.031	0.0581039
153.031	0.0583536
154.031	0.0585978
155.032	0.058821
156.032	0.0590444
157.032	0.0592945
158.032	0.05953
159.032	0.0597647
160.033	0.0599856
161.033	0.0602182
162.033	0.0604598
163.033	0.0606934
164.033	0.060928
165.033	0.0611616
166.034	0.0613983
167.034	0.0616233
168.034	0.0618557
169.034	0.0620795
170.034	0.0623105
171.035	0.0625522
172.035	0.0627885
173.035	0.0630211
174.035	0.0632519
175.035	0.0634816
176.035	0.0637056
177.035	0.063931
178.036	0.0641563
179.036	0.0643789
180.037	0.0646055
181.037	0.064832
182.037	0.0650543
183.037	0.0652727
184.037	0.065504
185.037	0.0657362
186.037	0.0659539
187.037	0.0661721
188.038	0.0664068
189.038	0.0666342
190.038	0.0668651
191.038	0.0670865
192.038	0.0673098
193.038	0.0675343
194.039	0.0677576
195.039	0.0679764
196.039	0.0681901
197.039	0.0684076
198.04	0.0686201
199.04	0.0688418
200.04	0.069056
201.04	0.0692542
202.04	0.0694665
203.04	0.0696871
204.04	0.0698986
205.041	0.0701043
206.041	0.0703234
207.042	0.0705366
208.042	0.0707493
209.042	0.0709634
210.042	0.0711774
211.042	0.0713917
212.043	0.0716147
213.043	0.0718351
214.043	0.0720397
215.044	0.0722519
216.044	0.0724593
217.044	0.0726713
218.044	0.0728724
219.046	0.0730937
220.046	0.0733132
221.047	0.0735075
222.047	0.0737148
223.047	0.0739194
224.047	0.0741256
225.048	0.0743374
226.048	0.0745316
227.048	0.0747356
228.048	0.0749256
229.048	0.07513
230.048	0.0753296
231.048	0.0755444
232.049	0.0757568
233.049	0.0759496
234.049	0.0761501
235.049	0.0763507
236.05	0.0765618
237.05	0.0767648
238.05	0.0769582
239.05	0.0771583
240.05	0.0773431
241.05	0.0775326
242.051	0.0777384
243.051	0.0779435
244.051	0.0781356
245.051	0.0783256
246.051	0.0785284
247.051	0.0787279
248.051	0.0789253
249.051	0.0791178
250.051	0.0793207
251.052	0.0795102
252.052	0.0797118
253.053	0.0798948
254.053	0.080076
255.053	0.0802583
256.053	0.0804552
257.054	0.080654
258.054	0.0808464
259.054	0.0810313
260.054	0.0812293
261.055	0.0814108
262.055	0.0815961
263.055	0.0817859
264.056	0.0819806
265.056	0.0821843
266.056	0.0823861
267.056	0.0825835
268.056	0.0827757
269.056	0.0829566
270.057	0.0831537
271.057	0.0833349
272.057	0.0835309
273.057	0.0837263
274.057	0.0839207
275.057	0.0841109
276.058	0.0842882
277.058	0.0844819
278.059	0.0846631
279.059	0.0848526
280.059	0.0850437
281.059	0.0852295
282.06	0.085407
283.06	0.0855922
284.06	0.0857813
285.061	0.0859767
286.061	0.0861651
287.061	0.0863596
288.061	0.0865427
289.062	0.0867247
290.062	0.086926
291.062	0.087106
292.063	0.0872842
293.063	0.0874662
294.063	0.087644
295.063	0.0878315
296.063	0.0880136
297.064	0.0881809
298.064	0.0883626
299.064	0.0885397
300.064	0.0887274
301.065	0.0889112
302.066	0.0890925
303.066	0.0892665
304.066	0.0894514
305.066	0.0896226
306.067	0.0898086
307.067	0.0899849
308.067	0.0901593
309.067	0.0903376
310.067	0.0905161
311.067	0.0906838
312.067	0.0908556
313.067	0.091028
314.067	0.0912056
315.067	0.091381
316.067	0.0915425
317.067	0.0917195
318.068	0.0918836
319.068	0.0920733
320.068	0.0922504
321.069	0.0924325
322.069	0.0926126
323.07	0.0927787
324.07	0.092955
325.07	0.0931292
326.07	0.0933001
327.07	0.0934766
328.07	0.0936585
329.07	0.0938267
330.071	0.0940072
331.071	0.094171
332.071	0.0943568
333.072	0.094529
334.072	0.094708
335.072	0.0948818
336.072	0.0950441
337.073	0.0952201
338.073	0.0953897
339.073	0.0955641
340.073	0.0957349
341.073	0.0959134
342.074	0.0960845
343.075	0.0962506
344.075	0.0964355
345.075	0.0965931
346.076	0.0967621
347.076	0.0969315
348.076	0.0971011
349.076	0.0972644
350.076	0.0974325
351.077	0.0975997
352.077	0.0977624
353.078	0.0979322
354.078	0.098101
355.078	0.0982609
356.079	0.0984348
357.08	0.0985948
358.081	0.0987726
359.081	0.0989339
360.081	0.099105
361.081	0.0992799
362.082	0.0994427
363.082	0.0996066
364.082	0.0997672
365.082	0.0999243
366.082	0.100087
367.082	0.100263
368.083	0.100417
369.083	0.100582
370.084	0.100746
371.084	0.100911
372.084	0.101073
373.084	0.101227
374.084	0.101387
375.084	0.101558
376.085	0.101728
377.085	0.101895
378.085	0.102067
379.086	0.102229
380.086	0.102395
381.086	0.102554
382.087	0.102719
383.087	0.102873
384.087	0.103025
385.087	0.103184
386.088	0.103365
387.088	0.103522
388.088	0.10369
389.088	0.103854
390.088	0.104018
391.088	0.104181
392.09	0.10434
393.091	0.104499
394.091	0.104671
395.091	0.104829
396.091	0.104994
397.091	0.10516
398.092	0.105321
399.092	0.105471
400.092	0.105632
401.093	0.105792
402.093	0.105943
403.093	0.106103
404.094	0.106256
405.094	0.106411
406.094	0.106577
407.094	0.106738
408.094	0.106898
409.094	0.107058
410.094	0.107218
411.094	0.107373
412.094	0.107531
413.095	0.107693
414.096	0.107845
415.096	0.107989
416.098	0.108145
417.098	0.108298
418.098	0.108459
419.098	0.108624
420.098	0.108771
421.098	0.10893
422.099	0.109091
423.101	0.109247
424.101	0.109417
425.101	0.109559
426.102	0.10971
427.102	0.109861
428.102	0.110014
429.102	0.110174
430.102	0.110328
431.102	0.110482
432.104	0.110633
433.104	0.110789
434.105	0.110952
435.105	0.111116
436.105	0.111276
437.105	0.111433
438.105	0.111586
439.105	0.111731
440.107	0.111895
441.107	0.112051
442.107	0.112203
443.107	0.112363
444.107	0.112517
445.107	0.112666
446.108	0.112825
447.108	0.112975
448.109	0.113138
449.109	0.113292
450.109	0.113446
451.11	0.113601
452.11	0.113757
453.11	0.1139
454.11	0.114055
455.11	0.114204
456.111	0.114362
457.111	0.114517
458.111	0.114682
459.111	0.11483
460.111	0.114982
461.112	0.115136
462.112	0.115284
463.113	0.11543
464.113	0.115572
465.113	0.115728
466.113	0.115895
467.113	0.116044
468.113	0.116197
469.114	0.116349
470.114	0.116496
471.114	0.116641
472.114	0.116792
473.115	0.116948
474.115	0.117094
475.115	0.117249
476.116	0.117401
477.116	0.117553
478.117	0.117701
479.117	0.11786
480.117	0.118015
481.117	0.11817
482.118	0.118315
483.119	0.11847
484.119	0.118629
485.119	0.118782
486.119	0.118922
487.12	0.119075
488.12	0.119231
489.121	0.119386
490.121	0.119534
491.121	0.119685
492.121	0.119829
493.121	0.119987
494.121	0.120132
495.122	0.120268
496.122	0.120414
497.123	0.120561
498.123	0.120711
499.124	0.120871
500.124	0.121026
501.124	0.121171
502.125	0.121314
503.125	0.121474
504.125	0.121624
505.125	0.121765
506.125	0.121916
507.125	0.122077
508.125	0.122232
509.125	0.122374
510.125	0.122526
511.125	0.122666
512.125	0.122817
513.125	0.122962
514.126	0.123106
515.126	0.123251
516.126	0.123394
517.126	0.123543
518.126	0.12369
519.126	0.123835
520.127	0.123974
521.127	0.12412
522.127	0.124257
523.127	0.124407
524.127	0.124562
525.128	0.124709
526.128	0.124853
527.128	0.125004
528.128	0.125143
529.129	0.125297
530.129	0.125439
531.13	0.125583
532.13	0.125727
533.131	0.125882
534.131	0.126036
535.131	0.126171
536.131	0.126307
537.131	0.126444
538.131	0.126584
539.132	0.126716
540.132	0.126857
541.133	0.127001
542.133	0.127146
543.133	0.127292
544.134	0.127437
545.134	0.127592
546.134	0.127743
547.134	0.127882
548.134	0.128021
549.135	0.128158
550.135	0.128298
551.135	0.128445
552.136	0.12858
553.136	0.128728
554.136	0.128868
555.137	0.129011
556.137	0.129151
557.137	0.129291
558.137	0.129433
559.138	0.129576
560.138	0.129722
561.138	0.129863
562.138	0.130002
563.139	0.13015
564.139	0.130297
565.139	0.13044
566.139	0.130572
567.14	0.130712
568.14	0.130857
569.14	0.13099
570.14	0.13113
571.14	0.131256
572.14	0.131398
573.14	0.131536
574.14	0.131662
575.14	0.131801
576.141	0.131942
577.141	0.13207
578.141	0.132202
579.141	0.132345
580.142	0.132476
581.142	0.132609
582.142	0.132738
583.142	0.132877
584.142	0.133008
585.143	0.133142
586.143	0.133278
587.143	0.133412
588.143	0.133554
589.143	0.133686
590.143	0.133823
591.143	0.133959
592.143	0.134091
593.144	0.13423
594.144	0.134377
595.144	0.134511
596.145	0.134641
597.145	0.13478
598.145	0.134917
599.145	0.13504
600.145	0.135173
601.145	0.135307
602.145	0.135437
603.146	0.135579
604.146	0.135706
605.146	0.135842
606.146	0.135979
607.146	0.136106
608.147	0.136243
609.147	0.136375
610.148	0.136508
611.148	0.136641
612.148	0.136775
613.148	0.136916
614.148	0.13705
615.149	0.137188
616.149	0.137315
617.149	0.137441
618.15	0.137566
619.15	0.137696
620.15	0.137829
621.15	0.137957
622.15	0.13808
623.151	0.138213
624.151	0.138337
625.152	0.138468
626.152	0.138595
627.152	0.138726
628.153	0.138859
629.153	0.138987
630.153	0.139123
631.153	0.139257
632.153	0.139396
633.154	0.139526
634.155	0.139656
635.155	0.139785
636.155	0.13992
637.155	0.14005
638.156	0.140183
639.156	0.140313
640.156	0.140444
641.156	0.140577
642.158	0.14071
643.158	0.140834
644.158	0.140966
645.158	0.141101
646.159	0.141233
647.159	0.141361
648.159	0.141495
649.159	0.141625
650.159	0.141748
651.159	0.141878
652.159	0.142001
653.16	0.14213
654.16	0.142258
655.16	0.142387
656.161	0.142509
657.161	0.142631
658.161	0.14277
659.161	0.142896
660.161	0.143015
661.161	0.143134
662.162	0.14326
663.162	0.143391
664.162	0.143525
665.163	0.143653
666.163	0.14378
667.164	0.143906
668.165	0.144028
669.166	0.144149
670.166	0.144276
671.166	0.144397
672.166	0.144534
673.166	0.144665
674.166	0.144793
675.167	0.144925
676.167	0.145056
677.167	0.145176
678.168	0.145302
679.168	0.145428
680.168	0.145562
681.169	0.145692
682.169	0.145815
683.169	0.145934
684.169	0.146065
685.169	0.146191
686.169	0.146319
687.169	0.146448
688.169	0.146568
689.17	0.146694
690.17	0.146814
691.171	0.146937
692.171	0.147058
693.171	0.147178
694.171	0.147306
695.171	0.147429
696.171	0.147551
697.172	0.14768
698.172	0.14781
699.172	0.147941
700.172	0.148059
701.173	0.14818
702.173	0.148305
703.173	0.148436
704.174	0.148569
705.175	0.148694
706.175	0.148814
707.175	0.148941
708.176	0.149059
709.176	0.149179
710.177	0.149308
711.177	0.149429
712.177	0.149551
713.178	0.14968
714.178	0.149799
715.178	0.149934
716.178	0.15006
717.179	0.150183
718.179	0.150303
719.18	0.150432
720.18	0.150562
721.18	0.15069
722.18	0.150818
723.18	0.150951
724.181	0.151076
725.181	0.151197
726.181	0.151314
727.181	0.151442
728.182	0.151562
729.183	0.151686
730.183	0.151813
731.183	0.15195
732.183	0.152066
733.183	0.152189
734.183	0.152313
735.184	0.152445
736.185	0.152568
737.185	0.152682
738.185	0.152804
739.185	0.152927
740.185	0.153046
741.185	0.153159
742.186	0.153288
743.186	0.153415
744.186	0.15353
745.186	0.153651
746.186	0.153771
747.186	0.15389
748.186	0.15401
749.187	0.154124
750.187	0.154251
751.187	0.154376
752.187	0.154501
753.188	0.154626
754.189	0.154742
755.189	0.154857
756.19	0.154985
757.19	0.155113
758.191	0.155234
759.191	0.155363
760.191	0.155493
761.191	0.155616
762.192	0.155734
763.192	0.155864
764.193	0.15599
765.193	0.156106
766.193	0.156221
767.193	0.156347
768.194	0.156471
769.194	0.156585
770.194	0.156706
771.194	0.156825
772.194	0.156943
773.194	0.157064
774.194	0.157182
775.194	0.1573
776.195	0.15743
777.196	0.157543
778.197	0.157666
779.197	0.157797
780.197	0.157914
781.197	0.158033
782.197	0.158159
783.198	0.158282
784.198	0.158407
785.199	0.158526
786.199	0.158645
787.199	0.158762
788.199	0.158874
789.2	0.158993
790.2	0.159111
791.2	0.159235
792.2	0.159359
793.2	0.15948
794.201	0.159597
795.201	0.159715
796.201	0.159819
797.201	0.159939
798.201	0.160055
799.201	0.160177
800.201	0.160302
801.201	0.160419
802.201	0.160533
803.201	0.160648
804.202	0.160766
805.203	0.160895
806.203	0.161009
807.204	0.161127
808.204	0.161251
809.204	0.161371
810.204	0.161489
811.205	0.16161
812.205	0.161742
813.206	0.161852
814.206	0.161964
815.206	0.16209
816.206	0.162209
817.206	0.162326
818.206	0.162437
819.207	0.162551
820.207	0.162663
821.207	0.162787
822.208	0.162895
823.208	0.163023
824.208	0.163143
825.208	0.163268
826.208	0.163386
827.208	0.1635
828.209	0.163612
829.209	0.16373
830.21	0.163847
831.21	0.163966
832.211	0.16409
833.211	0.164204
834.211	0.164325
835.211	0.16445
836.211	0.164564
837.211	0.164681
838.212	0.164793
839.213	0.16491
840.213	0.165031
841.213	0.165143
842.213	0.165255
843.213	0.165382
844.214	0.165498
845.214	0.165614
846.214	0.165721
847.214	0.165835
848.214	0.165952
849.215	0.166069
850.215	0.166186
851.215	0.166309
852.216	0.166428
853.217	0.166545
854.217	0.166659
855.218	0.166771
856.218	0.166896
857.218	0.167007
858.218	0.167123
859.218	0.167232
860.218	0.167353
861.218	0.167473
862.218	0.167585
863.219	0.167702
864.219	0.167817
865.219	0.167937
866.219	0.16805
867.219	0.168167
868.219	0.168276
869.22	0.168397
870.22	0.168506
871.22	0.168617
872.22	0.168722
873.22	0.168832
874.221	0.168938
875.221	0.169057
876.221	0.169172
877.221	0.169281
878.222	0.169387
879.222	0.169497
880.223	0.16961
881.223	0.169724
882.223	0.169842
883.224	0.169948
884.224	0.170075
885.224	0.170184
886.224	0.170301
887.224	0.170413
888.224	0.170521
889.225	0.170627
890.225	0.170732
891.225	0.170854
892.225	0.170971
893.226	0.171083
894.226	0.1712
895.227	0.171317
896.227	0.171418
897.227	0.171532
898.227	0.171645
899.227	0.17176
900.227	0.17188
901.227	0.171996
902.227	0.172102
903.228	0.172217
904.228	0.172323
905.228	0.172423
906.228	0.172532
907.229	0.172636
908.229	0.172745
909.23	0.172854
910.23	0.172961
911.231	0.173073
912.231	0.173179
913.231	0.173295
914.232	0.173412
915.232	0.173516
916.232	0.173626
917.233	0.173738
918.233	0.173846
919.233	0.173955
920.233	0.174066
921.234	0.174174
922.235	0.174278
923.237	0.174384
924.237	0.174488
925.237	0.174592
926.238	0.174701
927.238	0.174817
928.239	0.174926
929.239	0.175036
930.24	0.17514
931.24	0.175242
932.241	0.175353
933.241	0.175466
934.241	0.175565
935.242	0.175671
936.243	0.175781
937.243	0.175895
938.244	0.176014
939.244	0.17612
940.244	0.176227
941.245	0.176333
942.245	0.176442
943.245	0.176548
944.246	0.176657
945.246	0.176766
946.247	0.176883
947.247	0.176993
948.247	0.177096
949.247	0.177203
950.248	0.17731
951.248	0.177419
952.248	0.177528
953.248	0.17764
954.248	0.177749
955.248	0.177863
956.249	0.177972
957.249	0.178085
958.249	0.178188
959.25	0.178291
960.25	0.178402
961.25	0.178513
962.25	0.178616
963.251	0.17872
964.252	0.178829
965.252	0.178936
966.252	0.179041
967.252	0.179142
968.252	0.179256
969.253	0.179363
970.253	0.179477
971.253	0.17959
972.253	0.179702
973.254	0.17981
974.254	0.179925
975.254	0.180032
976.254	0.180136
977.254	0.180247
978.254	0.180349
979.255	0.180455
980.255	0.180561
981.255	0.180666
982.256	0.180775
983.256	0.180881
984.256	0.180981
985.257	0.181093
986.257	0.181203
987.257	0.181319
988.257	0.181434
989.257	0.181532
990.257	0.18164
991.257	0.181748
992.259	0.181853
993.259	0.181962
994.259	0.182072
995.259	0.182179
996.259	0.182294
997.259	0.1824
998.26	0.182504
999.26	0.182616
1000.26	0.18284
1001.26	0.183327
1002.26	0.183822
1003.26	0.184327
1004.26	0.18482
1005.26	0.185286
1006.26	0.185754
1007.26	0.186232
1008.26	0.186713
1009.26	0.187172
1010.26	0.187629
1011.26	0.188091
1012.26	0.188529
1013.26	0.188983
1014.26	0.189421
1015.26	0.189851
1016.26	0.190303
1017.26	0.190723
1018.26	0.191158
1019.26	0.191574
1020.26	0.191998
1021.26	0.192427
1022.26	0.192853
1023.26	0.193279
1024.26	0.1937
1025.26	0.19413
1026.26	0.194546
1027.26	0.194977
1028.26	0.195397
1029.26	0.195814
