time	species[0]	species[1] 	species[2]	species[3] 	 species[4]	species[5] 
1.00013 0.0113724 0.00562279 0.000128157 6.70977e-07 4.65952 0.000127486 
2.00021 0.0113395 0.00558991 0.000161034 1.34195e-06 4.65364 0.000159693 
3.00026 0.011316 0.00556643 0.000184519 6.70977e-07 4.6486 0.000183848 
4.00043 0.0112912 0.0055416 0.000209345 0 4.64427 0.000209345 
5.00044 0.0112764 0.00552684 0.000224106 0 4.64048 0.000224106 
6.00045 0.0112496 0.0055 0.000250945 1.34195e-06 4.63687 0.000249603 
7.00058 0.0112402 0.0054906 0.000260339 0 4.63347 0.000260339 
8.00059 0.0112281 0.00547853 0.000272417 0 4.63013 0.000272417 
9.00076 0.0112181 0.00546846 0.000282481 6.70977e-07 4.62698 0.00028181 
10.0008 0.0112167 0.00546712 0.000283823 6.70977e-07 4.62399 0.000283152 
11.0018 0.0112107 0.00546108 0.000289862 0 4.621 0.000289862 
12.0018 0.011208 0.0054584 0.000292546 0 4.618 0.000292546 
13.0018 0.0112033 0.0054537 0.000297243 6.70977e-07 4.61523 0.000296572 
14.0023 0.0111973 0.00544766 0.000303282 0 4.61232 0.000303282 
15.0024 0.0111892 0.00543961 0.000311333 0 4.6097 0.000311333 
16.0029 0.0111838 0.00543424 0.000316701 0 4.60707 0.000316701 
17.0032 0.0111798 0.00543022 0.000320727 0 4.6045 0.000320727 
18.0033 0.0111731 0.00542351 0.000327437 0 4.60186 0.000327437 
19.0033 0.0111677 0.00541814 0.000332805 0 4.59928 0.000332805 
20.0034 0.0111597 0.00541009 0.000340856 0 4.59688 0.000340856 
21.0035 0.0111563 0.00540673 0.000344211 6.70977e-07 4.59448 0.00034354 
22.0037 0.0111516 0.00540204 0.000348908 0 4.59201 0.000348908 
23.0037 0.0111483 0.00539868 0.000352263 6.70977e-07 4.58961 0.000351592 
24.0038 0.0111422 0.00539264 0.000358302 0 4.58726 0.000358302 
25.0039 0.0111375 0.00538795 0.000362999 6.70977e-07 4.58499 0.000362328 
26.0039 0.0111288 0.00537922 0.000371721 0 4.58271 0.000371721 
27.0039 0.0111241 0.00537453 0.000376418 6.70977e-07 4.58055 0.000375747 
28.0042 0.0111221 0.00537251 0.000378431 0 4.57843 0.000378431 
29.0044 0.0111181 0.00536849 0.000382457 0 4.57626 0.000382457 
30.0046 0.0111107 0.00536111 0.000389838 6.70977e-07 4.57418 0.000389167 
31.0046 0.0111053 0.00535574 0.000395205 6.70977e-07 4.57212 0.000394534 
32.0052 0.011102 0.00535238 0.00039856 0 4.57003 0.00039856 
33.0062 0.011102 0.00535238 0.00039856 0 4.56796 0.00039856 
34.0063 0.0110959 0.00534634 0.000404599 6.70977e-07 4.5659 0.000403928 
35.0064 0.0110966 0.00534702 0.000403928 0 4.56388 0.000403928 
36.0066 0.0110899 0.00534031 0.000410638 0 4.56196 0.000410638 
37.0071 0.0110845 0.00533494 0.000416006 0 4.55993 0.000416006 
38.0072 0.0110805 0.00533091 0.000420032 1.34195e-06 4.55801 0.00041869 
39.0072 0.0110798 0.00533024 0.000420703 6.70977e-07 4.55602 0.000420032 
40.0072 0.0110751 0.00532554 0.000425399 0 4.55409 0.000425399 
41.0073 0.0110704 0.00532085 0.000430096 6.70977e-07 4.55212 0.000429425 
42.0077 0.0110671 0.00531749 0.000433451 0 4.55015 0.000433451 
43.0083 0.0110617 0.00531213 0.000438819 0 4.5483 0.000438819 
44.0083 0.0110611 0.00531145 0.00043949 6.70977e-07 4.54652 0.000438819 
45.0083 0.011059 0.00530944 0.000441503 1.34195e-06 4.54477 0.000440161 
46.0083 0.0110543 0.00530474 0.0004462 6.70977e-07 4.54282 0.000445529 
47.0084 0.011053 0.0053034 0.000447542 6.70977e-07 4.54111 0.000446871 
48.0086 0.0110483 0.00529871 0.000452239 0 4.53928 0.000452239 
49.0088 0.0110456 0.00529602 0.000454922 0 4.53758 0.000454922 
50.0089 0.0110429 0.00529334 0.000457606 0 4.53579 0.000457606 
51.0094 0.0110403 0.00529065 0.00046029 0 4.53414 0.00046029 
52.0101 0.0110389 0.00528931 0.000461632 0 4.53243 0.000461632 
53.0101 0.0110315 0.00528193 0.000469013 6.70977e-07 4.5307 0.000468342 
54.0103 0.0110295 0.00527992 0.000471026 0 4.52901 0.000471026 
55.0104 0.0110282 0.00527858 0.000472368 0 4.52735 0.000472368 
56.0104 0.0110248 0.00527522 0.000475723 6.70977e-07 4.5257 0.000475052 
57.0105 0.0110221 0.00527254 0.000478407 6.70977e-07 4.52414 0.000477736 
58.0107 0.0110188 0.00526918 0.000481761 0 4.52251 0.000481761 
59.0107 0.0110154 0.00526583 0.000485116 6.70977e-07 4.52089 0.000484445 
60.0108 0.0110127 0.00526314 0.0004878 6.70977e-07 4.51933 0.000487129 
61.0111 0.0110094 0.00525979 0.000491155 0 4.51772 0.000491155 
62.0113 0.0110094 0.00525979 0.000491155 0 4.51611 0.000491155 
63.0114 0.011008 0.00525845 0.000492497 0 4.51443 0.000492497 
64.0115 0.0110013 0.00525174 0.000499207 0 4.51279 0.000499207 
65.0115 0.0109973 0.00524771 0.000503233 0 4.51122 0.000503233 
66.0116 0.0109946 0.00524503 0.000505917 0 4.50968 0.000505917 
67.0119 0.0109933 0.00524369 0.000507259 0 4.50811 0.000507259 
68.012 0.0109919 0.00524234 0.000508601 0 4.5066 0.000508601 
69.0124 0.0109919 0.00524234 0.000508601 0 4.50507 0.000508601 
70.0129 0.0109893 0.00523966 0.000511284 0 4.50358 0.000511284 
71.0137 0.0109866 0.00523698 0.000513968 0 4.50206 0.000513968 
72.0138 0.0109799 0.00523027 0.000520678 0 4.5005 0.000520678 
73.014 0.0109758 0.00522624 0.000524704 0 4.49894 0.000524704 
74.014 0.0109752 0.00522557 0.000525375 6.70977e-07 4.4975 0.000524704 
75.0144 0.0109745 0.0052249 0.000526046 0 4.49596 0.000526046 
76.0146 0.0109705 0.00522087 0.000530072 0 4.49451 0.000530072 
77.0146 0.0109658 0.00521618 0.000534769 6.70977e-07 4.49308 0.000534098 
78.0147 0.0109644 0.00521483 0.000536111 6.70977e-07 4.4917 0.00053544 
79.0151 0.0109651 0.0052155 0.00053544 0 4.49024 0.00053544 
80.0162 0.0109624 0.00521282 0.000538124 0 4.48885 0.000538124 
81.0166 0.0109611 0.00521148 0.000539466 0 4.4874 0.000539466 
82.0174 0.0109597 0.00521014 0.000540807 0 4.48595 0.000540807 
83.018 0.0109597 0.00521014 0.000540807 0 4.48446 0.000540807 
84.0183 0.0109544 0.00520477 0.000546175 0 4.48304 0.000546175 
85.0185 0.0109517 0.00520208 0.000548859 0 4.48162 0.000548859 
86.0186 0.010949 0.0051994 0.000551543 0 4.48016 0.000551543 
87.0186 0.0109463 0.00519672 0.000554227 0 4.47883 0.000554227 
88.0189 0.0109463 0.00519672 0.000554227 0 4.47731 0.000554227 
89.0191 0.010945 0.00519538 0.000555569 0 4.47589 0.000555569 
90.0191 0.010943 0.00519336 0.000557582 6.70977e-07 4.47452 0.000556911 
91.0193 0.0109436 0.00519403 0.000556911 0 4.47312 0.000556911 
92.0196 0.0109383 0.00518867 0.000562279 0 4.47169 0.000562279 
93.0197 0.0109383 0.00518867 0.000562279 0 4.47034 0.000562279 
94.0204 0.0109342 0.00518464 0.000566305 0 4.46904 0.000566305 
95.0204 0.0109295 0.00517994 0.000571001 6.70977e-07 4.46771 0.00057033 
96.0204 0.0109269 0.00517726 0.000573685 6.70977e-07 4.46633 0.000573014 
