time	conversion	Mn		Mw	pdi	Dpn
1.00002	0.00349885	288.497		528.343		1.83137		0.710385
2.00003	0.0055908	284.341		501.218		1.76274		1.13512
3.00007	0.00732931	291.48		501.721		1.72129		1.4881
4.00008	0.00891997	303.332		512.97		1.69112		1.81106
5.00009	0.0103052	316.313		526.12		1.66329		2.0923
6.0001	0.01158	329.896		541.503		1.64143		2.35114
7.00011	0.012827	343.951		556.089		1.61677		2.60432
8.00011	0.0140007	358.61		571.642		1.59405		2.84262
9.00012	0.0151239	373.694		587.828		1.57302		3.07065
10.0002	0.0162092	389.262		604.957		1.55411		3.29102
11.0002	0.0172261	404.405		621.334		1.53641		3.49749
12.0002	0.0182152	419.656		638.003		1.5203		3.69831
13.0005	0.0191576	434.521		653.665		1.50434		3.88964
14.0005	0.0200828	449.571		669.541		1.48929		4.07748
15.0005	0.0209895	463.871		685.123		1.47697		4.26158
16.0005	0.0218818	478.861		699.905		1.4616		4.44274
17.0005	0.0227649	494.026		715.775		1.44886		4.62205
18.0006	0.0235705	508.213		730.439		1.43727		4.78562
19.0006	0.0243829	522.636		744.523		1.42456		4.95055
20.0007	0.0251703	536.883		758.116		1.41207		5.11041
21.0007	0.0259391	550.935		771.36		1.40009		5.26651
22.0007	0.0266835	564.284		784.749		1.3907		5.41765
23.0007	0.0274223	577.905		798.783		1.3822		5.56765
24.0008	0.0281536	591.562		812.395		1.3733		5.71613
25.0009	0.0288559	604.33		825.532		1.36603		5.85872
26.0009	0.0295705	617.791		838.905		1.35791		6.00382
27.0009	0.0302516	630.921		851.632		1.34982		6.14209
28.0009	0.030924	643.807		864.419		1.34267		6.27862
29.001	0.0316103	656.976		877.834		1.33618		6.41797
30.0011	0.0322572	669.54		890.391		1.32986		6.5493
31.0012	0.0328868	681.612		902.009		1.32335		6.67713
32.0013	0.0335302	693.975		913.968		1.317		6.80776
33.0014	0.0341772	706.735		926.533		1.311		6.93912
34.0014	0.0348207	719.508		938.539		1.30442		7.06978
35.0014	0.0354503	731.888		950.154		1.29822		7.19761
36.0016	0.0360697	744.234		962.229		1.29291		7.32337
37.0016	0.0366841	756.305		973.88		1.28768		7.4481
38.0016	0.037305	768.425		985.64		1.28268		7.57418
39.0016	0.0379066	780.308		997.407		1.27822		7.69632
40.0017	0.0385042	792.211		1009		1.27365		7.81765
41.0017	0.0390948	804.03		1020.45		1.26917		7.93757
42.0017	0.0396815	815.806		1032.16		1.2652		8.05668
43.0018	0.0402586	827.403		1043.11		1.26071		8.17386
44.0018	0.040823	838.68		1054.33		1.25713		8.28845
45.0019	0.0413786	849.819		1065.23		1.25347		8.40125
46.002	0.0419292	860.999		1076.29		1.25005		8.51304
47.002	0.0424894	872.322		1087.41		1.24657		8.62678
48.0021	0.0430461	883.492		1098.45		1.24331		8.73982
49.0022	0.0436287	895.239		1109.72		1.23958		8.85811
50.0022	0.044168	906.25		1120.58		1.2365		8.96759
51.0023	0.0447026	917.057		1131.09		1.23339		9.07614
52.0024	0.0452477	928.185		1142.07		1.23043		9.18681
53.0024	0.0457908	939.271		1153.05		1.2276		9.29708
54.0026	0.0463145	949.901		1163.53		1.22489		9.40341
55.0026	0.0468595	960.994		1174.47		1.22214		9.51406
56.0026	0.0473739	971.514		1184.44		1.21917		9.61849
57.0029	0.0479079	982.263		1195.25		1.21684		9.72693
58.0029	0.0484256	992.731		1205.5		1.21432		9.83203
59.0029	0.0489504	1003.4		1216.01		1.21189		9.93859
60.003	0.049448	1013.57		1226.25		1.20984		10.0396
61.003	0.049954	1023.82		1236.27		1.2075		10.1424
62.003	0.0504675	1034.32		1246.42		1.20506		10.2466
63.0031	0.0509782	1044.75		1256.37		1.20255		10.3503
64.0031	0.0514751	1054.91		1266.34		1.20043		10.4512
65.0031	0.051954	1064.72		1276.09		1.19853		10.5484
66.0031	0.0524545	1074.88		1285.82		1.19625		10.65
67.0032	0.0529451	1084.9		1295.85		1.19444		10.7496
68.0032	0.0534388	1094.95		1305.86		1.19261		10.8499
69.0032	0.0539297	1104.98		1316.07		1.19103		10.9496
70.0032	0.0544195	1115.02		1325.76		1.18901		11.049
71.0032	0.0548971	1124.77		1335.48		1.18734		11.146
72.0032	0.0553908	1134.82		1345.27		1.18545		11.2462
73.0032	0.0558777	1144.79		1355.1		1.18371		11.3451
74.0032	0.0563648	1154.77		1365.08		1.18212		11.444
75.0033	0.0568279	1164.26		1374.51		1.18059		11.538
