time	species[0]	species[1] 	species[2]	species[3] 	 species[4]	species[5] 
115.006 32019 14880 2261 1 6.4456e+06 2260 
116.006 32013 14874 2267 1 6.44291e+06 2266 
117.006 32003 14864 2277 1 6.4402e+06 2276 
118.006 32001 14862 2279 1 6.43742e+06 2278 
119.006 32000 14861 2280 2 6.43470e+06 2278 
120.006 31998 14859 2282 0 6.43187e+06 2282 
121.006 31994 14855 2286 2 6.42924e+06 2284 
122.006 31992 14853 2288 0 6.42646e+06 2288 
123.006 31984 14845 2296 0 6.42389e+06 2296 
124.006 31967 14828 2313 1 6.42122e+06 2312 
125.006 31964 14825 2316 0 6.41853e+06 2316 
126.006 31960 14821 2320 0 6.4158e+06 2320 
127.006 31954 14815 2326 0 6.41314e+06 2326 
128.006 31952 14813 2328 0 6.41039e+06 2328 
129.006 31946 14807 2334 0 6.40771e+06 2334 
130.006 31939 14800 2341 1 6.40512e+06 2340 
131.006 31932 14793 2348 0 6.40247e+06 2348 
132.006 31925 14786 2355 1 6.39988e+06 2354 
133.006 31922 14783 2358 0 6.39726e+06 2358 
134.006 31920 14781 2360 0 6.39466e+06 2360 
135.006 31914 14775 2366 0 6.39198e+06 2366 
136.006 31910 14771 2370 0 6.38942e+06 2370 
137.006 31904 14765 2376 0 6.38678e+06 2376 
138.006 31900 14761 2380 0 6.38429e+06 2380 
139.006 31896 14757 2384 0 6.38167e+06 2384 
140.007 31894 14755 2386 0 6.37915e+06 2386 
141.007 31886 14747 2394 0 6.37651e+06 2394 
142.007 31879 14740 2401 1 6.37397e+06 2400 
143.007 31878 14739 2402 0 6.37146e+06 2402 
144.007 31878 14739 2402 0 6.36889e+06 2402 
145.007 31874 14735 2406 0 6.36642e+06 2406 
146.007 31869 14730 2411 1 6.36392e+06 2410 
147.007 31868 14729 2412 0 6.36143e+06 2412 
148.007 31866 14727 2414 0 6.35884e+06 2414 
149.007 31864 14725 2416 0 6.35642e+06 2416 
150.007 31858 14719 2422 0 6.35399e+06 2422 
151.007 31856 14717 2424 0 6.35144e+06 2424 
152.007 31846 14707 2434 0 6.34903e+06 2434 
153.008 31840 14701 2440 0 6.34650e+06 2440 
154.008 31833 14694 2447 1 6.34411e+06 2446 
155.008 31826 14687 2454 0 6.34164e+06 2454 
156.008 31826 14687 2454 0 6.33918e+06 2454 
157.008 31821 14682 2459 1 6.33693e+06 2458 
158.008 31820 14681 2460 0 6.33454e+06 2460 
159.008 31818 14679 2462 0 6.33206e+06 2462 
160.008 31809 14670 2471 1 6.32956e+06 2470 
161.008 31802 14663 2478 0 6.32712e+06 2478 
162.008 31800 14661 2480 0 6.32475e+06 2480 
163.008 31795 14656 2485 1 6.32236e+06 2484 
164.008 31780 14641 2500 0 6.31993e+06 2500 
165.008 31778 14639 2502 0 6.31752e+06 2502 
166.009 31772 14633 2508 0 6.31512e+06 2508 
167.009 31769 14630 2511 1 6.31271e+06 2510 
168.009 31762 14623 2518 0 6.31044e+06 2518 
169.009 31756 14617 2524 0 6.30807e+06 2524 
170.009 31754 14615 2526 0 6.30566e+06 2526 
171.009 31750 14611 2530 0 6.30332e+06 2530 
172.009 31744 14605 2536 0 6.30102e+06 2536 
173.009 31742 14603 2538 2 6.29866e+06 2536 
174.009 31740 14601 2540 0 6.29635e+06 2540 
175.009 31734 14595 2546 0 6.29403e+06 2546 
176.009 31730 14591 2550 0 6.29168e+06 2550 
177.009 31719 14580 2561 1 6.28936e+06 2560 
178.009 31714 14575 2566 0 6.28701e+06 2566 
179.01 31708 14569 2572 0 6.28478e+06 2572 
180.01 31706 14567 2574 0 6.28256e+06 2574 
181.01 31706 14567 2574 0 6.28034e+06 2574 
182.01 31699 14560 2581 1 6.27819e+06 2580 
183.01 31698 14559 2582 2 6.27592e+06 2580 
184.01 31694 14555 2586 0 6.27368e+06 2586 
185.01 31687 14548 2593 1 6.2714e+06 2592 
186.01 31686 14547 2594 0 6.26912e+06 2594 
