time	conversion
279.528	0.0941667
280.53	0.0944684
281.647	0.0946552
282.665	0.0949282
283.671	0.0952011
284.679	0.095431
285.715	0.0955891
286.748	0.0958046
287.763	0.0961494
288.766	0.0962787
289.773	0.0965086
290.773	0.0968534
291.787	0.0969971
292.795	0.097227
293.809	0.0974425
294.811	0.097658
295.839	0.0978305
296.845	0.0979598
297.852	0.0980891
298.865	0.0983477
299.876	0.0985776
300.891	0.0987356
301.895	0.0989943
302.909	0.0991523
303.934	0.0993391
304.954	0.0994684
306.006	0.0996695
307.032	0.0998132
308.049	0.0999138
309.077	0.100072
310.078	0.100259
311.108	0.100417
312.134	0.100575
313.149	0.100747
314.152	0.100963
315.158	0.101121
316.171	0.101279
317.179	0.101351
318.2	0.101466
319.223	0.101566
320.226	0.101796
321.231	0.101911
322.243	0.101997
323.258	0.10204
324.264	0.102241
325.272	0.102514
326.297	0.102687
327.353	0.102974
328.37	0.103204
329.385	0.103319
330.393	0.103549
331.41	0.103822
332.422	0.104023
333.432	0.104282
334.442	0.104511
335.447	0.104641
336.451	0.104713
337.467	0.104799
338.481	0.104885
339.496	0.105101
340.519	0.105216
341.55	0.105359
342.571	0.105503
343.605	0.105603
344.651	0.105776
345.652	0.105963
346.68	0.106121
347.684	0.106365
348.69	0.10648
349.69	0.106724
350.724	0.106853
351.74	0.107011
352.745	0.107198
353.758	0.107284
354.77	0.107428
355.771	0.107572
356.782	0.107773
357.791	0.107917
358.821	0.108103
359.827	0.10829
360.868	0.108534
361.877	0.108707
362.934	0.108793
363.98	0.108908
365	0.109009
366.008	0.109181
367.043	0.109368
368.073	0.109583
369.077	0.10977
370.094	0.109899
371.128	0.110072
372.131	0.110273
373.141	0.110431
374.151	0.110618
375.184	0.110733
376.186	0.110833
377.207	0.110991
378.212	0.111178
379.219	0.111293
380.227	0.111466
381.271	0.111609
382.302	0.111839
383.339	0.112026
384.36	0.112227
385.418	0.112385
386.449	0.1125
387.467	0.112601
388.479	0.112744
389.519	0.112902
390.525	0.113204
391.527	0.11329
392.533	0.113376
393.538	0.113506
394.541	0.113621
395.567	0.113721
396.624	0.113879
397.64	0.114023
398.658	0.11421
399.697	0.114411
400.697	0.114655
401.701	0.114957
402.72	0.115158
403.721	0.11533
404.728	0.115474
405.759	0.115805
406.767	0.116006
407.777	0.116164
408.779	0.116307
409.784	0.11658
410.825	0.116638
411.84	0.116897
412.847	0.117112
413.86	0.117414
414.871	0.117486
415.885	0.117716
416.894	0.11783
417.936	0.118089
418.949	0.118276
419.969	0.11842
420.971	0.118707
421.973	0.118908
422.976	0.119037
423.985	0.119138
425.039	0.119282
426.04	0.119425
427.042	0.119497
428.074	0.119612
429.076	0.119784
430.077	0.119914
431.078	0.120072
432.08	0.120287
433.097	0.120445
434.105	0.120632
435.127	0.120747
436.128	0.12092
437.171	0.121092
438.173	0.12125
439.256	0.121451
440.258	0.121638
441.265	0.12181
442.272	0.121897
443.281	0.122026
444.288	0.12217
445.296	0.122342
446.303	0.122514
447.304	0.12273
448.31	0.122945
449.351	0.123046
450.355	0.123132
451.528	0.123305
452.533	0.123477
453.534	0.123606
454.536	0.123764
455.538	0.123779
456.568	0.123966
457.593	0.124267
458.607	0.12444
459.611	0.124583
460.619	0.124727
461.622	0.124957
462.649	0.125086
463.655	0.125216
464.706	0.125402
465.732	0.125575
466.733	0.12569
467.745	0.125905
468.746	0.126063
469.763	0.126178
470.767	0.126307
471.779	0.126394
472.788	0.126466
473.816	0.126566
474.844	0.126695
475.881	0.126796
476.918	0.127026
477.921	0.12727
478.922	0.127471
479.929	0.127586
480.948	0.127687
481.951	0.127931
482.977	0.128103
484.002	0.128204
485.011	0.128348
486.013	0.128534
487.016	0.128649
488.039	0.128779
489.087	0.128879
490.093	0.12908
491.126	0.129325
492.129	0.129555
493.14	0.129741
494.161	0.129856
495.161	0.129957
496.175	0.130172
497.184	0.130316
498.201	0.130517
499.205	0.130647
500.218	0.130761
501.234	0.130805
502.252	0.131049
503.271	0.131149
504.273	0.131307
505.287	0.131422
506.314	0.131537
507.315	0.131652
508.348	0.131724
509.356	0.131897
510.377	0.132126
511.379	0.132213
512.381	0.132342
513.388	0.132471
514.396	0.132572
515.409	0.132716
516.42	0.132874
517.422	0.133017
518.44	0.133161
519.442	0.13329
520.467	0.13342
521.467	0.133549
522.484	0.13375
523.496	0.133807
524.505	0.133894
525.514	0.134023
526.532	0.134239
527.555	0.134368
528.563	0.134555
529.592	0.134741
530.592	0.134813
531.618	0.134957
532.644	0.135115
533.669	0.135302
534.695	0.135546
535.696	0.135661
536.705	0.135805
537.719	0.135991
538.742	0.136207
539.768	0.136394
540.776	0.136552
541.782	0.136638
542.842	0.136724
543.869	0.136868
544.871	0.136968
545.883	0.137126
