time	species[0]	species[1] 	species[2]	species[3] 	 species[4]	species[5] 
84.0171 0.0109403 0.00519068 0.000560266 6.70977e-07 4.48857 0.000559595 
85.0174 0.0109369 0.00518732 0.000563621 0 4.4872 0.000563621 
86.0174 0.0109349 0.00518531 0.000565634 6.70977e-07 4.48578 0.000564963 
87.0175 0.0109356 0.00518598 0.000564963 0 4.48441 0.000564963 
88.0185 0.0109316 0.00518196 0.000568989 0 4.48299 0.000568989 
89.0185 0.0109289 0.00517927 0.000571672 0 4.48159 0.000571672 
90.0185 0.0109289 0.00517927 0.000571672 0 4.48024 0.000571672 
91.0188 0.0109275 0.00517793 0.000573014 0 4.47895 0.000573014 
92.0192 0.0109275 0.00517793 0.000573014 0 4.47751 0.000573014 
93.0195 0.0109248 0.00517525 0.000575698 0 4.47618 0.000575698 
94.0199 0.0109235 0.0051739 0.00057704 0 4.47489 0.00057704 
95.0202 0.0109222 0.00517256 0.000578382 0 4.47361 0.000578382 
96.0204 0.0109195 0.00516988 0.000581066 0 4.47236 0.000581066 
97.0208 0.0109128 0.00516317 0.000587776 0 4.47108 0.000587776 
98.0209 0.0109128 0.00516317 0.000587776 0 4.46982 0.000587776 
99.0212 0.0109114 0.00516183 0.000589118 0 4.46854 0.000589118 
100.021 0.0109114 0.00516183 0.000589118 0 4.46729 0.000589118 
101.021 0.0109067 0.00515713 0.000593815 6.70977e-07 4.46593 0.000593144 
102.021 0.010904 0.00515445 0.000596499 6.70977e-07 4.46463 0.000595828 
103.022 0.0109047 0.00515512 0.000595828 0 4.46341 0.000595828 
104.022 0.0109014 0.00515176 0.000599182 6.70977e-07 4.46219 0.000598511 
105.022 0.0109007 0.00515109 0.000599853 0 4.46095 0.000599853 
106.022 0.0109007 0.00515109 0.000599853 0 4.45979 0.000599853 
107.022 0.0109007 0.00515109 0.000599853 0 4.45853 0.000599853 
108.022 0.0108967 0.00514706 0.000603879 0 4.45726 0.000603879 
109.022 0.0108953 0.00514572 0.000605221 0 4.45604 0.000605221 
110.023 0.0108953 0.00514572 0.000605221 0 4.45473 0.000605221 
111.023 0.0108926 0.00514304 0.000607905 0 4.45351 0.000607905 
112.023 0.0108913 0.0051417 0.000609247 0 4.45227 0.000609247 
113.023 0.01089 0.00514035 0.000610589 0 4.45102 0.000610589 
114.024 0.0108886 0.00513901 0.000611931 0 4.4498 0.000611931 
115.024 0.0108886 0.00513901 0.000611931 0 4.44867 0.000611931 
116.024 0.0108873 0.00513767 0.000613273 0 4.44749 0.000613273 
117.024 0.0108853 0.00513566 0.000615286 6.70977e-07 4.44627 0.000614615 
118.024 0.0108846 0.00513499 0.000615957 0 4.44508 0.000615957 
119.025 0.0108832 0.00513365 0.000617299 0 4.44383 0.000617299 
120.025 0.0108806 0.00513096 0.000619983 0 4.44254 0.000619983 
121.025 0.0108806 0.00513096 0.000619983 0 4.44133 0.000619983 
122.025 0.0108806 0.00513096 0.000619983 0 4.44003 0.000619983 
123.025 0.0108779 0.00512828 0.000622667 0 4.43885 0.000622667 
124.026 0.0108739 0.00512425 0.000626693 0 4.43765 0.000626693 
125.026 0.0108725 0.00512291 0.000628034 0 4.43639 0.000628034 
126.026 0.0108712 0.00512157 0.000629376 0 4.43525 0.000629376 
127.026 0.0108692 0.00511955 0.000631389 6.70977e-07 4.43413 0.000630718 
128.026 0.0108671 0.00511754 0.000633402 0 4.43299 0.000633402 
129.026 0.0108665 0.00511687 0.000634073 6.70977e-07 4.43183 0.000633402 
130.026 0.0108658 0.0051162 0.000634744 0 4.43059 0.000634744 
131.026 0.0108658 0.0051162 0.000634744 0 4.4294 0.000634744 
132.027 0.0108645 0.00511486 0.000636086 0 4.4283 0.000636086 
133.027 0.0108631 0.00511352 0.000637428 0 4.42723 0.000637428 
134.027 0.0108591 0.00510949 0.000641454 0 4.42601 0.000641454 
135.027 0.0108591 0.00510949 0.000641454 0 4.42486 0.000641454 
136.028 0.0108564 0.00510681 0.000644138 0 4.42361 0.000644138 
137.028 0.0108537 0.00510412 0.000646822 0 4.4225 0.000646822 
138.028 0.0108537 0.00510412 0.000646822 0 4.42137 0.000646822 
139.028 0.0108504 0.00510077 0.000650177 6.70977e-07 4.42021 0.000649506 
140.029 0.010851 0.00510144 0.000649506 0 4.41909 0.000649506 
141.029 0.0108497 0.0051001 0.000650848 0 4.41801 0.000650848 
142.029 0.0108477 0.00509808 0.000652861 6.70977e-07 4.41691 0.00065219 
143.031 0.010847 0.00509741 0.000653532 0 4.41579 0.000653532 
144.031 0.0108437 0.00509406 0.000656886 6.70977e-07 4.41463 0.000656216 
145.031 0.0108416 0.00509204 0.000658899 0 4.41355 0.000658899 
146.031 0.0108403 0.0050907 0.000660241 0 4.41246 0.000660241 
147.031 0.0108363 0.00508668 0.000664267 0 4.41132 0.000664267 
148.032 0.0108363 0.00508668 0.000664267 0 4.41023 0.000664267 
149.032 0.0108363 0.00508668 0.000664267 0 4.40915 0.000664267 
150.032 0.0108329 0.00508332 0.000667622 6.70977e-07 4.40805 0.000666951 
151.032 0.0108316 0.00508198 0.000668964 6.70977e-07 4.40698 0.000668293 
152.032 0.0108323 0.00508265 0.000668293 0 4.40584 0.000668293 
153.032 0.0108309 0.00508131 0.000669635 0 4.40471 0.000669635 
154.032 0.0108296 0.00507997 0.000670977 0 4.40369 0.000670977 
155.033 0.0108296 0.00507997 0.000670977 0 4.40262 0.000670977 
156.033 0.0108269 0.00507728 0.000673661 0 4.40151 0.000673661 
157.033 0.0108255 0.00507594 0.000675003 0 4.40054 0.000675003 
158.034 0.0108229 0.00507326 0.000677687 0 4.3995 0.000677687 
159.034 0.0108229 0.00507326 0.000677687 0 4.39845 0.000677687 
160.034 0.0108222 0.00507259 0.000678358 6.70977e-07 4.39736 0.000677687 
161.034 0.0108195 0.0050699 0.000681042 6.70977e-07 4.39632 0.000680371 
162.035 0.0108202 0.00507057 0.000680371 0 4.39529 0.000680371 
163.035 0.0108188 0.00506923 0.000681713 0 4.39421 0.000681713 
164.035 0.0108188 0.00506923 0.000681713 0 4.39315 0.000681713 
165.035 0.0108148 0.00506521 0.000685739 0 4.39204 0.000685739 
166.036 0.0108148 0.00506521 0.000685739 0 4.39098 0.000685739 
167.036 0.0108148 0.00506521 0.000685739 0 4.3899 0.000685739 
168.036 0.0108128 0.00506319 0.000687751 6.70977e-07 4.38887 0.00068708 
169.036 0.0108108 0.00506118 0.000689764 0 4.38779 0.000689764 
170.036 0.0108068 0.00505715 0.00069379 0 4.38673 0.00069379 
171.036 0.0108041 0.00505447 0.000696474 0 4.38565 0.000696474 
172.036 0.0108014 0.00505179 0.000699158 0 4.38464 0.000699158 
173.036 0.0108007 0.00505111 0.000699829 6.70977e-07 4.38362 0.000699158 
174.036 0.0108007 0.00505111 0.000699829 6.70977e-07 4.3826 0.000699158 
175.036 0.0108007 0.00505111 0.000699829 6.70977e-07 4.38153 0.000699158 
176.037 0.0108 0.00505044 0.0007005 0 4.38045 0.0007005 
177.037 0.0107987 0.0050491 0.000701842 0 4.37948 0.000701842 
178.037 0.0107974 0.00504776 0.000703184 0 4.37852 0.000703184 
179.037 0.0107967 0.00504709 0.000703855 6.70977e-07 4.37756 0.000703184 
180.037 0.0107974 0.00504776 0.000703184 0 4.37653 0.000703184 
181.038 0.0107933 0.00504373 0.00070721 0 4.37546 0.00070721 
182.038 0.010792 0.00504239 0.000708552 0 4.37445 0.000708552 
183.038 0.010792 0.00504239 0.000708552 0 4.37344 0.000708552 
184.038 0.0107913 0.00504172 0.000709223 6.70977e-07 4.37239 0.000708552 
185.038 0.010792 0.00504239 0.000708552 0 4.37137 0.000708552 
186.039 0.0107907 0.00504105 0.000709894 0 4.37038 0.000709894 
187.039 0.010788 0.00503837 0.000712578 0 4.36941 0.000712578 
188.039 0.010788 0.00503837 0.000712578 0 4.36841 0.000712578 
189.039 0.010788 0.00503837 0.000712578 0 4.36741 0.000712578 
190.039 0.010788 0.00503837 0.000712578 0 4.36635 0.000712578 
191.04 0.010786 0.00503635 0.000714591 6.70977e-07 4.36535 0.00071392 
192.04 0.0107866 0.00503702 0.00071392 0 4.3644 0.00071392 
193.041 0.0107853 0.00503568 0.000715261 0 4.36334 0.000715261 
194.041 0.0107853 0.00503568 0.000715261 0 4.36238 0.000715261 
195.041 0.0107839 0.00503434 0.000716603 0 4.36135 0.000716603 
196.041 0.0107833 0.00503367 0.000717274 6.70977e-07 4.36034 0.000716603 
197.041 0.0107813 0.00503166 0.000719287 0 4.35935 0.000719287 
198.041 0.0107799 0.00503031 0.000720629 0 4.35833 0.000720629 
199.042 0.0107786 0.00502897 0.000721971 0 4.35735 0.000721971 
200.042 0.0107779 0.0050283 0.000722642 6.70977e-07 4.35641 0.000721971 
201.042 0.0107786 0.00502897 0.000721971 0 4.35541 0.000721971 
202.043 0.0107786 0.00502897 0.000721971 0 4.35441 0.000721971 
203.043 0.0107772 0.00502763 0.000723313 0 4.35343 0.000723313 
204.043 0.0107772 0.00502763 0.000723313 0 4.35253 0.000723313 
205.044 0.0107772 0.00502763 0.000723313 0 4.35147 0.000723313 
206.045 0.0107759 0.00502629 0.000724655 0 4.35046 0.000724655 
207.046 0.0107732 0.0050236 0.000727339 0 4.34956 0.000727339 
208.046 0.0107725 0.00502293 0.00072801 6.70977e-07 4.34856 0.000727339 
209.046 0.0107719 0.00502226 0.000728681 0 4.34759 0.000728681 
210.046 0.0107705 0.00502092 0.000730023 1.34195e-06 4.34663 0.000728681 
211.046 0.0107712 0.00502159 0.000729352 6.70977e-07 4.34567 0.000728681 
212.046 0.0107719 0.00502226 0.000728681 0 4.34476 0.000728681 
213.048 0.0107678 0.00501824 0.000732707 0 4.34382 0.000732707 
214.048 0.0107665 0.0050169 0.000734049 0 4.34286 0.000734049 
215.048 0.0107665 0.0050169 0.000734049 0 4.34191 0.000734049 
216.048 0.0107665 0.0050169 0.000734049 0 4.34094 0.000734049 
217.048 0.0107652 0.00501555 0.000735391 0 4.33997 0.000735391 
218.048 0.0107645 0.00501488 0.000736062 6.70977e-07 4.33898 0.000735391 
219.049 0.0107652 0.00501555 0.000735391 0 4.33802 0.000735391 
220.049 0.0107638 0.00501421 0.000736733 0 4.33702 0.000736733 
221.049 0.0107631 0.00501354 0.000737404 6.70977e-07 4.33609 0.000736733 
222.049 0.0107625 0.00501287 0.000738075 0 4.33514 0.000738075 
223.049 0.0107625 0.00501287 0.000738075 0 4.33425 0.000738075 
224.05 0.0107598 0.00501019 0.000740759 0 4.33335 0.000740759 
225.05 0.0107564 0.00500683 0.000744114 6.70977e-07 4.33241 0.000743443 
226.05 0.0107558 0.00500616 0.000744784 0 4.33144 0.000744784 
227.05 0.0107537 0.00500415 0.000746797 6.70977e-07 4.33049 0.000746126 
228.05 0.0107544 0.00500482 0.000746126 0 4.32953 0.000746126 
229.05 0.0107517 0.00500213 0.00074881 0 4.32855 0.00074881 
230.051 0.0107497 0.00500012 0.000750823 6.70977e-07 4.32764 0.000750152 
231.051 0.0107497 0.00500012 0.000750823 6.70977e-07 4.32677 0.000750152 
232.051 0.0107504 0.00500079 0.000750152 0 4.3258 0.000750152 
233.051 0.0107491 0.00499945 0.000751494 0 4.32487 0.000751494 
234.051 0.0107477 0.00499811 0.000752836 0 4.32402 0.000752836 
235.051 0.0107464 0.00499677 0.000754178 0 4.32309 0.000754178 
236.051 0.010745 0.00499542 0.00075552 0 4.32215 0.00075552 
237.051 0.010745 0.00499542 0.00075552 0 4.32125 0.00075552 
238.051 0.010741 0.0049914 0.000759546 0 4.32033 0.000759546 
239.052 0.0107397 0.00499006 0.000760888 0 4.31948 0.000760888 
240.052 0.0107397 0.00499006 0.000760888 0 4.31861 0.000760888 
241.052 0.0107383 0.00498871 0.00076223 0 4.31771 0.00076223 
242.052 0.0107383 0.00498871 0.00076223 0 4.31678 0.00076223 
243.052 0.0107383 0.00498871 0.00076223 0 4.31588 0.00076223 
244.053 0.0107383 0.00498871 0.00076223 0 4.31498 0.00076223 
245.054 0.0107383 0.00498871 0.00076223 0 4.31405 0.00076223 
246.054 0.010737 0.00498737 0.000763572 0 4.3132 0.000763572 
247.054 0.0107343 0.00498469 0.000766256 0 4.31233 0.000766256 
248.055 0.0107316 0.004982 0.00076894 0 4.31139 0.00076894 
249.055 0.0107303 0.00498066 0.000770282 0 4.31051 0.000770282 
250.056 0.0107289 0.00497932 0.000771624 0 4.30961 0.000771624 
251.056 0.0107262 0.00497664 0.000774307 0 4.30872 0.000774307 
252.056 0.0107262 0.00497664 0.000774307 0 4.30789 0.000774307 
253.056 0.0107236 0.00497395 0.000776991 0 4.30702 0.000776991 
254.056 0.0107209 0.00497127 0.000779675 0 4.3061 0.000779675 
255.057 0.0107195 0.00496993 0.000781017 0 4.30526 0.000781017 
256.057 0.0107182 0.00496858 0.000782359 0 4.30434 0.000782359 
257.057 0.0107182 0.00496858 0.000782359 0 4.30347 0.000782359 
258.057 0.0107175 0.00496791 0.00078303 6.70977e-07 4.30259 0.000782359 
259.057 0.0107168 0.00496724 0.000783701 0 4.30171 0.000783701 
260.057 0.0107162 0.00496657 0.000784372 6.70977e-07 4.30079 0.000783701 
261.057 0.0107155 0.0049659 0.000785043 0 4.29989 0.000785043 
262.058 0.0107155 0.0049659 0.000785043 0 4.29905 0.000785043 
263.058 0.0107142 0.00496456 0.000786385 0 4.29814 0.000786385 
264.058 0.0107135 0.00496389 0.000787056 6.70977e-07 4.29728 0.000786385 
265.058 0.0107121 0.00496255 0.000788398 6.70977e-07 4.29638 0.000787727 
266.058 0.0107115 0.00496188 0.000789069 0 4.29554 0.000789069 
267.058 0.0107101 0.00496053 0.000790411 0 4.29467 0.000790411 
268.058 0.0107101 0.00496053 0.000790411 0 4.29375 0.000790411 
269.058 0.0107088 0.00495919 0.000791753 0 4.29288 0.000791753 
270.059 0.0107088 0.00495919 0.000791753 0 4.29203 0.000791753 
271.059 0.0107075 0.00495785 0.000793095 0 4.29124 0.000793095 
272.059 0.0107075 0.00495785 0.000793095 0 4.29039 0.000793095 
273.059 0.0107061 0.00495651 0.000794437 0 4.28948 0.000794437 
274.059 0.0107061 0.00495651 0.000794437 0 4.28864 0.000794437 
275.059 0.0107054 0.00495584 0.000795108 6.70977e-07 4.28773 0.000794437 
276.06 0.0107061 0.00495651 0.000794437 0 4.28686 0.000794437 
277.06 0.0107041 0.00495449 0.00079645 6.70977e-07 4.28594 0.000795779 
278.06 0.0107034 0.00495382 0.000797121 0 4.28509 0.000797121 
279.06 0.0107021 0.00495248 0.000798463 0 4.28428 0.000798463 
280.06 0.0107021 0.00495248 0.000798463 0 4.28344 0.000798463 
281.061 0.0107021 0.00495248 0.000798463 0 4.28262 0.000798463 
282.061 0.0107021 0.00495248 0.000798463 0 4.28175 0.000798463 
283.061 0.0107007 0.00495114 0.000799805 0 4.28088 0.000799805 
284.061 0.0107001 0.00495047 0.000800476 6.70977e-07 4.28001 0.000799805 
285.061 0.0107001 0.00495047 0.000800476 6.70977e-07 4.27916 0.000799805 
286.061 0.0106994 0.0049498 0.000801147 0 4.27834 0.000801147 
287.062 0.0106994 0.0049498 0.000801147 0 4.27745 0.000801147 
288.062 0.0106981 0.00494846 0.000802489 0 4.27656 0.000802489 
289.062 0.0106954 0.00494577 0.000805172 0 4.27574 0.000805172 
290.062 0.0106954 0.00494577 0.000805172 0 4.27488 0.000805172 
291.062 0.010694 0.00494443 0.000806514 0 4.27407 0.000806514 
292.062 0.010694 0.00494443 0.000806514 0 4.27316 0.000806514 
293.062 0.0106913 0.00494175 0.000809198 0 4.27236 0.000809198 
294.062 0.0106887 0.00493906 0.000811882 0 4.27152 0.000811882 
295.063 0.0106887 0.00493906 0.000811882 0 4.27067 0.000811882 
296.063 0.0106887 0.00493906 0.000811882 0 4.26989 0.000811882 
297.064 0.0106873 0.00493772 0.000813224 0 4.26904 0.000813224 
298.064 0.010686 0.00493638 0.000814566 0 4.26816 0.000814566 
299.064 0.010686 0.00493638 0.000814566 0 4.26729 0.000814566 
300.064 0.0106846 0.00493504 0.000815908 0 4.26645 0.000815908 
301.064 0.0106826 0.00493302 0.000817921 6.70977e-07 4.26562 0.00081725 
302.065 0.0106833 0.00493369 0.00081725 0 4.26483 0.00081725 
303.065 0.0106826 0.00493302 0.000817921 6.70977e-07 4.26403 0.00081725 
304.065 0.0106833 0.00493369 0.00081725 0 4.26323 0.00081725 
305.065 0.010682 0.00493235 0.000818592 0 4.26241 0.000818592 
306.065 0.0106806 0.00493101 0.000819934 0 4.26158 0.000819934 
307.066 0.0106793 0.00492967 0.000821276 0 4.26073 0.000821276 
308.066 0.0106793 0.00492967 0.000821276 0 4.25988 0.000821276 
