time	species[0]	species[1] 	species[2]	species[3] 	 species[4]	species[5] 
287.099 316 145 28 6 59523 22 
288.103 315 144 29 7 59503 22 
289.103 316 145 28 6 59477 22 
290.103 317 146 27 5 59448 22 
291.111 319 148 25 3 59426 22 
292.116 316 145 28 6 59407 22 
293.12 319 148 25 3 59387 22 
294.122 317 146 27 5 59364 22 
295.125 316 145 28 6 59346 22 
296.126 314 143 30 8 59329 22 
297.131 318 147 26 4 59303 22 
298.134 316 145 28 6 59282 22 
299.134 321 150 23 1 59254 22 
300.137 317 146 27 5 59236 22 
301.138 312 141 32 10 59206 22 
302.142 316 145 28 6 59178 22 
303.145 320 149 24 2 59163 22 
304.146 314 143 30 8 59142 22 
305.153 318 147 26 4 59118 22 
306.155 316 145 28 6 59098 22 
307.164 315 144 29 7 59078 22 
308.165 311 140 33 11 59061 22 
309.167 318 147 26 4 59046 22 
310.173 318 147 26 4 59028 22 
311.178 316 145 28 6 59017 22 
312.187 318 147 26 4 58997 22 
313.188 317 146 27 5 58984 22 
314.19 315 144 29 7 58954 22 
315.19 315 144 29 7 58919 22 
316.209 316 145 28 6 58896 22 
317.213 318 147 26 4 58878 22 
318.216 315 144 29 7 58860 22 
319.22 314 143 30 8 58843 22 
320.23 318 147 26 4 58822 22 
321.232 316 145 28 6 58808 22 
322.234 315 144 29 7 58796 22 
323.244 315 144 29 7 58773 22 
324.244 316 145 28 6 58754 22 
325.244 313 142 31 9 58729 22 
326.249 317 146 27 5 58711 22 
327.253 315 144 29 7 58692 22 
328.259 318 147 26 4 58672 22 
329.26 311 140 33 11 58662 22 
330.263 317 146 27 5 58643 22 
331.266 315 144 29 7 58627 22 
332.267 313 142 31 9 58610 22 
333.273 313 142 31 9 58596 22 
334.282 318 147 26 4 58579 22 
335.286 315 144 29 7 58558 22 
336.287 315 144 29 7 58546 22 
337.288 319 148 25 3 58528 22 
338.289 313 142 31 9 58518 22 
339.293 316 145 28 6 58502 22 
340.298 314 143 30 8 58483 22 
341.305 315 144 29 7 58458 22 
342.305 313 142 31 9 58441 22 
343.314 317 146 27 5 58413 22 
344.314 315 144 29 7 58389 22 
345.315 313 142 31 9 58378 22 
346.322 315 144 29 7 58361 22 
347.324 316 145 28 6 58340 22 
348.325 315 144 29 7 58322 22 
349.329 314 143 30 8 58302 22 
350.33 313 142 31 9 58280 22 
351.338 318 147 26 4 58266 22 
352.345 311 140 33 11 58234 22 
353.349 314 143 30 8 58208 22 
354.351 314 143 30 8 58188 22 
355.353 314 143 30 8 58171 22 
356.357 312 141 32 10 58157 22 
357.358 315 144 29 7 58134 22 
358.359 313 142 31 9 58112 22 
359.361 318 147 26 4 58103 22 
360.361 310 139 34 12 58086 22 
361.366 313 142 31 9 58074 22 
362.378 312 141 32 10 58057 22 
363.379 313 142 31 9 58038 22 
364.381 314 143 30 8 58025 22 
365.384 317 146 27 5 58012 22 
366.387 315 144 29 7 57994 22 
367.387 317 146 27 5 57974 22 
368.391 310 139 34 12 57961 22 
369.394 317 146 27 5 57945 22 
370.397 314 143 30 8 57929 22 
371.402 315 144 29 7 57912 22 
372.404 313 142 31 9 57899 22 
373.411 312 141 32 10 57884 22 
374.415 309 138 35 13 57864 22 
375.42 313 142 31 9 57837 22 
376.425 316 145 28 6 57814 22 
377.426 311 140 33 11 57806 22 
378.428 309 138 35 13 57790 22 
379.429 316 145 28 6 57779 22 
380.431 318 147 26 4 57764 22 
381.432 317 146 27 5 57750 22 
382.433 313 142 31 7 57733 24 
383.433 315 144 29 5 57715 24 
384.433 309 138 35 11 57692 24 
385.438 317 146 27 3 57685 24 
386.441 313 142 31 7 57677 24 
387.444 316 145 28 4 57663 24 
388.445 316 145 28 4 57649 24 
389.445 315 144 29 5 57638 24 
390.445 311 140 33 9 57618 24 
391.45 315 144 29 5 57607 24 
392.455 307 136 37 13 57598 24 
393.461 309 138 35 11 57575 24 
394.463 312 141 32 8 57555 24 
395.468 311 140 33 9 57536 24 
396.471 315 144 29 5 57518 24 
397.471 312 141 32 8 57505 24 
398.479 314 143 30 6 57492 24 
399.483 311 140 33 9 57480 24 
400.487 316 145 28 4 57464 24 
401.489 313 142 31 7 57446 24 
402.49 309 138 35 11 57430 24 
403.494 311 140 33 9 57413 24 
404.497 310 139 34 10 57395 24 
405.502 312 141 32 8 57381 24 
406.507 314 143 30 6 57357 24 
407.514 313 142 31 7 57350 24 
408.516 307 136 37 13 57341 24 
409.519 313 142 31 7 57327 24 
410.519 312 141 32 8 57307 24 
411.524 310 139 34 10 57288 24 
412.524 315 144 29 5 57271 24 
413.524 311 140 33 9 57262 24 
414.536 316 145 28 4 57247 24 
415.544 316 145 28 4 57230 24 
416.549 313 142 31 7 57210 24 
417.55 311 140 33 9 57199 24 
418.553 309 138 35 11 57174 24 
419.555 315 144 29 5 57165 24 
420.558 314 143 30 6 57145 24 
421.562 311 140 33 9 57134 24 
422.568 312 141 32 8 57114 24 
423.569 315 144 29 5 57099 24 
424.571 308 137 36 12 57076 24 
425.571 312 141 32 8 57062 24 
426.577 311 140 33 9 57044 24 
427.58 311 140 33 9 57028 24 
428.58 308 137 36 12 57009 24 
429.584 311 140 33 9 56988 24 
430.584 312 141 32 8 56973 24 
431.585 311 140 33 9 56953 24 
432.587 315 144 29 5 56936 24 
433.59 314 143 30 6 56925 24 
434.592 314 143 30 6 56911 24 
435.592 312 141 32 8 56896 24 
436.596 312 141 32 8 56882 24 
437.599 310 139 34 10 56869 24 
438.6 303 132 41 17 56856 24 
439.601 308 137 36 12 56842 24 
440.601 311 140 33 9 56829 24 
441.602 314 143 30 6 56819 24 
442.605 308 137 36 12 56808 24 
443.605 308 137 36 12 56799 24 
444.606 308 137 36 12 56784 24 
445.608 315 144 29 5 56770 24 
446.61 311 140 33 9 56754 24 
447.611 313 142 31 7 56729 24 
448.613 311 140 33 9 56712 24 
449.613 310 139 34 10 56701 24 
450.618 313 142 31 7 56683 24 
451.621 315 144 29 5 56669 24 
452.639 317 146 27 3 56653 24 
453.641 311 140 33 9 56634 24 
454.643 308 137 36 12 56617 24 
455.656 313 142 31 7 56596 24 
456.657 307 136 37 13 56570 24 
457.66 313 142 31 7 56549 24 
458.664 314 143 30 6 56535 24 
459.665 313 142 31 7 56525 24 
460.675 311 140 33 9 56507 24 
461.677 313 142 31 7 56493 24 
462.677 311 140 33 9 56464 24 
463.68 309 138 35 11 56449 24 
464.688 315 144 29 5 56435 24 
465.708 311 140 33 9 56415 24 
466.71 312 141 32 8 56397 24 
467.712 311 140 33 9 56381 24 
468.715 312 141 32 8 56368 24 
469.724 313 142 31 7 56362 24 
470.729 307 136 37 13 56353 24 
471.735 315 144 29 5 56339 24 
472.742 314 143 30 6 56330 24 
473.743 309 138 35 11 56320 24 
474.745 313 142 31 7 56307 24 
475.747 309 138 35 11 56292 24 
476.75 312 141 32 8 56284 24 
477.755 314 143 30 6 56267 24 
478.757 314 143 30 6 56248 24 
479.761 314 143 30 6 56237 24 
480.761 310 139 34 10 56226 24 
481.768 315 144 29 5 56210 24 
482.769 313 142 31 7 56195 24 
483.779 309 138 35 11 56173 24 
484.78 311 140 33 7 56161 26 
485.783 309 138 35 9 56140 26 
486.797 307 136 37 11 56131 26 
487.803 307 136 37 11 56114 26 
488.815 315 144 29 3 56104 26 
489.818 306 135 38 12 56092 26 
490.819 308 137 36 10 56074 26 
491.819 307 136 37 11 56069 26 
492.821 311 140 33 7 56059 26 
493.823 307 136 37 11 56052 26 
494.824 309 138 35 9 56034 26 
495.826 308 137 36 10 56016 26 
496.828 308 137 36 10 56006 26 
497.83 308 137 36 10 55997 26 
498.832 309 138 35 9 55988 26 
499.846 311 140 33 7 55974 26 
500.849 310 139 34 8 55962 26 
501.857 313 142 31 5 55944 26 
502.858 312 141 32 6 55932 26 
503.86 308 137 36 10 55924 26 
504.864 307 136 37 11 55914 26 
505.868 309 138 35 9 55894 26 
506.868 307 136 37 11 55882 26 
507.873 307 136 37 11 55861 26 
508.877 309 138 35 9 55851 26 
509.878 312 141 32 6 55839 26 
510.881 306 135 38 12 55823 26 
511.887 309 138 35 9 55813 26 
512.887 307 136 37 11 55799 26 
513.887 307 136 37 11 55788 26 
514.887 307 136 37 11 55773 26 
515.889 313 142 31 5 55768 26 
516.892 306 135 38 12 55754 26 
517.897 311 140 33 7 55742 26 
518.898 312 141 32 6 55722 26 
519.901 306 135 38 12 55710 26 
520.901 308 137 36 10 55703 26 
521.903 308 137 36 10 55691 26 
522.904 314 143 30 4 55665 26 
523.92 307 136 37 11 55655 26 
524.924 310 139 34 8 55648 26 
525.933 312 141 32 6 55635 26 
526.934 306 135 38 12 55624 26 
527.936 313 142 31 5 55614 26 
528.941 308 137 36 10 55602 26 
529.949 306 135 38 12 55583 26 
530.952 313 142 31 5 55568 26 
531.956 309 138 35 9 55551 26 
532.956 307 136 37 11 55542 26 
533.957 304 133 40 14 55523 26 
534.961 308 137 36 10 55512 26 
535.963 308 137 36 10 55497 26 
536.972 309 138 35 7 55487 28 
537.973 312 141 32 4 55479 28 
538.975 310 139 34 6 55470 28 
539.987 307 136 37 9 55438 28 
540.991 306 135 38 10 55422 28 
541.992 304 133 40 12 55408 28 
542.996 310 139 34 6 55389 28 
544.011 309 138 35 7 55381 28 
545.011 306 135 38 10 55369 28 
546.012 306 135 38 10 55356 28 
547.012 308 137 36 8 55341 28 
548.012 305 134 39 11 55330 28 
549.021 311 140 33 5 55321 28 
550.03 305 134 39 11 55309 28 
551.03 310 139 34 6 55295 28 
552.036 308 137 36 8 55284 28 
553.049 310 139 34 6 55272 28 
554.059 311 140 33 5 55257 28 
555.06 310 139 34 6 55247 28 
556.072 311 140 33 5 55237 28 
557.074 310 139 34 6 55224 28 
558.08 309 138 35 7 55208 28 
559.082 311 140 33 5 55204 28 
560.084 309 138 35 7 55194 28 
561.087 310 139 34 4 55183 30 
562.089 309 138 35 5 55168 30 
563.096 307 136 37 7 55158 30 
564.098 307 136 37 7 55145 30 
565.1 304 133 40 8 55135 32 
566.107 307 136 37 5 55121 32 
567.108 304 133 40 8 55109 32 
568.109 306 135 38 6 55104 32 
569.112 309 138 35 3 55090 32 
570.116 305 134 39 7 55076 32 
571.119 307 136 37 5 55067 32 
572.125 301 130 43 11 55055 32 
573.125 305 134 39 7 55039 32 
574.13 307 136 37 5 55030 32 
575.13 302 131 42 10 55018 32 
576.131 305 134 39 7 55004 32 
577.137 311 140 33 1 54996 32 
578.15 308 137 36 4 54977 32 
579.152 308 137 36 4 54969 32 
580.159 307 136 37 5 54954 32 
581.159 305 134 39 7 54935 32 
582.167 306 135 38 6 54922 32 
583.17 308 137 36 4 54911 32 
584.17 306 135 38 6 54899 32 
585.177 307 136 37 5 54884 32 
586.18 304 133 40 8 54873 32 
587.181 306 135 38 6 54864 32 
588.185 306 135 38 6 54856 32 
589.194 304 133 40 8 54845 32 
590.2 308 137 36 4 54828 32 
591.204 304 133 40 8 54815 32 
592.212 311 140 33 1 54799 32 
593.215 311 140 33 1 54789 32 
594.216 306 135 38 6 54779 32 
595.217 306 135 38 6 54769 32 
596.224 304 133 40 8 54758 32 
597.232 307 136 37 5 54749 32 
598.234 306 135 38 6 54740 32 
599.234 305 134 39 7 54728 32 
600.236 305 134 39 7 54716 32 
601.239 306 135 38 6 54699 32 
602.24 306 135 38 6 54687 32 
603.244 305 134 39 7 54676 32 
604.246 305 134 39 7 54659 32 
605.247 305 134 39 7 54642 32 
606.251 308 137 36 4 54637 32 
607.257 309 138 35 3 54625 32 
608.258 308 137 36 4 54613 32 
609.258 307 136 37 5 54599 32 
610.262 305 134 39 7 54590 32 
611.275 307 136 37 5 54579 32 
612.276 308 137 36 4 54567 32 
613.282 308 137 36 4 54558 32 
614.295 308 137 36 4 54547 32 
615.298 308 137 36 4 54530 32 
616.312 307 136 37 5 54519 32 
617.317 308 137 36 4 54506 32 
618.317 306 135 38 4 54498 34 
619.32 299 128 45 11 54487 34 
620.325 308 137 36 2 54475 34 
621.327 303 132 41 5 54463 36 
622.364 305 134 39 3 54456 36 
623.38 304 133 40 4 54445 36 
624.382 302 131 42 6 54435 36 
625.404 305 134 39 3 54424 36 
626.408 304 133 40 4 54415 36 
627.414 304 133 40 4 54408 36 
628.417 301 130 43 7 54398 36 
629.419 301 130 43 7 54388 36 
630.426 306 135 38 2 54377 36 
631.433 304 133 40 4 54364 36 
632.434 306 135 38 2 54347 36 
633.435 303 132 41 5 54340 36 
634.44 306 135 38 2 54320 36 
635.442 306 135 38 2 54317 36 
636.443 301 130 43 7 54297 36 
637.446 306 135 38 2 54288 36 
638.448 305 134 39 3 54278 36 
639.449 303 132 41 5 54267 36 
640.449 304 133 40 4 54252 36 
641.453 304 133 40 4 54244 36 
642.455 305 134 39 3 54228 36 
643.462 306 135 38 2 54209 36 
644.464 302 131 42 6 54199 36 
645.467 305 134 39 3 54191 36 
646.474 304 133 40 4 54184 36 
647.494 307 136 37 1 54172 36 
648.494 306 135 38 2 54162 36 
649.498 304 133 40 4 54148 36 
650.507 302 131 42 6 54134 36 
651.508 306 135 38 2 54117 36 
652.509 306 135 38 2 54107 36 
653.509 299 128 45 9 54094 36 
654.517 304 133 40 4 54083 36 
655.519 305 134 39 3 54074 36 
656.521 307 136 37 1 54059 36 
657.525 302 131 42 6 54051 36 
658.532 304 133 40 4 54042 36 
659.535 306 135 38 2 54030 36 
660.544 306 135 38 2 54026 36 
661.551 306 135 38 2 54015 36 
662.554 305 134 39 3 54005 36 
663.556 304 133 40 4 53992 36 
664.56 305 134 39 3 53979 36 
665.562 306 135 38 2 53972 36 
666.562 301 130 43 7 53957 36 
667.563 305 134 39 3 53949 36 
668.565 308 137 36 0 53946 36 
669.569 302 131 42 6 53937 36 
670.57 307 136 37 1 53920 36 
671.571 306 135 38 2 53911 36 
672.574 306 135 38 2 53902 36 
673.595 306 135 38 2 53893 36 
674.599 307 136 37 1 53885 36 
675.603 305 134 39 3 53872 36 
676.604 306 135 38 2 53865 36 
677.605 301 130 43 5 53850 38 
678.608 306 135 38 0 53838 38 
679.61 305 134 39 1 53827 38 
680.612 304 133 40 2 53820 38 
681.613 303 132 41 3 53813 38 
682.614 302 131 42 4 53795 38 
683.625 304 133 40 2 53785 38 
684.632 301 130 43 5 53776 38 
685.638 305 134 39 1 53765 38 
686.647 306 135 38 0 53761 38 
687.65 306 135 38 0 53745 38 
688.651 300 129 44 6 53724 38 
689.652 302 131 42 4 53717 38 
690.652 304 133 40 2 53700 38 
691.658 303 132 41 3 53694 38 
692.666 304 133 40 2 53685 38 
693.671 303 132 41 3 53679 38 
694.675 304 133 40 2 53670 38 
695.68 304 133 40 2 53659 38 
696.68 305 134 39 1 53645 38 
697.683 305 134 39 1 53635 38 
698.69 305 134 39 1 53620 38 
699.696 304 133 40 2 53612 38 
700.697 305 134 39 1 53593 38 
701.703 305 134 39 1 53583 38 
702.706 304 133 40 2 53562 38 
703.706 304 133 40 2 53558 38 
704.712 305 134 39 1 53548 38 
705.719 305 134 39 1 53539 38 
706.724 305 134 39 1 53534 38 
707.725 303 132 41 3 53522 38 
708.726 304 133 40 2 53510 38 
709.74 302 131 42 4 53507 38 
710.745 305 134 39 1 53499 38 
711.761 306 135 38 0 53490 38 
712.784 306 135 38 0 53481 38 
713.786 303 132 41 3 53472 38 
714.79 305 134 39 1 53461 38 
715.792 304 133 40 2 53446 38 
716.794 305 134 39 1 53437 38 
717.802 304 133 40 2 53424 38 
718.802 304 133 40 2 53417 38 
719.805 305 134 39 1 53400 38 
720.807 305 134 39 1 53383 38 
721.809 305 134 39 1 53370 38 
722.811 305 134 39 1 53359 38 
723.814 304 133 40 2 53352 38 
724.822 306 135 38 0 53343 38 
725.825 303 132 41 3 53334 38 
726.838 305 134 39 1 53323 38 
727.846 306 135 38 0 53316 38 
728.847 305 134 39 1 53298 38 
729.847 304 133 40 2 53290 38 
730.873 306 135 38 0 53279 38 
731.875 305 134 39 1 53269 38 
732.881 306 135 38 0 53265 38 
733.883 305 134 39 1 53254 38 
734.888 302 131 42 4 53242 38 
735.891 305 134 39 1 53236 38 
736.892 304 133 40 2 53223 38 
737.904 306 135 38 0 53209 38 
738.938 306 135 38 0 53193 38 
739.939 305 134 39 1 53181 38 
740.951 304 133 40 2 53168 38 
741.959 305 134 39 1 53157 38 
742.96 306 135 38 0 53143 38 
743.964 306 135 38 0 53128 38 
744.966 305 134 39 1 53118 38 
745.968 305 134 39 1 53110 38 
746.969 304 133 40 2 53104 38 
747.979 306 135 38 0 53094 38 
749 306 135 38 0 53082 38 
750.001 302 131 42 2 53075 40 
751.004 303 132 41 1 53062 40 
752.004 301 130 43 3 53048 40 
753.032 304 133 40 0 53043 40 
754.034 302 131 42 2 53032 40 
755.043 302 131 42 2 53024 40 
756.047 302 131 42 2 53017 40 
757.047 303 132 41 1 53010 40 
758.049 304 133 40 0 52999 40 
759.051 304 133 40 0 52990 40 
760.059 303 132 41 1 52980 40 
761.065 304 133 40 0 52968 40 
762.074 304 133 40 0 52961 40 
763.082 303 132 41 1 52945 40 
764.083 302 131 42 2 52935 40 
765.084 302 131 42 2 52924 40 
766.089 304 133 40 0 52912 40 
767.098 304 133 40 0 52901 40 
768.101 300 129 44 2 52886 42 
769.101 301 130 43 1 52877 42 
770.103 301 130 43 1 52866 42 
771.111 302 131 42 0 52855 42 
772.111 301 130 43 1 52845 42 
