time	conversion
288.103	0.145072
289.103	0.145445
290.103	0.145862
291.111	0.146178
292.116	0.146451
293.12	0.146739
294.122	0.147069
295.125	0.147328
296.126	0.147572
297.131	0.147945
298.134	0.148247
299.134	0.148649
300.137	0.148908
301.138	0.149339
302.142	0.149741
303.145	0.149957
304.146	0.150259
305.153	0.150603
306.155	0.150891
307.164	0.151178
308.165	0.151422
309.167	0.151638
310.173	0.151897
311.178	0.152055
312.187	0.152342
313.188	0.152529
314.19	0.15296
315.19	0.153463
316.209	0.153793
317.213	0.154052
318.216	0.15431
319.22	0.154555
320.23	0.154856
321.232	0.155057
322.234	0.15523
323.244	0.15556
324.244	0.155833
325.244	0.156193
326.249	0.156451
327.253	0.156724
328.259	0.157011
329.26	0.157155
330.263	0.157428
331.266	0.157658
332.267	0.157902
333.273	0.158103
334.282	0.158348
335.286	0.158649
336.287	0.158822
337.288	0.15908
338.289	0.159224
339.293	0.159454
340.298	0.159727
341.305	0.160086
342.305	0.16033
343.314	0.160733
344.314	0.161078
345.315	0.161236
346.322	0.16148
347.324	0.161782
348.325	0.16204
349.329	0.162328
350.33	0.162644
351.338	0.162845
352.345	0.163305
353.349	0.163678
354.351	0.163966
355.353	0.16421
356.357	0.164411
357.358	0.164741
358.359	0.165057
359.361	0.165187
360.361	0.165431
361.366	0.165603
362.378	0.165848
363.379	0.166121
364.381	0.166307
365.384	0.166494
366.387	0.166753
367.387	0.16704
368.391	0.167227
369.394	0.167457
370.397	0.167687
371.402	0.167931
372.404	0.168118
373.411	0.168333
374.415	0.168621
375.42	0.169009
376.425	0.169339
377.426	0.169454
378.428	0.169684
379.429	0.169842
380.431	0.170057
381.432	0.170259
382.433	0.170503
383.433	0.170761
384.433	0.171092
385.438	0.171193
386.441	0.171307
387.444	0.171509
388.445	0.17171
389.445	0.171868
390.445	0.172155
391.45	0.172313
392.455	0.172443
393.461	0.172773
394.463	0.17306
395.468	0.173333
396.471	0.173592
397.471	0.173779
398.479	0.173966
399.483	0.174138
400.487	0.174368
401.489	0.174626
402.49	0.174856
403.494	0.175101
404.497	0.175359
405.502	0.17556
406.507	0.175905
407.514	0.176006
408.516	0.176135
409.519	0.176336
410.519	0.176624
411.524	0.176897
412.524	0.177141
413.524	0.17727
414.536	0.177486
415.544	0.17773
416.549	0.178017
417.55	0.178175
418.553	0.178534
419.555	0.178664
420.558	0.178951
421.562	0.179109
422.568	0.179397
423.569	0.179612
424.571	0.179943
425.571	0.180144
426.577	0.180402
427.58	0.180632
428.58	0.180905
429.584	0.181207
430.584	0.181422
431.585	0.18171
432.587	0.181954
433.59	0.182112
434.592	0.182313
435.592	0.182529
436.596	0.18273
437.599	0.182917
438.6	0.183103
439.601	0.183305
440.601	0.183491
441.602	0.183635
442.605	0.183793
443.605	0.183922
444.606	0.184138
445.608	0.184339
446.61	0.184569
447.611	0.184928
448.613	0.185172
449.613	0.18533
450.618	0.185589
451.621	0.18579
452.639	0.18602
453.641	0.186293
454.643	0.186537
455.656	0.186839
456.657	0.187213
457.66	0.187514
458.664	0.187716
459.665	0.187859
460.675	0.188118
461.677	0.188319
462.677	0.188736
463.68	0.188951
464.688	0.189152
465.708	0.18944
466.71	0.189698
467.712	0.189928
468.715	0.190115
469.724	0.190201
470.729	0.19033
471.735	0.190532
472.742	0.190661
473.743	0.190805
474.745	0.190991
475.747	0.191207
476.75	0.191322
477.755	0.191566
478.757	0.191839
479.761	0.191997
480.761	0.192155
481.768	0.192385
482.769	0.192601
483.779	0.192917
484.78	0.193089
485.783	0.193391
486.797	0.19352
487.803	0.193764
488.815	0.193908
489.818	0.19408
490.819	0.194339
491.819	0.194411
492.821	0.194555
493.823	0.194655
494.824	0.194914
495.826	0.195172
496.828	0.195316
497.83	0.195445
498.832	0.195575
499.846	0.195776
500.849	0.195948
501.857	0.196207
502.858	0.196379
503.86	0.196494
504.864	0.196638
505.868	0.196925
506.868	0.197098
507.873	0.197399
508.877	0.197543
509.878	0.197716
510.881	0.197945
511.887	0.198089
512.887	0.19829
513.887	0.198448
514.887	0.198664
515.889	0.198736
516.892	0.198937
517.897	0.199109
518.898	0.199397
519.901	0.199569
520.901	0.19967
521.903	0.199842
522.904	0.200216
523.92	0.200359
524.924	0.20046
525.933	0.200647
526.934	0.200805
527.936	0.200948
528.941	0.201121
529.949	0.201394
530.952	0.201609
531.956	0.201853
532.956	0.201983
533.957	0.202256
534.961	0.202414
535.963	0.202629
536.972	0.202773
537.973	0.202888
538.975	0.203017
539.987	0.203477
540.991	0.203707
541.992	0.203908
542.996	0.204181
544.011	0.204296
545.011	0.204468
546.012	0.204655
547.012	0.204871
548.012	0.205029
549.021	0.205158
550.03	0.20533
551.03	0.205532
552.036	0.20569
553.049	0.205862
554.059	0.206078
555.06	0.206221
556.072	0.206365
557.074	0.206552
558.08	0.206782
559.082	0.206839
560.084	0.206983
561.087	0.207141
562.089	0.207356
563.096	0.2075
564.098	0.207687
565.1	0.20783
566.107	0.208032
567.108	0.208204
568.109	0.208276
569.112	0.208477
570.116	0.208678
571.119	0.208807
572.125	0.20898
573.125	0.20921
574.13	0.209339
575.13	0.209511
576.131	0.209713
577.137	0.209828
578.15	0.210101
579.152	0.210216
580.159	0.210431
581.159	0.210704
582.167	0.210891
583.17	0.211049
584.17	0.211221
585.177	0.211437
586.18	0.211595
587.181	0.211724
588.185	0.211839
589.194	0.211997
590.2	0.212241
591.204	0.212428
592.212	0.212658
593.215	0.212802
594.216	0.212945
595.217	0.213089
596.224	0.213247
597.232	0.213376
598.234	0.213506
599.234	0.213678
600.236	0.213851
601.239	0.214095
602.24	0.214267
603.244	0.214425
604.246	0.21467
605.247	0.214914
606.251	0.214986
607.257	0.215158
608.258	0.21533
609.258	0.215532
610.262	0.215661
611.275	0.215819
612.276	0.215991
613.282	0.216121
614.295	0.216279
615.298	0.216523
616.312	0.216681
617.317	0.216868
618.317	0.216983
619.32	0.217141
620.325	0.217313
621.327	0.217486
622.364	0.217586
623.38	0.217744
624.382	0.217888
625.404	0.218046
626.408	0.218175
627.414	0.218276
628.417	0.21842
629.419	0.218563
630.426	0.218721
631.433	0.218908
632.434	0.219152
633.435	0.219253
634.44	0.21954
635.442	0.219583
636.443	0.219871
637.446	0.22
638.448	0.220144
639.449	0.220302
640.449	0.220517
641.453	0.220632
642.455	0.220862
643.462	0.221135
644.464	0.221279
645.467	0.221394
646.474	0.221494
647.494	0.221667
648.494	0.22181
649.498	0.222011
650.507	0.222213
651.508	0.222457
652.509	0.222601
653.509	0.222787
654.517	0.222945
655.519	0.223075
656.521	0.22329
657.525	0.223405
658.532	0.223534
659.535	0.223707
660.544	0.223764
661.551	0.223922
662.554	0.224066
663.556	0.224253
664.56	0.22444
665.562	0.22454
666.562	0.224756
667.563	0.224871
668.565	0.224914
669.569	0.225043
670.57	0.225287
671.571	0.225417
672.574	0.225546
673.595	0.225675
674.599	0.22579
675.603	0.225977
676.604	0.226078
677.605	0.226293
678.608	0.226466
679.61	0.226624
680.612	0.226724
681.613	0.226825
682.614	0.227083
683.625	0.227227
684.632	0.227356
685.638	0.227514
686.647	0.227572
687.65	0.227802
688.651	0.228103
689.652	0.228204
690.652	0.228448
691.658	0.228534
692.666	0.228664
693.671	0.22875
694.675	0.228879
695.68	0.229037
696.68	0.229239
697.683	0.229382
698.69	0.229598
699.696	0.229713
700.697	0.229986
701.703	0.230129
702.706	0.230431
703.706	0.230489
704.712	0.230632
705.719	0.230761
706.724	0.230833
707.725	0.231006
708.726	0.231178
709.74	0.231221
710.745	0.231336
711.761	0.231466
712.784	0.231595
713.786	0.231724
714.79	0.231882
715.792	0.232098
716.794	0.232227
717.802	0.232414
718.802	0.232514
719.805	0.232759
720.807	0.233003
721.809	0.23319
722.811	0.233348
723.814	0.233448
724.822	0.233578
725.825	0.233707
726.838	0.233865
727.846	0.233966
728.847	0.234224
729.847	0.234339
730.873	0.234497
731.875	0.234641
732.881	0.234698
733.883	0.234856
734.888	0.235029
735.891	0.235115
736.892	0.235302
737.904	0.235503
738.938	0.235733
739.939	0.235905
740.951	0.236092
741.959	0.23625
742.96	0.236451
743.964	0.236667
744.966	0.23681
745.968	0.236925
746.969	0.237011
747.979	0.237155
749	0.237328
750.001	0.237428
751.004	0.237615
752.004	0.237816
753.032	0.237888
754.034	0.238046
755.043	0.238161
756.047	0.238261
757.047	0.238362
758.049	0.23852
759.051	0.238649
760.059	0.238793
761.065	0.238966
762.074	0.239066
763.082	0.239296
764.083	0.23944
765.084	0.239598
766.089	0.23977
767.098	0.239928
768.101	0.240144
769.101	0.240273
770.103	0.240431
771.111	0.240589
772.111	0.240733
773.115	0.240761
774.12	0.240948
775.124	0.241164
776.124	0.241336
777.134	0.241437
778.147	0.241624
779.155	0.241782
780.158	0.24194
781.17	0.242184
782.177	0.242356
783.177	0.242486
784.187	0.242658
785.191	0.242716
786.191	0.242859
787.194	0.243003
788.195	0.243161
789.195	0.243276
790.196	0.243405
791.2	0.243491
792.205	0.243635
793.207	0.243822
794.24	0.244023
795.264	0.244224
796.265	0.244325
797.271	0.244454
798.272	0.244511
799.28	0.244741
800.287	0.244871
801.308	0.244971
802.314	0.245129
803.317	0.245273
804.339	0.245388
805.34	0.245489
806.346	0.245618
807.352	0.245747
808.353	0.24592
809.354	0.246049
810.369	0.246264
811.372	0.246322
812.382	0.246422
813.391	0.246609
814.391	0.246753
815.394	0.246853
816.394	0.246954
817.4	0.247083
818.401	0.24717
819.404	0.247299
820.418	0.247486
821.419	0.247629
822.448	0.247716
823.459	0.247874
824.471	0.24796
825.481	0.248103
826.488	0.248233
827.499	0.248362
828.501	0.248534
829.503	0.248664
830.525	0.248779
831.525	0.248851
832.532	0.248937
833.538	0.249066
834.54	0.249195
835.54	0.249253
836.545	0.249382
837.554	0.249555
838.582	0.24967
839.59	0.249799
840.609	0.249914
841.611	0.250029
842.612	0.250158
843.616	0.250359
844.621	0.250517
845.644	0.250647
846.645	0.250833
847.651	0.251006
848.668	0.251149
849.672	0.251293
850.676	0.251365
851.678	0.251466
852.68	0.251509
853.682	0.251724
854.683	0.251868
855.702	0.251997
856.714	0.252098
857.719	0.25227
858.721	0.252428
859.729	0.252529
860.73	0.252615
861.745	0.252744
862.745	0.252917
863.746	0.253003
864.753	0.253118
865.757	0.253218
866.759	0.253362
867.764	0.253448
868.765	0.253649
869.765	0.253879
870.768	0.254023
871.768	0.254124
872.774	0.254239
873.779	0.254339
874.785	0.254468
875.814	0.254583
876.835	0.254741
877.836	0.254943
878.848	0.255072
879.854	0.255129
880.856	0.255302
881.863	0.255417
882.879	0.25556
883.883	0.255647
884.884	0.255747
885.888	0.255862
886.888	0.255948
887.891	0.256034
888.891	0.256149
889.895	0.256207
890.896	0.256264
891.896	0.256451
892.896	0.256595
893.903	0.256638
894.914	0.256724
895.922	0.256853
896.926	0.256968
897.934	0.257098
898.941	0.257227
899.956	0.257313
900.956	0.257529
901.974	0.257672
902.976	0.257701
903.988	0.25783
904.988	0.257917
905.994	0.25806
906.995	0.258161
908.004	0.25829
909.017	0.258405
910.019	0.258477
911.03	0.258592
912.031	0.258707
913.037	0.258851
914.057	0.258922
915.057	0.259037
916.069	0.259224
917.079	0.259368
918.083	0.259483
919.09	0.259555
920.093	0.25967
921.098	0.259784
922.113	0.259899
923.114	0.260129
924.121	0.260201
925.128	0.260345
926.136	0.260517
927.136	0.260632
928.143	0.260704
929.176	0.260848
930.182	0.260948
931.188	0.261164
932.197	0.261264
933.204	0.261422
934.205	0.261451
935.208	0.261537
936.209	0.261652
937.221	0.261739
938.221	0.26181
939.226	0.261882
940.241	0.262011
941.244	0.262112
942.251	0.26227
943.253	0.262356
944.257	0.262443
945.269	0.262543
946.271	0.26273
947.276	0.262845
948.294	0.263003
949.301	0.26306
950.308	0.263147
951.309	0.263276
952.31	0.263463
953.33	0.263563
954.361	0.263664
955.364	0.26375
956.364	0.263894
957.396	0.264037
958.397	0.264152
959.402	0.264339
960.431	0.264411
961.447	0.264483
962.455	0.264655
963.462	0.26477
964.482	0.264842
965.495	0.264986
966.497	0.265086
967.498	0.265158
968.51	0.265302
969.517	0.265431
970.522	0.26546
971.558	0.265589
972.568	0.265647
973.569	0.265833
974.573	0.265934
975.575	0.266092
976.581	0.266164
977.586	0.266264
978.592	0.266466
979.599	0.266638
980.609	0.266767
981.624	0.266868
982.626	0.266983
983.633	0.267126
984.641	0.267299
985.643	0.267385
986.647	0.267443
987.648	0.267543
988.687	0.267744
989.689	0.267874
990.69	0.26806
991.7	0.26829
992.704	0.268376
993.73	0.268506
994.735	0.268707
995.754	0.268807
996.757	0.268922
997.769	0.269023
998.772	0.269195
999.772	0.269353
1000.77	0.269454
1001.77	0.269569
1002.78	0.269684
1003.78	0.269828
1004.79	0.269943
1005.79	0.27
1006.8	0.270158
1007.81	0.270216
1008.82	0.270402
1009.83	0.270474
1010.9	0.270589
1011.91	0.270704
1012.91	0.270805
1013.92	0.270862
1014.92	0.270977
1015.93	0.271049
1016.95	0.271092
1017.98	0.271236
1018.98	0.271293
1019.99	0.271379
1021	0.27148
1022	0.271624
1023	0.271652
1024.01	0.271796
1025.02	0.271911
1026.03	0.272055
1027.03	0.272213
1028.04	0.272328
1029.04	0.2725
1030.05	0.272658
1031.06	0.27273
1032.09	0.272874
1033.1	0.272974
1034.1	0.273017
1035.1	0.273118
1036.1	0.27319
1037.1	0.273247
1038.12	0.273362
1039.12	0.27342
1040.12	0.273491
1041.12	0.273649
1042.12	0.273764
1043.15	0.273879
1044.15	0.274009
1045.16	0.274109
1046.16	0.274267
1047.17	0.274425
1048.18	0.274526
1049.2	0.274641
1050.21	0.27477
1051.21	0.274885
1052.21	0.274986
1053.22	0.275086
1054.23	0.275201
1055.23	0.275316
1056.24	0.275517
1057.25	0.275603
1058.28	0.275675
1059.29	0.27579
1060.32	0.27592
1061.33	0.275948
1062.33	0.276063
1063.34	0.276207
1064.34	0.27625
1065.35	0.276408
1066.36	0.276537
1067.4	0.276695
1068.4	0.276882
1069.41	0.276968
1070.41	0.277126
1071.42	0.277284
1072.43	0.277356
1073.43	0.277543
1074.43	0.277658
1075.43	0.277802
1076.45	0.277845
1077.45	0.277945
1078.46	0.278132
1079.46	0.278333
1080.47	0.278376
1081.49	0.278463
1082.5	0.278635
1083.51	0.278721
1084.51	0.278836
1085.52	0.278894
1086.53	0.279109
1087.53	0.279152
1088.54	0.27921
1089.54	0.279325
1090.55	0.27944
1091.56	0.279526
1092.56	0.279583
1093.56	0.279698
1094.57	0.27977
1095.57	0.279856
1096.57	0.279986
1097.58	0.280086
1098.59	0.28023
1099.6	0.280345
1100.61	0.28046
1101.63	0.280575
1102.63	0.280704
1103.63	0.280905
1104.64	0.281034
1105.65	0.281178
1106.67	0.281322
1107.69	0.281408
1108.7	0.281552
1109.7	0.281681
1110.72	0.281796
1111.72	0.281897
1112.72	0.281997
1113.73	0.282098
1114.74	0.28227
1115.76	0.282385
1116.78	0.2825
1117.8	0.282701
1118.8	0.282802
1119.8	0.282945
1120.83	0.283075
1121.84	0.283204
1122.84	0.283319
1123.84	0.28342
1124.85	0.283563
1125.86	0.283693
1126.87	0.283822
1127.9	0.283908
1128.91	0.284009
1129.91	0.284124
1130.92	0.284181
1131.92	0.284282
1132.93	0.284382
1133.94	0.284483
1134.94	0.284583
1135.95	0.284842
1136.97	0.284957
1137.97	0.285057
1138.97	0.285172
1139.98	0.285287
1140.98	0.285431
1141.98	0.285517
1143	0.285647
1144	0.285805
1145	0.285991
1146	0.286092
1147	0.286279
1148.01	0.286351
1149.03	0.286451
1150.03	0.286624
1151.06	0.286767
1152.06	0.286882
1153.06	0.286925
1154.07	0.286997
1155.07	0.287126
1156.07	0.28717
1157.08	0.287256
1158.09	0.287356
1159.09	0.287486
1160.1	0.287586
1161.1	0.287687
1162.12	0.28783
1163.13	0.287902
1164.21	0.288032
1165.21	0.288132
1166.21	0.288276
1167.21	0.288348
1168.22	0.288477
1169.22	0.288506
1170.23	0.288606
1171.23	0.288736
1172.24	0.288836
1173.26	0.288908
1174.26	0.288994
1175.28	0.289095
1176.28	0.289138
1177.3	0.289167
1178.3	0.289296
1179.31	0.289382
1180.32	0.289454
1181.35	0.289526
1182.37	0.289555
1183.37	0.289698
1184.37	0.289828
1185.38	0.29
1186.39	0.290201
1187.39	0.29033
1188.4	0.290417
1189.42	0.290546
1190.42	0.29069
1191.44	0.290747
1192.44	0.290905
1193.45	0.291006
1194.46	0.291049
1195.47	0.291207
1196.47	0.291279
1197.47	0.291422
1198.47	0.291494
1199.47	0.291595
1200.49	0.291724
1201.5	0.291839
1202.5	0.291911
1203.5	0.291968
1204.5	0.292184
1205.51	0.292399
1206.51	0.292457
1207.53	0.2925
1208.53	0.292601
1209.54	0.292672
1210.54	0.292716
1211.57	0.29283
1212.57	0.293003
1213.58	0.293075
1214.58	0.293132
1215.59	0.293218
1216.6	0.293261
1217.61	0.293463
1218.62	0.29352
1219.65	0.293635
1220.66	0.293707
1221.67	0.293865
1222.67	0.293937
1223.67	0.29408
1224.68	0.294109
1225.68	0.294267
1226.68	0.294325
1227.7	0.29444
1228.7	0.294483
1229.71	0.29467
1230.72	0.294799
