time	species[0]	species[1] 	species[2]	species[3] 	 species[4]	species[5] 
92.3263 0.0108027 0.00509943 0.000738075 0.000335489 4.38457 0.000402586 
93.3264 0.011004 0.00530072 0.000536782 0.000134195 4.38302 0.000402586 
94.3396 0.0110711 0.00536782 0.000469684 6.70977e-05 4.38202 0.000402586 
95.3494 0.0110711 0.00536782 0.000469684 6.70977e-05 4.38034 0.000402586 
96.3584 0.0108698 0.00516652 0.000670977 0.000268391 4.37853 0.000402586 
97.367 0.0110711 0.00536782 0.000469684 6.70977e-05 4.37732 0.000402586 
98.3686 0.0108698 0.00516652 0.000670977 0.000268391 4.37631 0.000402586 
99.3824 0.011004 0.00530072 0.000536782 0.000134195 4.37511 0.000402586 
100.383 0.011004 0.00530072 0.000536782 0.000134195 4.37376 0.000402586 
101.42 0.0110711 0.00536782 0.000469684 6.70977e-05 4.37269 0.000402586 
102.427 0.0111382 0.00543491 0.000402586 0 4.37135 0.000402586 
103.44 0.0107356 0.00503233 0.000805172 0.000402586 4.36954 0.000402586 
104.452 0.011004 0.00530072 0.000536782 0.000134195 4.36833 0.000402586 
105.461 0.011004 0.00530072 0.000536782 0.000134195 4.36726 0.000402586 
106.484 0.011004 0.00530072 0.000536782 0.000134195 4.36531 0.000402586 
107.488 0.0108027 0.00509943 0.000738075 0.000335489 4.36437 0.000402586 
108.512 0.0108027 0.00509943 0.000738075 0.000335489 4.36323 0.000402586 
109.514 0.0109369 0.00523362 0.000603879 0.000201293 4.36189 0.000402586 
110.528 0.0110711 0.00536782 0.000469684 6.70977e-05 4.36041 0.000402586 
111.533 0.0110711 0.00536782 0.000469684 6.70977e-05 4.35934 0.000402586 
112.533 0.0110711 0.00536782 0.000469684 6.70977e-05 4.35793 0.000402586 
113.612 0.0110711 0.00536782 0.000469684 6.70977e-05 4.35706 0.000402586 
114.623 0.0108027 0.00509943 0.000738075 0.000335489 4.35551 0.000402586 
115.631 0.0110711 0.00536782 0.000469684 6.70977e-05 4.35397 0.000402586 
116.639 0.0109369 0.00523362 0.000603879 0.000201293 4.35303 0.000402586 
117.64 0.0108698 0.00516652 0.000670977 0.000268391 4.35149 0.000402586 
118.644 0.011004 0.00530072 0.000536782 0.000134195 4.35088 0.000402586 
119.66 0.011004 0.00530072 0.000536782 0.000134195 4.34941 0.000402586 
120.68 0.0110711 0.00536782 0.000469684 6.70977e-05 4.34813 0.000402586 
121.72 0.0110711 0.00536782 0.000469684 6.70977e-05 4.3476 0.000402586 
122.743 0.0109369 0.00523362 0.000603879 0.000201293 4.34599 0.000402586 
123.745 0.0109369 0.00523362 0.000603879 0.000201293 4.34444 0.000402586 
124.752 0.0108698 0.00516652 0.000670977 0.000268391 4.34297 0.000402586 
125.758 0.0108698 0.00516652 0.000670977 0.000268391 4.34136 0.000402586 
126.795 0.0110711 0.00536782 0.000469684 6.70977e-05 4.34015 0.000402586 
127.795 0.011004 0.00530072 0.000536782 0.000134195 4.33928 0.000402586 
128.81 0.011004 0.00530072 0.000536782 0.000134195 4.33813 0.000402586 
129.815 0.011004 0.00530072 0.000536782 0.000134195 4.33652 0.000402586 
130.837 0.0110711 0.00536782 0.000469684 6.70977e-05 4.33552 0.000402586 
131.85 0.0110711 0.00536782 0.000469684 6.70977e-05 4.33465 0.000402586 
132.855 0.011004 0.00530072 0.000536782 0.000134195 4.33377 0.000402586 
133.864 0.0111382 0.00543491 0.000402586 0 4.3323 0.000402586 
134.866 0.0108027 0.00509943 0.000738075 0.000335489 4.33122 0.000402586 
135.868 0.0110711 0.00536782 0.000469684 6.70977e-05 4.32988 0.000402586 
136.87 0.0108698 0.00516652 0.000670977 0.000268391 4.32841 0.000402586 
137.876 0.0109369 0.00523362 0.000603879 0.000201293 4.32733 0.000402586 
138.881 0.0110711 0.00536782 0.000469684 6.70977e-05 4.32673 0.000402586 
139.887 0.0108698 0.00516652 0.000670977 0.000268391 4.32559 0.000402586 
140.891 0.0108027 0.00509943 0.000738075 0.000335489 4.32425 0.000402586 
141.892 0.0109369 0.00523362 0.000603879 0.000201293 4.32284 0.000402586 
142.901 0.0109369 0.00523362 0.000603879 0.000201293 4.32129 0.000402586 
143.901 0.0108698 0.00516652 0.000670977 0.000268391 4.32062 0.000402586 
144.926 0.011004 0.00530072 0.000536782 0.000134195 4.31935 0.000402586 
145.937 0.011004 0.00530072 0.000536782 0.000134195 4.31821 0.000402586 
146.944 0.011004 0.00530072 0.000536782 0.000134195 4.3166 0.000402586 
147.973 0.011004 0.00530072 0.000536782 0.000134195 4.31499 0.000402586 
148.981 0.0108698 0.00516652 0.000670977 0.000268391 4.31405 0.000402586 
149.991 0.0111382 0.00543491 0.000402586 0 4.31244 0.000402586 
150.994 0.0109369 0.00523362 0.000603879 0.000201293 4.31143 0.000402586 
152 0.0109369 0.00523362 0.000603879 0.000201293 4.31062 0.000402586 
153.005 0.011004 0.00530072 0.000536782 0.000134195 4.30948 0.000402586 
154.01 0.0109369 0.00523362 0.000603879 0.000201293 4.30875 0.000402586 
155.012 0.0108698 0.00516652 0.000670977 0.000268391 4.30687 0.000402586 
156.017 0.0110711 0.00536782 0.000469684 6.70977e-05 4.30593 0.000402586 
157.018 0.0108027 0.00509943 0.000738075 0.000335489 4.30499 0.000402586 
158.032 0.0109369 0.00523362 0.000603879 0.000201293 4.30412 0.000402586 
159.036 0.0110711 0.00536782 0.000469684 6.70977e-05 4.30257 0.000402586 
160.06 0.0109369 0.00523362 0.000603879 0.000201293 4.30177 0.000402586 
161.062 0.0109369 0.00523362 0.000603879 0.000201293 4.30069 0.000402586 
162.068 0.0109369 0.00523362 0.000603879 0.000201293 4.29982 0.000402586 
163.068 0.011004 0.00530072 0.000536782 0.000134195 4.29835 0.000402586 
164.093 0.0110711 0.00536782 0.000469684 6.70977e-05 4.29707 0.000402586 
165.094 0.0108698 0.00516652 0.000670977 0.000268391 4.29593 0.000402586 
166.095 0.0109369 0.00523362 0.000603879 0.000201293 4.29513 0.000402586 
167.122 0.0108698 0.00516652 0.000670977 0.000268391 4.29398 0.000402586 
168.128 0.0107356 0.00503233 0.000805172 0.000402586 4.29291 0.000402586 
169.134 0.0109369 0.00523362 0.000603879 0.000201293 4.29137 0.000402586 
170.154 0.0108027 0.00509943 0.000738075 0.000335489 4.28989 0.000402586 
171.171 0.0109369 0.00523362 0.000603879 0.000201293 4.28915 0.000402586 
172.181 0.0109369 0.00523362 0.000603879 0.000201293 4.28868 0.000402586 
173.182 0.0108698 0.00516652 0.000670977 0.000268391 4.28754 0.000402586 
174.183 0.0108698 0.00516652 0.000670977 0.000268391 4.28587 0.000402586 
175.198 0.0108698 0.00516652 0.000670977 0.000268391 4.28459 0.000402586 
176.199 0.011004 0.00530072 0.000536782 0.000134195 4.28338 0.000402586 
177.206 0.0107356 0.00503233 0.000805172 0.000402586 4.28238 0.000402586 
178.221 0.0108698 0.00516652 0.000670977 0.000268391 4.2815 0.000402586 
179.303 0.0110711 0.00536782 0.000469684 6.70977e-05 4.2809 0.000402586 
180.313 0.0108027 0.00509943 0.000738075 0.000335489 4.27956 0.000402586 
181.315 0.0109369 0.00523362 0.000603879 0.000201293 4.27835 0.000402586 
182.34 0.0108027 0.00509943 0.000738075 0.000335489 4.27741 0.000402586 
183.345 0.0109369 0.00523362 0.000603879 0.000201293 4.276 0.000402586 
184.403 0.0110711 0.00536782 0.000469684 6.70977e-05 4.27526 0.000402586 
185.413 0.011004 0.00530072 0.000536782 0.000134195 4.27453 0.000402586 
186.413 0.0108698 0.00516652 0.000670977 0.000268391 4.27345 0.000402586 
187.416 0.0108027 0.00509943 0.000738075 0.000335489 4.27265 0.000402586 
188.423 0.0108027 0.00509943 0.000738075 0.000335489 4.27144 0.000402586 
189.428 0.0109369 0.00523362 0.000603879 0.000201293 4.27037 0.000402586 
190.447 0.0109369 0.00523362 0.000603879 0.000201293 4.26855 0.000402586 
191.45 0.0108027 0.00509943 0.000738075 0.000335489 4.26741 0.000402586 
192.464 0.0109369 0.00523362 0.000603879 0.000201293 4.26607 0.000402586 
193.516 0.011004 0.00530072 0.000536782 0.000134195 4.2646 0.000402586 
194.535 0.0109369 0.00523362 0.000603879 0.000201293 4.26399 0.000402586 
195.562 0.0110711 0.00536782 0.000469684 6.70977e-05 4.26346 0.000402586 
196.589 0.011004 0.00530072 0.000536782 0.000134195 4.26225 0.000402586 
197.59 0.0108027 0.00509943 0.000738075 0.000335489 4.26124 0.000402586 
198.594 0.0108698 0.00516652 0.000670977 0.000268391 4.25976 0.000402586 
199.607 0.011004 0.00530072 0.000536782 0.000134195 4.25856 0.000402586 
200.608 0.0108027 0.00509943 0.000738075 0.000335489 4.25755 0.000402586 
201.61 0.0109369 0.00523362 0.000603879 0.000201293 4.25634 0.000402586 
202.616 0.0109369 0.00523362 0.000603879 0.000201293 4.2552 0.000402586 
203.623 0.0108027 0.00509943 0.000738075 0.000335489 4.25433 0.000402586 
204.625 0.0108698 0.00516652 0.000670977 0.000268391 4.25373 0.000402586 
205.665 0.0108698 0.00516652 0.000670977 0.000268391 4.25299 0.000402586 
206.686 0.0108027 0.00509943 0.000738075 0.000335489 4.25191 0.000402586 
207.723 0.0109369 0.00523362 0.000603879 0.000201293 4.25057 0.000402586 
208.725 0.011004 0.00530072 0.000536782 0.000134195 4.24936 0.000402586 
209.725 0.0108027 0.00509943 0.000738075 0.000335489 4.24789 0.000402586 
210.737 0.0108698 0.00516652 0.000670977 0.000268391 4.24681 0.000402586 
211.753 0.0108027 0.00509943 0.000738075 0.000335489 4.24581 0.000402586 
212.763 0.011004 0.00530072 0.000536782 0.000134195 4.24473 0.000402586 
213.769 0.0108698 0.00516652 0.000670977 0.000268391 4.244 0.000402586 
214.77 0.0107356 0.00503233 0.000805172 0.000402586 4.24299 0.000402586 
215.803 0.0108027 0.00509943 0.000738075 0.000335489 4.24212 0.000402586 
216.831 0.0108698 0.00516652 0.000670977 0.000268391 4.24104 0.000402586 
217.843 0.0108027 0.00509943 0.000738075 0.000335489 4.24024 0.000402586 
218.866 0.0108698 0.00516652 0.000670977 0.000268391 4.23943 0.000402586 
219.874 0.0110711 0.00536782 0.000469684 6.70977e-05 4.23823 0.000402586 
220.899 0.0108027 0.00509943 0.000738075 0.000335489 4.23789 0.000402586 
221.915 0.0109369 0.00523362 0.000603879 0.000201293 4.23635 0.000402586 
222.918 0.0108698 0.00516652 0.000670977 0.000268391 4.23521 0.000402586 
223.92 0.0107356 0.00503233 0.000805172 0.000402586 4.2338 0.000402586 
224.923 0.0107356 0.00503233 0.000805172 0.000402586 4.23259 0.000402586 
225.935 0.0110711 0.00536782 0.000469684 6.70977e-05 4.23158 0.000402586 
226.971 0.0108698 0.00516652 0.000670977 0.000268391 4.23011 0.000402586 
227.98 0.0108027 0.00509943 0.000738075 0.000335489 4.22964 0.000402586 
228.982 0.0108027 0.00509943 0.000738075 0.000335489 4.22863 0.000402586 
229.982 0.0106685 0.00496523 0.00087227 0.000469684 4.22716 0.000402586 
230.982 0.0108698 0.00516652 0.000670977 0.000268391 4.22635 0.000402586 
231.989 0.0108698 0.00516652 0.000670977 0.000268391 4.22548 0.000402586 
233.01 0.011004 0.00530072 0.000536782 0.000134195 4.22434 0.000402586 
234.023 0.011004 0.00530072 0.000536782 0.000134195 4.2236 0.000402586 
235.024 0.0108698 0.00516652 0.000670977 0.000268391 4.22273 0.000402586 
236.03 0.0107356 0.00503233 0.000805172 0.000402586 4.22145 0.000402586 
237.038 0.0108698 0.00516652 0.000670977 0.000268391 4.22051 0.000402586 
238.04 0.0106014 0.00489813 0.000939368 0.000402586 4.21884 0.000536782 
239.041 0.0106685 0.00496523 0.00087227 0.000201293 4.21769 0.000670977 
240.041 0.0105343 0.00483103 0.00100647 0.000335489 4.21649 0.000670977 
241.069 0.0105343 0.00483103 0.00100647 0.000335489 4.21595 0.000670977 
242.078 0.0107356 0.00503233 0.000805172 0.000134195 4.21535 0.000670977 
243.084 0.0106014 0.00489813 0.000939368 0.000268391 4.21468 0.000670977 
244.094 0.0106685 0.00496523 0.00087227 0.000201293 4.21394 0.000670977 
245.099 0.0106014 0.00489813 0.000939368 0.000268391 4.21293 0.000670977 
246.107 0.0104001 0.00469684 0.00114066 0.000469684 4.21219 0.000670977 
247.113 0.0104672 0.00476394 0.00107356 0.000402586 4.21152 0.000670977 
248.142 0.0106685 0.00496523 0.00087227 0.000201293 4.21139 0.000670977 
249.153 0.0106014 0.00489813 0.000939368 0.000268391 4.21025 0.000670977 
250.164 0.0106014 0.00489813 0.000939368 0.000268391 4.20958 0.000670977 
251.164 0.0107356 0.00503233 0.000805172 0.000134195 4.20864 0.000670977 
252.189 0.0107356 0.00503233 0.000805172 0.000134195 4.20783 0.000670977 
253.224 0.0108698 0.00516652 0.000670977 0 4.20716 0.000670977 
254.249 0.0107356 0.00503233 0.000805172 0.000134195 4.20689 0.000670977 
255.291 0.0107356 0.00503233 0.000805172 0.000134195 4.20642 0.000670977 
256.297 0.0106014 0.00489813 0.000939368 0.000268391 4.20595 0.000670977 
257.314 0.0106014 0.00489813 0.000939368 0.000268391 4.20515 0.000670977 
258.334 0.0108698 0.00516652 0.000670977 0 4.20434 0.000670977 
259.358 0.0105343 0.00483103 0.00100647 0.000335489 4.20347 0.000670977 
260.366 0.0108027 0.00509943 0.000738075 6.70977e-05 4.2026 0.000670977 
261.37 0.0107356 0.00503233 0.000805172 0.000134195 4.20213 0.000670977 
262.373 0.0106014 0.00489813 0.000939368 0.000268391 4.20139 0.000670977 
263.39 0.0108027 0.00509943 0.000738075 6.70977e-05 4.20072 0.000670977 
264.392 0.0107356 0.00503233 0.000805172 0.000134195 4.19951 0.000670977 
265.412 0.0106014 0.00489813 0.000939368 0.000268391 4.19891 0.000670977 
266.418 0.0107356 0.00503233 0.000805172 0.000134195 4.19817 0.000670977 
267.489 0.0108027 0.00509943 0.000738075 6.70977e-05 4.19763 0.000670977 
268.494 0.0106685 0.00496523 0.00087227 0.000201293 4.19663 0.000670977 
269.502 0.0106685 0.00496523 0.00087227 0.000201293 4.19562 0.000670977 
270.505 0.0106685 0.00496523 0.00087227 0.000201293 4.19515 0.000670977 
271.525 0.0107356 0.00503233 0.000805172 0.000134195 4.19468 0.000670977 
272.53 0.0106685 0.00496523 0.00087227 0.000201293 4.19394 0.000670977 
273.541 0.0108027 0.00509943 0.000738075 6.70977e-05 4.19354 0.000670977 
274.606 0.0108027 0.00509943 0.000738075 6.70977e-05 4.19287 0.000670977 
275.628 0.0106685 0.00496523 0.00087227 0.000201293 4.19159 0.000670977 
276.652 0.0107356 0.00503233 0.000805172 0.000134195 4.19079 0.000670977 
277.661 0.0106685 0.00496523 0.00087227 0.000201293 4.19018 0.000670977 
278.687 0.0107356 0.00503233 0.000805172 0.000134195 4.18951 0.000670977 
279.689 0.0106685 0.00496523 0.00087227 0.000201293 4.18857 0.000670977 
280.741 0.0108698 0.00516652 0.000670977 0 4.18784 0.000670977 
281.767 0.0106685 0.00496523 0.00087227 0.000201293 4.18703 0.000670977 
282.767 0.0108698 0.00516652 0.000670977 0 4.18609 0.000670977 
283.823 0.0108027 0.00509943 0.000738075 6.70977e-05 4.18535 0.000670977 
284.824 0.0106014 0.00489813 0.000939368 0.000268391 4.18401 0.000670977 
285.843 0.0106014 0.00489813 0.000939368 0.000268391 4.18341 0.000670977 
286.844 0.0107356 0.00503233 0.000805172 0.000134195 4.18254 0.000670977 
287.845 0.0108027 0.00509943 0.000738075 6.70977e-05 4.18153 0.000670977 
288.851 0.0108698 0.00516652 0.000670977 0 4.18086 0.000670977 
289.856 0.0107356 0.00503233 0.000805172 0.000134195 4.18005 0.000670977 
290.9 0.0107356 0.00503233 0.000805172 0.000134195 4.17938 0.000670977 
291.907 0.0108027 0.00509943 0.000738075 6.70977e-05 4.17898 0.000670977 
292.908 0.0107356 0.00503233 0.000805172 0.000134195 4.17811 0.000670977 
293.91 0.0106014 0.00489813 0.000939368 0.000268391 4.1771 0.000670977 
294.922 0.0106685 0.00496523 0.00087227 0.000201293 4.1765 0.000670977 
295.934 0.0107356 0.00503233 0.000805172 0 4.17576 0.000805172 
296.94 0.0106014 0.00489813 0.000939368 0.000134195 4.17495 0.000805172 
297.961 0.0106685 0.00496523 0.00087227 6.70977e-05 4.17462 0.000805172 
299.005 0.0107356 0.00503233 0.000805172 0 4.17415 0.000805172 
300.034 0.0106014 0.00489813 0.000939368 0.000134195 4.17354 0.000805172 
301.037 0.0105343 0.00483103 0.00100647 0.000201293 4.17314 0.000805172 
302.038 0.0106014 0.00489813 0.000939368 0.000134195 4.1722 0.000805172 
303.057 0.0106685 0.00496523 0.00087227 6.70977e-05 4.172 0.000805172 
304.067 0.0106685 0.00496523 0.00087227 6.70977e-05 4.1714 0.000805172 
305.068 0.0106014 0.00489813 0.000939368 0.000134195 4.17093 0.000805172 
306.092 0.0107356 0.00503233 0.000805172 0 4.17046 0.000805172 
307.097 0.0106014 0.00489813 0.000939368 0.000134195 4.16999 0.000805172 
308.101 0.0105343 0.00483103 0.00100647 0.000201293 4.16959 0.000805172 
309.102 0.0105343 0.00483103 0.00100647 0.000201293 4.16858 0.000805172 
310.117 0.0106014 0.00489813 0.000939368 0.000134195 4.16777 0.000805172 
311.124 0.0106685 0.00496523 0.00087227 6.70977e-05 4.16704 0.000805172 
312.167 0.0107356 0.00503233 0.000805172 0 4.16596 0.000805172 
313.219 0.0106685 0.00496523 0.00087227 6.70977e-05 4.16543 0.000805172 
314.224 0.0106685 0.00496523 0.00087227 6.70977e-05 4.16482 0.000805172 
315.235 0.0106685 0.00496523 0.00087227 6.70977e-05 4.16428 0.000805172 
316.265 0.0107356 0.00503233 0.000805172 0 4.16321 0.000805172 
317.293 0.0106685 0.00496523 0.00087227 6.70977e-05 4.1622 0.000805172 
318.316 0.0106685 0.00496523 0.00087227 6.70977e-05 4.16167 0.000805172 
319.317 0.0105343 0.00483103 0.00100647 0.000201293 4.16127 0.000805172 
320.32 0.0106685 0.00496523 0.00087227 6.70977e-05 4.16012 0.000805172 
321.333 0.0107356 0.00503233 0.000805172 0 4.15979 0.000805172 
322.396 0.0106685 0.00496523 0.00087227 6.70977e-05 4.15919 0.000805172 
323.404 0.0106014 0.00489813 0.000939368 0.000134195 4.15858 0.000805172 
324.41 0.0106685 0.00496523 0.00087227 6.70977e-05 4.15778 0.000805172 
325.413 0.0106685 0.00496523 0.00087227 6.70977e-05 4.15717 0.000805172 
326.415 0.0106685 0.00496523 0.00087227 6.70977e-05 4.1565 0.000805172 
327.452 0.0107356 0.00503233 0.000805172 0 4.15583 0.000805172 
328.476 0.0107356 0.00503233 0.000805172 0 4.15503 0.000805172 
329.503 0.0106685 0.00496523 0.00087227 6.70977e-05 4.15429 0.000805172 
330.504 0.0107356 0.00503233 0.000805172 0 4.15375 0.000805172 
331.525 0.0107356 0.00503233 0.000805172 0 4.15328 0.000805172 
332.559 0.0107356 0.00503233 0.000805172 0 4.15288 0.000805172 
333.567 0.0106014 0.00489813 0.000939368 0.000134195 4.15194 0.000805172 
334.593 0.0106685 0.00496523 0.00087227 6.70977e-05 4.15154 0.000805172 
335.595 0.0106685 0.00496523 0.00087227 6.70977e-05 4.1504 0.000805172 
336.629 0.0107356 0.00503233 0.000805172 0 4.14979 0.000805172 
337.631 0.0107356 0.00503233 0.000805172 0 4.14865 0.000805172 
338.634 0.0106685 0.00496523 0.00087227 6.70977e-05 4.14785 0.000805172 
339.637 0.0106014 0.00489813 0.000939368 0.000134195 4.14684 0.000805172 
340.674 0.0107356 0.00503233 0.000805172 0 4.14624 0.000805172 
341.705 0.0106685 0.00496523 0.00087227 6.70977e-05 4.14509 0.000805172 
342.739 0.0107356 0.00503233 0.000805172 0 4.14395 0.000805172 
343.74 0.0106685 0.00496523 0.00087227 6.70977e-05 4.14335 0.000805172 
344.742 0.0107356 0.00503233 0.000805172 0 4.14214 0.000805172 
345.762 0.0106014 0.00489813 0.000939368 0.000134195 4.14107 0.000805172 
346.762 0.0106685 0.00496523 0.00087227 6.70977e-05 4.14026 0.000805172 
347.764 0.0104672 0.00476394 0.00107356 0.000268391 4.13865 0.000805172 
348.765 0.0106014 0.00489813 0.000939368 0.000134195 4.13798 0.000805172 
349.796 0.0107356 0.00503233 0.000805172 0 4.13738 0.000805172 
350.805 0.0106685 0.00496523 0.00087227 6.70977e-05 4.13691 0.000805172 
351.805 0.0106014 0.00489813 0.000939368 0.000134195 4.13637 0.000805172 
352.816 0.0107356 0.00503233 0.000805172 0 4.1357 0.000805172 
