time	species[0]	species[1] 	species[2]	species[3] 	 species[4]	species[5] 
1.00023 0.00569659 0.00282213 5.36782e-05 0 4.66325 5.36782e-05 
2.00025 0.00567781 0.00280334 7.24655e-05 1.34195e-06 4.65951 7.11236e-05 
3.00163 0.00567647 0.002802 7.38075e-05 0 4.65652 7.38075e-05 
4.00167 0.00566439 0.00278992 8.58851e-05 0 4.65389 8.58851e-05 
5.00192 0.00565902 0.00278455 9.12529e-05 0 4.6515 9.12529e-05 
6.00291 0.00565231 0.00277784 9.79626e-05 0 4.64911 9.79626e-05 
7.00383 0.00564828 0.00277382 0.000101989 0 4.64695 0.000101989 
8.00563 0.00564426 0.00276979 0.000106014 0 4.64494 0.000106014 
9.00568 0.00563956 0.0027651 0.000110711 6.70977e-07 4.64304 0.00011004 
10.0058 0.00563688 0.00276241 0.000113395 6.70977e-07 4.64119 0.000112724 
11.0081 0.00563352 0.00275906 0.00011675 0 4.63926 0.00011675 
12.0082 0.00563352 0.00275906 0.00011675 0 4.63756 0.00011675 
13.0098 0.00563218 0.00275772 0.000118092 0 4.63574 0.000118092 
14.0121 0.0056295 0.00275503 0.000120776 0 4.63388 0.000120776 
15.0124 0.00562681 0.00275235 0.00012346 0 4.63229 0.00012346 
16.0127 0.00562547 0.00275101 0.000124802 0 4.6306 0.000124802 
17.0128 0.00562212 0.00274765 0.000128157 6.70977e-07 4.62881 0.000127486 
18.0135 0.0056201 0.00274564 0.00013017 0 4.62712 0.00013017 
19.0136 0.00561809 0.00274363 0.000132182 6.70977e-07 4.62564 0.000131511 
20.0136 0.00561541 0.00274094 0.000134866 6.70977e-07 4.6241 0.000134195 
21.0142 0.00561339 0.00273893 0.000136879 0 4.62249 0.000136879 
22.0143 0.00561272 0.00273826 0.00013755 6.70977e-07 4.62073 0.000136879 
23.0156 0.00561205 0.00273759 0.000138221 0 4.61914 0.000138221 
24.0167 0.00560803 0.00273356 0.000142247 0 4.61774 0.000142247 
25.0168 0.00560601 0.00273155 0.00014426 6.70977e-07 4.61615 0.000143589 
26.0184 0.00560534 0.00273088 0.000144931 0 4.61462 0.000144931 
27.0187 0.00560534 0.00273088 0.000144931 0 4.61318 0.000144931 
28.0197 0.005604 0.00272953 0.000146273 0 4.61177 0.000146273 
29.0202 0.005604 0.00272953 0.000146273 0 4.61032 0.000146273 
