time	conversion	Mn		Mw	pdi	Dpn
1.00023	0.0014444	1112.06		2470.6		2.22164		1.17305
2.00025	0.00224612	934.988		2077.01		2.22143		1.82415
3.00163	0.00288606	877.162		1910		2.17747		2.34387
4.00167	0.00344871	839.559		1820.45		2.16834		2.80082
5.00192	0.00396092	823.663		1773.1		2.1527		3.2168
6.00291	0.00447356	812.738		1730.46		2.12917		3.63314
7.00383	0.00493534	810.524		1712.9		2.11333		4.00817
8.00563	0.00536652	807.939		1691.71		2.09386		4.35834
9.00568	0.00577284	810.878		1690.04		2.08421		4.68833
10.0058	0.0061681	818.806		1685.14		2.05804		5.00933
11.0081	0.00658305	830.939		1682.37		2.02465		5.34632
12.0082	0.00694655	836.905		1677.16		2.004		5.64154
13.0098	0.00733721	849.983		1679.51		1.97594		5.95881
14.0121	0.00773448	867.419		1690.59		1.94899		6.28145
15.0124	0.00807486	878.552		1696.31		1.9308		6.55788
16.0127	0.00843764	892.492		1706.35		1.91189		6.85251
17.0128	0.0088194	908.167		1717.78		1.89148		7.16254
18.0135	0.00918233	924.476		1730.06		1.87139		7.45729
19.0136	0.00949885	938.958		1740.83		1.85401		7.71435
20.0136	0.00982859	957.679		1756.99		1.83463		7.98215
21.0142	0.0101728	975.517		1777.86		1.82248		8.26173
22.0143	0.0105509	994.636		1791.5		1.80116		8.56873
23.0156	0.0108905	1014.02		1807.28		1.78229		8.84457
24.0167	0.0111907	1031.75		1820.92		1.76488		9.08833
25.0168	0.0115315	1051.75		1840.61		1.75004		9.36511
26.0184	0.0118578	1073.21		1855.37		1.7288		9.63011
27.0187	0.0121678	1093.03		1874.35		1.71482		9.88191
28.0197	0.0124685	1111.58		1893.27		1.70322		10.1261
29.0202	0.0127786	1131.25		1907.72		1.68638		10.3779
30.0204	0.0130684	1148.29		1923.99		1.67552		10.6133
31.0206	0.0133774	1169.39		1942.21		1.66087		10.8643
32.0206	0.0136723	1188		1957.72		1.64791		11.1037
33.0251	0.0139527	1204.55		1972.2		1.63729		11.3315
34.0251	0.0142187	1222.81		1985.26		1.62352		11.5475
35.026	0.014496	1242.51		2003.88		1.61276		11.7727
36.0277	0.0147751	1260.08		2019.8		1.60291		11.9994
37.0278	0.0150759	1279.92		2038.44		1.59263		12.2436
38.0281	0.0153766	1302.12		2058.84		1.58115		12.4879
39.0298	0.0156557	1322.38		2072.52		1.56727		12.7146
40.0331	0.0159111	1339.39		2088.87		1.55957		12.9219
41.0335	0.0161806	1358.96		2106.34		1.54996		13.1408
42.0342	0.0164457	1378.73		2122.19		1.53924		13.3561
43.0386	0.0167185	1398.07		2139.38		1.53025		13.5777
44.0395	0.0169793	1418.34		2156.98		1.52078		13.7895
45.0402	0.0172542	1439.23		2174.01		1.51054		14.0127
46.0408	0.0175017	1456.73		2190.14		1.50346		14.2138
47.0411	0.0177239	1472.05		2203.3		1.49675		14.3942
48.0421	0.0179744	1491.8		2219.56		1.48785		14.5977
49.0433	0.0182174	1510.34		2232.57		1.47819		14.795
50.0434	0.0184631	1528.52		2248.52		1.47104		14.9945
51.046	0.0186872	1544.69		2263.28		1.4652		15.1765
52.0498	0.0189135	1562.1		2278.38		1.45854		15.3603
53.0505	0.0191678	1581.98		2295.01		1.45072		15.5669
54.0507	0.0193968	1599.36		2310.09		1.44438		15.7529
55.0523	0.0196359	1617.35		2324.5		1.43723		15.947
56.053	0.0198619	1635.19		2342.44		1.43252		16.1306
57.0538	0.0200803	1652		2357.15		1.42685		16.3079
58.0539	0.0203201	1669.95		2374.09		1.42165		16.5027
59.054	0.0205457	1687.69		2388.04		1.41498		16.6859
60.0541	0.0207841	1706.06		2404.05		1.40912		16.8795
61.0578	0.0209876	1721.35		2418.54		1.40502		17.0448
62.0585	0.0212115	1738.69		2434.8		1.40037		17.2266
63.0588	0.0214295	1755.52		2451.24		1.3963		17.4036
64.0589	0.0216509	1772.82		2466.24		1.39114		17.5834
65.059	0.0218773	1790.52		2482.32		1.38637		17.7673
66.0592	0.0220823	1806.67		2496.88		1.38204		17.9338
67.0624	0.0222869	1822.55		2510.02		1.37721		18.1
68.0632	0.0224918	1838.87		2524.86		1.37305		18.2664
69.0652	0.0227039	1855.99		2542.62		1.36996		18.4386
70.0656	0.0228971	1871.35		2555.84		1.36578		18.5956
71.0667	0.0230945	1886.82		2570.02		1.36209		18.7559
72.0671	0.0233122	1904.15		2585.97		1.35807		18.9327
73.0671	0.023519	1920.37		2601.6		1.35474		19.1006
74.0674	0.0237191	1936.71		2615.03		1.35024		19.2631
75.0689	0.0239339	1954.25		2631.44		1.34652		19.4376
76.0709	0.0241341	1970.36		2646.28		1.34305		19.6001
77.071	0.0243386	1986.6		2659.81		1.33888		19.7663
78.0712	0.0245402	2002.58		2673.95		1.33525		19.93
79.0717	0.0247371	2018.41		2688.04		1.33177		20.0898
80.0721	0.0249397	2034.46		2703.47		1.32884		20.2544
81.0731	0.0251386	2050.45		2719.87		1.32647		20.416
82.0732	0.0253372	2066.4		2732.98		1.32258		20.5772
83.0733	0.0255322	2082.31		2747.45		1.31942		20.7356
84.0733	0.0257368	2098.25		2761.99		1.31633		20.9018
85.0733	0.0259389	2114.74		2775.98		1.31268		21.0659
86.0734	0.0261122	2128.86		2787.99		1.30962		21.2067
87.0766	0.026305	2144.08		2801.46		1.3066		21.3632
88.0797	0.0264991	2159.14		2816.86		1.30462		21.5209
89.0798	0.0266761	2173.31		2830.76		1.30251		21.6646
90.0799	0.0268711	2188.94		2843.73		1.29914		21.823
91.082	0.0270329	2202.12		2855.2		1.29657		21.9544
92.0822	0.0272253	2217.79		2870.38		1.29425		22.1106
93.0824	0.0274095	2232.79		2885.28		1.29223		22.2602
94.0826	0.0276109	2249.2		2899.07		1.28893		22.4238
95.0835	0.0277931	2264.04		2912.67		1.28649		22.5718
96.085	0.0279787	2279.17		2927.27		1.28436		22.7225
97.0851	0.0281704	2294.78		2940.75		1.28149		22.8782
98.0863	0.0283522	2309.32		2954.16		1.27923		23.0258
99.0871	0.0285259	2323.46		2967.07		1.277		23.1669
100.088	0.028698	2337.48		2979.47		1.27465		23.3067
101.088	0.0288856	2352.77		2992.23		1.27179		23.459
102.088	0.0290657	2367.43		3006.57		1.26997		23.6053
103.09	0.029242	2381.79		3018.28		1.26723		23.7484
104.09	0.0294221	2396.47		3031.65		1.26505		23.8947
105.09	0.0295909	2410.22		3043.83		1.26289		24.0319
106.093	0.0297698	2424.79		3057.44		1.26091		24.1771
107.094	0.0299476	2439.26		3069.71		1.25846		24.3215
108.096	0.0301197	2453.28		3082.32		1.25641		24.4613
109.096	0.0302871	2466.92		3094.38		1.25435		24.5972
110.097	0.030477	2482.39		3108.64		1.25228		24.7515
111.099	0.0306457	2496.13		3121.15		1.2504		24.8884
112.104	0.030822	2510.49		3134.01		1.24837		25.0316
113.104	0.0310042	2525.32		3147.74		1.24647		25.1796
114.104	0.0311895	2540.12		3162.83		1.24515		25.3301
115.105	0.0313629	2554.25		3175.1		1.24307		25.4709
116.105	0.031532	2568.02		3189.21		1.24189		25.6083
117.106	0.0316954	2581.02		3201.68		1.24047		25.741
118.108	0.0318751	2595.66		3214.93		1.23858		25.8869
119.108	0.0320483	2609.76		3226.98		1.2365		26.0275
120.108	0.0322227	2623.96		3239.83		1.23471		26.1692
121.108	0.0323747	2636.34		3251.46		1.23332		26.2926
122.109	0.0325407	2649.85		3265.03		1.23215		26.4274
123.11	0.0327013	2662.93		3277.94		1.23095		26.5579
