time	species[0]	species[1] 	species[2]	species[3] 	 species[4]	species[5] 
1.56391 0.00120776 0.000603879 0 0 4.67 0 
5.60257 0.00120776 0.000603879 0 0 4.66926 0 
7.41947 0.00120776 0.000603879 0 0 4.66826 0 
14.3224 0.00120776 0.000603879 0 0 4.66792 0 
15.9909 0.00120776 0.000603879 0 0 4.66705 0 
23.4219 0.00120776 0.000603879 0 0 4.66665 0 
27.001 0.00120776 0.000603879 0 0 4.66631 0 
34.7415 0.00120776 0.000603879 0 0 4.66604 0 
35.9198 0.00120776 0.000603879 0 0 4.6653 0 
37.663 0.00120776 0.000603879 0 0 4.66524 0 
39.9694 0.00120776 0.000603879 0 0 4.66517 0 
42.2923 0.00120776 0.000603879 0 0 4.6647 0 
43.5072 0.00120776 0.000603879 0 0 4.66396 0 
45.687 0.00120776 0.000603879 0 0 4.66396 0 
48.0398 0.00120776 0.000603879 0 0 4.66383 0 
49.5787 0.00120776 0.000603879 0 0 4.66363 0 
54.0058 0.00120776 0.000603879 0 0 4.66363 0 
55.9982 0.00120776 0.000603879 0 0 4.66309 0 
59.3448 0.00120776 0.000603879 0 0 4.66275 0 
63.9229 0.00120776 0.000603879 0 0 4.66262 0 
66.1386 0.00120776 0.000603879 0 0 4.66222 0 
67.7607 0.00120776 0.000603879 0 0 4.66222 0 
69.5241 0.00120776 0.000603879 0 0 4.66121 0 
74.2744 0.00120776 0.000603879 0 0 4.66047 0 
77.1982 0.00120776 0.000603879 0 0 4.66034 0 
79.8127 0.00120776 0.000603879 0 0 4.65906 0 
89.6164 0.00120776 0.000603879 0 0 4.65732 0 
93.692 0.00120776 0.000603879 0 0 4.65718 0 
98.2846 0.00120776 0.000603879 0 0 4.65718 0 
99.4415 0.00120776 0.000603879 0 0 4.65712 0 
102.066 0.00120776 0.000603879 0 0 4.65651 0 
105.384 0.00120776 0.000603879 0 0 4.65618 0 
109.635 0.00120776 0.000603879 0 0 4.65611 0 
110.856 0.00120776 0.000603879 0 0 4.65584 0 
114.292 0.00120776 0.000603879 0 0 4.65477 0 
116.226 0.00120776 0.000603879 0 0 4.65443 0 
117.715 0.00120776 0.000603879 0 0 4.65416 0 
119.574 0.00120776 0.000603879 0 0 4.65316 0 
121.619 0.00120776 0.000603879 0 0 4.65208 0 
125.208 0.00120776 0.000603879 0 0 4.65208 0 
128.018 0.00120776 0.000603879 0 0 4.65182 0 
130.169 0.00120776 0.000603879 0 0 4.65141 0 
131.421 0.00120776 0.000603879 0 0 4.65141 0 
134.042 0.00120776 0.000603879 0 0 4.65 0 
136.195 0.00120776 0.000603879 0 0 4.64873 0 
140.249 0.00120776 0.000603879 0 0 4.64873 0 
143.275 0.00120776 0.000603879 0 0 4.64839 0 
152.648 0.00120776 0.000603879 0 0 4.64833 0 
155.642 0.00120776 0.000603879 0 0 4.64826 0 
157.772 0.00120776 0.000603879 0 0 4.64779 0 
160.333 0.00120776 0.000603879 0 0 4.64746 0 
162.287 0.00120776 0.000603879 0 0 4.64712 0 
164.969 0.00120776 0.000603879 0 0 4.64618 0 
167.335 0.00120776 0.000603879 0 0 4.64571 0 
169.234 0.00120776 0.000603879 0 0 4.64538 0 
173.192 0.00120776 0.000603879 0 0 4.6445 0 
175.209 0.00120776 0.000603879 0 0 4.6439 0 
177.346 0.00120776 0.000603879 0 0 4.64336 0 
181.506 0.00120776 0.000603879 0 0 4.6433 0 
185.18 0.00120776 0.000603879 0 0 4.6433 0 
186.768 0.00120776 0.000603879 0 0 4.64316 0 
192.563 0.00120776 0.000603879 0 0 4.64303 0 
198.606 0.00120776 0.000603879 0 0 4.64283 0 
208.099 0.00120776 0.000603879 0 0 4.64222 0 
209.238 0.00241552 0.00120776 0 0 4.64101 0 
210.247 0.00241552 0.00120776 0 0 4.64048 0 
211.459 0.00241552 0.00120776 0 0 4.639 0 
213.69 0.00241552 0.00120776 0 0 4.6384 0 
214.793 0.00241552 0.00120776 0 0 4.63833 0 
215.896 0.00241552 0.00120776 0 0 4.63766 0 
216.999 0.00241552 0.00120776 0 0 4.63739 0 
218.013 0.00241552 0.00120776 0 0 4.6343 0 
219.058 0.00241552 0.00120776 0 0 4.63323 0 
220.473 0.00241552 0.00120776 0 0 4.63202 0 
222.66 0.00241552 0.00120776 0 0 4.63055 0 
224.889 0.00241552 0.00120776 0 0 4.63028 0 
226.153 0.00241552 0.00120776 0 0 4.62753 0 
227.452 0.00241552 0.00120776 0 0 4.62719 0 
229.434 0.00241552 0.00120776 0 0 4.62665 0 
230.554 0.00241552 0.00120776 0 0 4.62317 0 
232.597 0.00241552 0.00120776 0 0 4.62276 0 
233.947 0.00241552 0.00120776 0 0 4.62189 0 
235.911 0.00241552 0.00120776 0 0 4.62082 0 
237.014 0.00241552 0.00120776 0 0 4.62082 0 
238.863 0.00241552 0.00120776 0 0 4.62008 0 
239.939 0.00241552 0.00120776 0 0 4.6188 0 
241.251 0.00241552 0.00120776 0 0 4.61693 0 
242.287 0.00241552 0.00120776 0 0 4.61672 0 
243.722 0.00241552 0.00120776 0 0 4.61377 0 
245.763 0.00241552 0.00120776 0 0 4.61283 0 
247.193 0.00241552 0.00120776 0 0 4.6123 0 
248.637 0.00241552 0.00120776 0 0 4.61089 0 
249.675 0.00241552 0.00120776 0 0 4.61022 0 
250.699 0.00241552 0.00120776 0 0 4.60928 0 
252.017 0.00241552 0.00120776 0 0 4.60814 0 
253.072 0.00241552 0.00120776 0 0 4.6078 0 
254.837 0.00241552 0.00120776 0 0 4.60693 0 
256.521 0.00241552 0.00120776 0 0 4.60518 0 
257.578 0.00241552 0.00120776 0 0 4.60377 0 
258.968 0.00241552 0.00120776 0 0 4.6021 0 
260.993 0.00241552 0.00120776 0 0 4.60136 0 
262.314 0.00241552 0.00120776 0 0 4.60109 0 
263.576 0.00241552 0.00120776 0 0 4.59599 0 
265.903 0.00241552 0.00120776 0 0 4.59586 0 
268.8 0.00241552 0.00120776 0 0 4.59478 0 
269.895 0.00241552 0.00120776 0 0 4.59425 0 
271.182 0.00241552 0.00120776 0 0 4.59425 0 
272.189 0.00241552 0.00120776 0 0 4.59371 0 
274.357 0.00241552 0.00120776 0 0 4.59331 0 
275.413 0.00241552 0.00120776 0 0 4.59277 0 
276.936 0.00241552 0.00120776 0 0 4.59223 0 
278.204 0.00241552 0.00120776 0 0 4.5919 0 
279.962 0.00241552 0.00120776 0 0 4.59116 0 
281.035 0.00241552 0.00120776 0 0 4.59076 0 
282.331 0.00241552 0.00120776 0 0 4.59015 0 
283.694 0.00241552 0.00120776 0 0 4.58995 0 
285.007 0.00241552 0.00120776 0 0 4.58948 0 
286.235 0.00241552 0.00120776 0 0 4.58928 0 
288.933 0.00241552 0.00120776 0 0 4.58767 0 
291.233 0.00241552 0.00120776 0 0 4.58673 0 
292.443 0.00241552 0.00120776 0 0 4.58646 0 
293.517 0.00241552 0.00120776 0 0 4.58546 0 
296.069 0.00241552 0.00120776 0 0 4.58331 0 
297.301 0.00241552 0.00120776 0 0 4.58257 0 
298.763 0.00241552 0.00120776 0 0 4.58076 0 
300.738 0.00241552 0.00120776 0 0 4.57962 0 
301.813 0.00241552 0.00120776 0 0 4.57949 0 
303.156 0.00241552 0.00120776 0 0 4.57922 0 
304.512 0.00241552 0.00120776 0 0 4.57848 0 
306.741 0.00241552 0.00120776 0 0 4.5768 0 
309.24 0.00241552 0.00120776 0 0 4.57533 0 
310.381 0.00241552 0.00120776 0 0 4.57445 0 
311.392 0.00241552 0.00120776 0 0 4.57365 0 
312.52 0.00241552 0.00120776 0 0 4.57264 0 
313.671 0.00241552 0.00120776 0 0 4.57163 0 
316.095 0.00241552 0.00120776 0 0 4.57123 0 
317.511 0.00241552 0.00120776 0 0 4.5709 0 
319.394 0.00241552 0.00120776 0 0 4.56935 0 
321.541 0.00241552 0.00120776 0 0 4.56868 0 
323.353 0.00241552 0.00120776 0 0 4.56768 0 
324.617 0.00241552 0.00120776 0 0 4.56694 0 
327.533 0.00241552 0.00120776 0 0 4.5666 0 
328.559 0.00241552 0.00120776 0 0 4.56446 0 
329.784 0.00241552 0.00120776 0 0 4.56399 0 
331.25 0.00241552 0.00120776 0 0 4.56298 0 
332.277 0.00241552 0.00120776 0 0 4.56298 0 
334.604 0.00241552 0.00120776 0 0 4.56264 0 
335.734 0.00241552 0.00120776 0 0 4.56251 0 
337.95 0.00241552 0.00120776 0 0 4.56184 0 
339.683 0.00241552 0.00120776 0 0 4.56184 0 
340.977 0.00241552 0.00120776 0 0 4.56123 0 
342.406 0.00241552 0.00120776 0 0 4.56056 0 
344.126 0.00241552 0.00120776 0 0 4.55996 0 
346.389 0.00241552 0.00120776 0 0 4.55895 0 
347.482 0.00241552 0.00120776 0 0 4.55862 0 
348.866 0.00241552 0.00120776 0 0 4.55674 0 
350.448 0.00241552 0.00120776 0 0 4.55614 0 
351.947 0.00241552 0.00120776 0 0 4.55499 0 
353.081 0.00241552 0.00120776 0 0 4.55412 0 
354.736 0.00241552 0.00120776 0 0 4.55345 0 
357.053 0.00241552 0.00120776 0 0 4.55251 0 
359.513 0.00241552 0.00120776 0 0 4.55211 0 
361.266 0.00241552 0.00120776 0 0 4.55164 0 
362.363 0.00241552 0.00120776 0 0 4.55124 0 
364.623 0.00241552 0.00120776 0 0 4.5503 0 
365.877 0.00241552 0.00120776 0 0 4.54889 0 
367.623 0.00241552 0.00120776 0 0 4.54882 0 
368.766 0.00241552 0.00120776 0 0 4.54835 0 
371.46 0.00241552 0.00120776 0 0 4.54782 0 
372.593 0.00241552 0.00120776 0 0 4.54748 0 
375.067 0.00241552 0.00120776 0 0 4.54728 0 
376.111 0.00241552 0.00120776 0 0 4.54641 0 
378.849 0.00241552 0.00120776 0 0 4.54459 0 
380.409 0.00241552 0.00120776 0 0 4.54453 0 
382.453 0.00241552 0.00120776 0 0 4.54433 0 
383.836 0.00241552 0.00120776 0 0 4.54379 0 
385.227 0.00241552 0.00120776 0 0 4.54332 0 
387.588 0.00241552 0.00120776 0 0 4.54258 0 
390.39 0.00241552 0.00120776 0 0 4.54218 0 
393.01 0.00241552 0.00120776 0 0 4.54218 0 
394.053 0.00241552 0.00120776 0 0 4.5409 0 
395.24 0.00241552 0.00120776 0 0 4.54064 0 
396.663 0.00241552 0.00120776 0 0 4.54064 0 
398.333 0.00241552 0.00120776 0 0 4.53849 0 
399.486 0.00241552 0.00120776 0 0 4.5354 0 
401.036 0.00241552 0.00120776 0 0 4.53487 0 
402.182 0.00362328 0.00181164 0 0 4.53171 0 
404.364 0.00362328 0.00181164 0 0 4.52983 0 
405.562 0.00362328 0.00181164 0 0 4.52688 0 
406.906 0.00362328 0.00181164 0 0 4.52621 0 
407.907 0.00362328 0.00181164 0 0 4.52373 0 
