time	conversion	Mn		Mw	pdi	Dpn
1.01148	0.00201149	538.462		1050		1.95		0.813953
2.02762	0.00451149	560.714		1055.41		1.88227		1.82558
3.0687	0.00541667	562.687		983.289		1.74749		2.19186
4.10074	0.00656609	531.395		930.635		1.7513		2.65698
5.12003	0.00734195	526.804		945.793		1.79534		2.97093
6.17486	0.00837644	525.225		946.655		1.80238		3.38953
7.18479	0.00916667	518.699		940.439		1.81307		3.7093
8.20481	0.00966954	525.781		959.138		1.82422		3.91279
9.30484	0.0101437	530.827		959.207		1.807		4.10465
10.367	0.0107471	542.029		954.545		1.76106		4.34884
11.4185	0.0113937	543.151		971.122		1.78794		4.61047
12.5288	0.011796	554.73		973.325		1.75459		4.77326
13.5376	0.0124713	582.55		993.779		1.70591		5.04651
14.5653	0.0130029	595.395		1008.07		1.69311		5.26163
15.6187	0.0133046	609.211		1015.77		1.66735		5.38372
16.6741	0.0137069	627.632		1039.83		1.65676		5.54651
17.6796	0.0141954	641.558		1057.89		1.64895		5.74419
18.7277	0.0145977	643.038		1068.5		1.66165		5.90698
19.7296	0.015	656.604		1072.61		1.63357		6.06977
20.7528	0.0154023	674.214		1078.73		1.59998		6.23256
21.8192	0.0157902	691.195		1092.36		1.58039		6.38953
22.8293	0.0160776	699.375		1097.5		1.56926		6.50581
23.8376	0.0165517	720		1097.92		1.52488		6.69767
24.8522	0.0168103	731.25		1098.63		1.5024		6.80233
25.9066	0.017069	733.333		1109.09		1.5124		6.90698
26.9124	0.0172557	727.879		1107.66		1.52176		6.98256
27.9238	0.0178448	743.713		1122.38		1.50916		7.22093
28.9374	0.0182184	759.281		1129.5		1.48758		7.37209
29.9874	0.0184052	767.066		1129.35		1.4723		7.44767
30.9964	0.0187787	777.976		1146.52		1.47372		7.59884
32.0694	0.0190805	785.799		1155.57		1.47057		7.72093
33.0696	0.0198707	818.343		1185.9		1.44915		8.0407
34.1054	0.0201868	826.471		1205.48		1.45859		8.1686
35.1328	0.020546	841.176		1223.64		1.45467		8.31395
36.1441	0.0210057	860		1237.35		1.43877		8.5
37.1575	0.0211925	867.647		1248.07		1.43845		8.57558
38.1596	0.0215948	884.118		1259.95		1.42509		8.73837
39.222	0.0219397	898.235		1279.44		1.42439		8.87791
40.2227	0.0226006	925.294		1300		1.40496		9.14535
41.2439	0.0230891	945.294		1314.93		1.39103		9.34302
42.2506	0.0235632	964.706		1330.37		1.37904		9.53488
43.2516	0.0238506	976.471		1337.59		1.36982		9.65116
44.3007	0.0242672	993.529		1351.87		1.36067		9.81977
45.3094	0.0245977	1007.06		1362.38		1.35283		9.95349
46.3232	0.0249282	1020.59		1379.08		1.35126		10.0872
47.3612	0.0252155	1032.35		1388.55		1.34503		10.2035
48.362	0.0256897	1051.76		1403.8		1.33471		10.3953
49.3751	0.0259339	1061.76		1417.89		1.33541		10.4942
50.3795	0.0265086	1085.29		1440.38		1.32718		10.7267
51.3804	0.0270402	1107.06		1462.17		1.32077		10.9419
52.3865	0.0275575	1128.24		1486.65		1.31768		11.1512
53.4092	0.0278017	1138.24		1498.55		1.31656		11.25
54.4485	0.0279885	1145.88		1503.7		1.31226		11.3256
55.4601	0.0284626	1165.29		1520.19		1.30456		11.5174
56.4679	0.0287069	1175.29		1529.33		1.30123		11.6163
57.4919	0.0291954	1195.29		1551.97		1.2984		11.814
58.5195	0.0294828	1207.06		1559.16		1.2917		11.9302
59.5492	0.0296695	1214.71		1562.18		1.28606		12.0058
60.5808	0.0301724	1235.29		1579.9		1.27897		12.2093
61.6129	0.0306466	1254.71		1600.61		1.27568		12.4012
62.616	0.03125	1279.41		1639.59		1.28152		12.6453
63.664	0.0315805	1292.94		1647.68		1.27437		12.7791
64.6742	0.031796	1301.76		1658.97		1.2744		12.8663
65.6998	0.0321552	1316.47		1673.73		1.27137		13.0116
66.7074	0.0326437	1336.47		1692.08		1.26608		13.2093
67.7098	0.0328305	1344.12		1698.86		1.26392		13.2849
68.7334	0.0330891	1354.71		1707.38		1.26033		13.3895
69.748	0.0336207	1376.47		1734.44		1.26007		13.6047
70.7486	0.0341523	1398.24		1746.28		1.24891		13.8198
71.749	0.0345402	1405.85		1761.31		1.25285		13.9767
72.7686	0.0349282	1421.64		1775.44		1.24887		14.1337
73.8415	0.035158	1430.99		1788.11		1.24956		14.2267
74.8415	0.0354023	1440.94		1796.02		1.24643		14.3256
75.8431	0.0358764	1460.23		1811.81		1.24077		14.5174
76.8995	0.0361207	1461.63		1817.98		1.2438		14.6163
77.9252	0.0365517	1479.07		1838.52		1.24303		14.7907
78.9341	0.0368391	1490.7		1847.43		1.2393		14.907
79.9598	0.037342	1511.05		1864.6		1.23398		15.1105
81.0215	0.0375431	1519.19		1871.3		1.23178		15.1919
82.0586	0.0378305	1530.81		1878.35		1.22703		15.3081
83.109	0.0382328	1547.09		1891.66		1.22272		15.4709
84.1113	0.0385201	1558.72		1900.82		1.21947		15.5872
85.1181	0.0387787	1569.19		1916.23		1.22116		15.6919
86.1256	0.0389943	1577.91		1924.54		1.21968		15.7791
87.2455	0.0392098	1586.63		1935.76		1.22005		15.8663
88.266	0.0396983	1606.4		1959.65		1.2199		16.064
89.3109	0.0399569	1616.86		1970.05		1.21844		16.1686
90.3545	0.0403161	1631.4		1987.81		1.21847		16.314
91.3569	0.0407471	1648.84		2007.05		1.21725		16.4884
92.3667	0.040977	1658.14		2014.94		1.21518		16.5814
93.3714	0.0412787	1670.35		2025.58		1.21267		16.7035
94.4048	0.0415948	1683.14		2040.66		1.21241		16.8314
95.4151	0.0420402	1701.16		2059.81		1.21082		17.0116
96.42	0.0423851	1715.12		2079.19		1.21227		17.1512
97.4272	0.0428592	1734.3		2105.23		1.21388		17.343
98.4954	0.0430603	1742.44		2112.55		1.21241		17.4244
99.5587	0.0436063	1764.53		2134.07		1.20942		17.6453
100.561	0.043908	1776.74		2146.01		1.20783		17.7674
101.569	0.0443966	1796.51		2164.98		1.2051		17.9651
102.601	0.0446121	1805.23		2173.95		1.20425		18.0523
103.631	0.0450575	1823.26		2184.76		1.19827		18.2326
104.632	0.045431	1838.37		2195.95		1.19451		18.3837
105.633	0.0456322	1846.51		2204.35		1.19379		18.4651
106.639	0.0461207	1866.28		2224.55		1.19197		18.6628
107.65	0.0463649	1876.16		2232.57		1.18997		18.7616
108.677	0.0467385	1891.28		2242.08		1.18549		18.9128
109.685	0.0472701	1912.79		2266.63		1.18498		19.1279
110.704	0.0475287	1923.26		2279.08		1.18501		19.2326
111.709	0.0479741	1941.28		2300		1.18479		19.4128
112.734	0.0485632	1965.12		2328.52		1.18493		19.6512
113.771	0.0487931	1974.42		2339.4		1.18485		19.7442
114.78	0.0491092	1987.21		2348.04		1.18158		19.8721
115.782	0.0493391	1996.51		2354.51		1.17931		19.9651
116.787	0.0498132	2015.7		2375.45		1.17848		20.157
117.79	0.0501437	2029.07		2387.91		1.17685		20.2907
118.794	0.0504598	2041.86		2395.96		1.17342		20.4186
