time	conversion	Mn		Mw	pdi	Dpn
1.14941	0.000244253	425		547.059		1.2872		0.197674
2.15437	0.00066092	353.846		478.261		1.35161		0.534884
3.39058	0.00104885	365		552.055		1.51248		0.848837
4.39222	0.0020546	446.875		727.972		1.62903		1.66279
5.41409	0.00267241	489.474		770.968		1.5751		2.16279
6.41426	0.00382184	591.111		938.346		1.58743		3.09302
7.4843	0.00458333	651.02		990.909		1.52209		3.7093
8.50917	0.00551724	738.462		1127.6		1.52696		4.46512
9.51864	0.00599138	772.222		1206		1.56172		4.84884
10.5792	0.00640805	810.909		1230.04		1.51687		5.18605
11.5873	0.00672414	821.053		1247.44		1.51931		5.44186
12.645	0.00731322	820.968		1258.74		1.53324		5.9186
13.6461	0.00810345	867.692		1279.79		1.47493		6.55814
14.6696	0.0091092	946.269		1369.4		1.44716		7.37209
15.6894	0.00979885	1002.94		1501.76		1.49736		7.93023
16.696	0.0104741	1041.43		1596.57		1.53306		8.47674
17.7821	0.0110057	1078.87		1712.27		1.58709		8.90698
18.8677	0.0114799	1109.72		1777.6		1.60184		9.2907
19.9261	0.0120402	1147.95		1849.64		1.61126		9.74419
21.0276	0.0122845	1155.41		1853.22		1.60395		9.94186
22.0381	0.0126149	1170.67		1852.62		1.58253		10.2093
23.0384	0.0127443	1151.95		1857.16		1.61219		10.314
24.0482	0.0128879	1150		1881.27		1.63589		10.4302
25.049	0.0132328	1165.82		1873.72		1.60721		10.7093
26.1471	0.0134195	1167.5		1887.79		1.61695		10.8605
27.1489	0.0138218	1202.5		1897.71		1.57814		11.186
28.3104	0.0139655	1215		1916.26		1.57716		11.3023
29.3133	0.0142241	1222.22		1911.31		1.5638		11.5116
30.3202	0.0145115	1246.91		1937.62		1.55394		11.7442
31.3212	0.0150575	1278.05		1963.55		1.53637		12.186
32.37	0.0153736	1273.81		1959.44		1.53825		12.4419
33.3726	0.0155603	1289.29		1987.35		1.54143		12.593
34.4327	0.0157184	1302.38		2012.25		1.54505		12.7209
35.4523	0.0160057	1326.19		2021.72		1.52446		12.9535
36.4557	0.0161782	1340.48		2037.48		1.51997		13.093
37.5368	0.0165374	1370.24		2037.79		1.48718		13.3837
38.8057	0.0166954	1383.33		2032.7		1.46942		13.5116
39.8432	0.0170259	1410.71		2056.79		1.45798		13.7791
40.848	0.0171839	1423.81		2062.04		1.44826		13.907
41.8499	0.0174856	1448.81		2099.18		1.4489		14.1512
42.9189	0.017773	1472.62		2112.45		1.43448		14.3837
44.0809	0.017931	1485.71		2128.69		1.43277		14.5116
45.1061	0.0181178	1501.19		2151.86		1.43344		14.6628
46.2753	0.0183333	1519.05		2173.98		1.43115		14.8372
47.3589	0.0184626	1529.76		2190.74		1.43208		14.9419
48.3641	0.0187356	1552.38		2202.3		1.41866		15.1628
49.3994	0.0188218	1541.18		2201.22		1.42827		15.2326
50.4004	0.0189224	1549.41		2207.82		1.42494		15.314
51.4271	0.0191954	1571.76		2265.42		1.44132		15.5349
52.4792	0.0194684	1594.12		2281.25		1.43105		15.7558
53.6415	0.0194828	1595.29		2286.14		1.43305		15.7674
54.7892	0.0195833	1603.53		2285.62		1.42537		15.8488
55.8112	0.0197126	1614.12		2291.4		1.4196		15.9535
56.8158	0.0199569	1634.12		2295.25		1.40458		16.1512
58.0439	0.0202155	1655.29		2304.26		1.39206		16.3605
59.0833	0.0206609	1691.76		2319.61		1.37112		16.7209
60.1937	0.0208333	1705.88		2331.31		1.36663		16.8605
61.2084	0.0209914	1718.82		2363.52		1.37508		16.9884
62.2411	0.0210632	1724.71		2365.62		1.37161		17.0465
63.2536	0.0214368	1755.29		2395.98		1.365		17.3488
64.2912	0.0216523	1772.94		2425.02		1.36779		17.5233
65.2957	0.0218822	1791.76		2438.02		1.36068		17.7093
66.2991	0.0220833	1808.24		2452.77		1.35644		17.8721
67.3047	0.0222701	1823.53		2473.68		1.35653		18.0233
68.373	0.0225	1842.35		2486.59		1.34968		18.2093
69.4418	0.0225862	1849.41		2501.78		1.35274		18.2791
70.446	0.0231466	1895.29		2520.24		1.32973		18.7326
71.4465	0.0234195	1917.65		2556.93		1.33337		18.9535
72.4641	0.0236207	1934.12		2584.43		1.33623		19.1163
73.5829	0.023908	1957.65		2612.86		1.33469		19.3488
74.7422	0.0242816	1988.24		2653.85		1.33477		19.6512
75.9753	0.0246695	2020		2663.66		1.31864		19.9651
77.0463	0.0251149	2056.47		2654.46		1.29079		20.3256
78.0481	0.0251437	2058.82		2654.63		1.28939		20.3488
79.5533	0.0256897	2103.53		2702.46		1.28473		20.7907
80.6692	0.0258333	2115.29		2722.02		1.28683		20.907
81.6775	0.0261494	2141.18		2729.67		1.27485		21.1628
82.7332	0.0263218	2155.29		2755.46		1.27846		21.3023
83.8762	0.0265948	2177.65		2789.25		1.28085		21.5233
84.8933	0.0270115	2211.76		2829.36		1.27923		21.8605
85.8939	0.0272989	2235.29		2852.95		1.27632		22.093
87.0092	0.0274713	2249.41		2871.76		1.27667		22.2326
88.0657	0.0275718	2257.65		2876.65		1.27418		22.314
89.1282	0.027773	2274.12		2893.48		1.27235		22.4767
90.213	0.0279741	2290.59		2898.05		1.2652		22.6395
91.2323	0.0281609	2305.88		2917.76		1.26535		22.7907
92.2399	0.0284626	2330.59		2938.77		1.26096		23.0349
93.8112	0.0286638	2347.06		2954.04		1.25861		23.1977
94.9049	0.028908	2367.06		2977.04		1.25769		23.3953
95.9612	0.0289943	2374.12		2983.35		1.25661		23.4651
96.9957	0.0293534	2375.58		3010.33		1.2672		23.7558
98.0703	0.029454	2383.72		3011.71		1.26345		23.8372
99.0937	0.0297845	2410.47		3040.86		1.26152		24.1047
100.456	0.0299282	2422.09		3044.98		1.25717		24.2209
101.465	0.0300862	2434.88		3060.17		1.2568		24.3488
102.557	0.0303017	2452.33		3073.54		1.25332		24.5233
103.56	0.0308908	2500		3137.12		1.25485		25
104.817	0.0310345	2511.63		3149.26		1.25387		25.1163
105.921	0.03125	2529.07		3173.75		1.25491		25.2907
106.946	0.0316092	2558.14		3199.91		1.25087		25.5814
107.972	0.0319109	2582.56		3223.1		1.24803		25.8256
109.029	0.0320833	2596.51		3234.53		1.24572		25.9651
110.073	0.0322989	2613.95		3246.53		1.242		26.1395
111.216	0.0324138	2623.26		3262.77		1.24378		26.2326
112.22	0.0325144	2631.4		3263.68		1.24028		26.314
113.384	0.0326724	2644.19		3267.72		1.23581		26.4419
114.393	0.0328879	2661.63		3284.01		1.23384		26.6163
115.446	0.033046	2674.42		3292.09		1.23095		26.7442
116.598	0.0332184	2688.37		3310.38		1.23137		26.8837
117.631	0.0333477	2698.84		3314.3		1.22805		26.9884
118.773	0.0335632	2716.28		3334.16		1.22747		27.1628
119.778	0.033908	2744.19		3364.07		1.22589		27.4419
120.792	0.034023	2753.49		3371.62		1.22449		27.5349
121.801	0.0340948	2759.3		3377.96		1.22421		27.593
123.153	0.0342529	2772.09		3392.11		1.22367		27.7209
124.225	0.0343247	2777.91		3396.53		1.22269		27.7791
125.228	0.0346264	2802.33		3412.86		1.21787		28.0233
126.257	0.0347845	2815.12		3429.04		1.21808		28.1512
127.262	0.0349569	2829.07		3442.29		1.21676		28.2907
128.289	0.0351724	2846.51		3449.92		1.21198		28.4651
129.302	0.0354167	2866.28		3461.22		1.20756		28.6628
130.306	0.0356753	2887.21		3482.6		1.20622		28.8721
131.334	0.0357759	2895.35		3494.3		1.20687		28.9535
132.343	0.0360776	2919.77		3514.02		1.20353		29.1977
133.444	0.0362787	2936.05		3530.81		1.20257		29.3605
134.465	0.0364943	2953.49		3543.62		1.19981		29.5349
135.494	0.0365805	2960.47		3552.55		1.2		29.6047
136.597	0.036796	2977.91		3575.52		1.20068		29.7791
137.829	0.037069	3000		3582.95		1.19432		30
138.876	0.0371839	3009.3		3594.28		1.19439		30.093
139.89	0.0374425	3030.23		3599.69		1.18793		30.3023
140.917	0.0377874	3058.14		3621.6		1.18425		30.5814
141.93	0.0379741	3073.26		3631.52		1.18165		30.7326
142.999	0.038046	3079.07		3631.57		1.17944		30.7907
144.012	0.0381466	3087.21		3635.22		1.17751		30.8721
145.031	0.038319	3101.16		3646.38		1.17581		31.0116
146.064	0.0385057	3116.28		3656.79		1.17345		31.1628
147.065	0.0386207	3125.58		3666.59		1.17309		31.2558
148.068	0.038908	3148.84		3687.81		1.17117		31.4884
149.076	0.0389224	3150		3687.97		1.17078		31.5
150.079	0.0390517	3160.47		3701.25		1.17111		31.6047
151.081	0.0392529	3176.74		3717.64		1.17027		31.7674
152.114	0.0393103	3181.4		3719.88		1.16926		31.814
153.193	0.0393534	3184.88		3727.38		1.17034		31.8488
154.281	0.0393822	3187.21		3731.3		1.17071		31.8721
155.333	0.0394397	3191.86		3735.26		1.17025		31.9186
156.41	0.0395977	3204.65		3743.03		1.168		32.0465
157.43	0.039727	3215.12		3752.37		1.1671		32.1512
158.562	0.0397989	3220.93		3756.39		1.16624		32.2093
159.653	0.0399425	3232.56		3767.12		1.16537		32.3256
160.662	0.0400575	3241.86		3779.41		1.16582		32.4186
161.665	0.0402011	3253.49		3797.07		1.16708		32.5349
162.71	0.0403017	3261.63		3802.46		1.16582		32.6163
163.722	0.0404167	3270.93		3807.36		1.164		32.7093
164.746	0.0405603	3282.56		3819.09		1.16345		32.8256
165.901	0.0408046	3302.33		3847.75		1.16516		33.0233
167.038	0.0409195	3311.63		3862.08		1.16622		33.1163
168.045	0.0409483	3313.95		3860.21		1.16484		33.1395
169.049	0.0410057	3318.6		3863.07		1.16406		33.186
170.15	0.0410201	3319.77		3863.43		1.16377		33.1977
171.539	0.0411638	3331.4		3871.38		1.16209		33.314
172.644	0.0413218	3344.19		3888.04		1.16263		33.4419
173.816	0.041408	3351.16		3893.2		1.16175		33.5116
174.876	0.0415086	3359.3		3899.72		1.16087		33.593
175.917	0.0415661	3363.95		3903.94		1.16052		33.6395
176.94	0.0418103	3383.72		3930.17		1.16149		33.8372
177.958	0.0419971	3398.84		3941.05		1.15953		33.9884
178.958	0.0421839	3413.95		3952.38		1.15771		34.1395
180.003	0.0423132	3424.42		3970.7		1.15952		34.2442
181.044	0.0425144	3440.7		3983.54		1.15777		34.407
182.061	0.042658	3452.33		3990.2		1.1558		34.5233
183.365	0.0428305	3466.28		4007.55		1.15615		34.6628
184.374	0.0429598	3476.74		4018.86		1.15593		34.7674
185.474	0.0430891	3487.21		4031.78		1.15616		34.8721
186.478	0.0431753	3494.19		4039.5		1.15606		34.9419
187.479	0.043319	3505.81		4053.17		1.15613		35.0581
188.607	0.0433621	3509.3		4055.67		1.15569		35.093
189.642	0.0434626	3517.44		4063.97		1.15538		35.1744
190.715	0.0436494	3532.56		4082.16		1.15558		35.3256
192.132	0.0437787	3543.02		4093.5		1.15537		35.4302
193.213	0.0439799	3559.3		4110.98		1.155		35.593
194.848	0.0440948	3568.6		4116.94		1.15366		35.686
195.864	0.0441954	3576.74		4125.42		1.1534		35.7674
196.879	0.0443534	3589.53		4132.13		1.15116		35.8953
198.016	0.0444828	3600		4145.03		1.1514		36
199.04	0.044569	3606.98		4149.52		1.15041		36.0698
200.344	0.044842	3629.07		4177.48		1.15111		36.2907
201.534	0.0449569	3638.37		4197.35		1.15363		36.3837
202.631	0.0450718	3647.67		4201.63		1.15186		36.4767
203.718	0.0453017	3666.28		4210.75		1.14851		36.6628
204.718	0.0454167	3675.58		4214.39		1.14659		36.7558
205.722	0.0456753	3696.51		4242.12		1.1476		36.9651
206.82	0.0457184	3700		4245.69		1.14749		37
207.88	0.0458477	3710.47		4253.31		1.1463		37.1047
208.88	0.0460201	3724.42		4267.03		1.14569		37.2442
209.886	0.0461782	3737.21		4282.2		1.14583		37.3721
210.977	0.0462787	3745.35		4293.79		1.14643		37.4535
211.989	0.0464655	3760.47		4308.78		1.14581		37.6047
213.319	0.0465948	3770.93		4320.04		1.14562		37.7093
214.556	0.046796	3787.21		4342		1.14649		37.8721
215.606	0.046954	3800		4349.57		1.14462		38
216.83	0.0470115	3804.65		4353.91		1.14437		38.0465
217.862	0.0471121	3812.79		4355.81		1.14242		38.1279
219.156	0.0472126	3820.93		4362.2		1.14166		38.2093
220.326	0.0472989	3827.91		4369.2		1.14141		38.2791
221.468	0.0474569	3840.7		4383.38		1.1413		38.407
222.475	0.0475575	3848.84		4389.37		1.14044		38.4884
223.491	0.0476868	3859.3		4399.67		1.14002		38.593
224.494	0.0477874	3867.44		4405.41		1.1391		38.6744
225.502	0.048046	3888.37		4417.22		1.13601		38.8837
226.608	0.0481178	3894.19		4416.51		1.13413		38.9419
227.75	0.048204	3901.16		4429.24		1.13536		39.0116
228.857	0.0483477	3912.79		4440.09		1.13476		39.1279
230.02	0.0483764	3915.12		4441.13		1.13436		39.1512
231.041	0.0484483	3920.93		4450.59		1.13509		39.2093
232.075	0.0486207	3934.88		4464.66		1.13464		39.3488
233.086	0.0488218	3951.16		4476.4		1.13293		39.5116
234.128	0.0489511	3961.63		4487.91		1.13284		39.6163
235.182	0.0490086	3966.28		4494.31		1.13313		39.6628
236.248	0.049181	3980.23		4517.88		1.13508		39.8023
237.279	0.0492672	3987.21		4525.84		1.13509		39.8721
238.379	0.0495259	4008.14		4550.36		1.13528		40.0814
239.471	0.0495402	4009.3		4552.61		1.13551		40.093
240.524	0.049842	4033.72		4581.35		1.13576		40.3372
241.868	0.0499425	4041.86		4586.88		1.13484		40.4186
243.019	0.0500287	4048.84		4590.29		1.13373		40.4884
244.156	0.0502011	4062.79		4615.17		1.13596		40.6279
245.173	0.0503879	4077.91		4637.72		1.13728		40.7791
246.182	0.0506322	4097.67		4660.56		1.13737		40.9767
247.211	0.0507902	4110.47		4684.61		1.13968		41.1047
248.228	0.0510489	4131.4		4706.42		1.13918		41.314
249.248	0.0512069	4144.19		4725.42		1.14025		41.4419
250.46	0.0513075	4152.33		4730.19		1.13917		41.5233
251.467	0.0514655	4165.12		4735.23		1.13688		41.6512
252.761	0.0515086	4168.6		4741.39		1.13741		41.686
253.851	0.0517816	4190.7		4759.66		1.13577		41.907
254.98	0.0518966	4200		4763.68		1.13421		42
256.033	0.0519684	4205.81		4771.44		1.13449		42.0581
257.034	0.0521121	4217.44		4780.95		1.13361		42.1744
258.134	0.0522701	4230.23		4791.92		1.13278		42.3023
259.162	0.0523851	4239.53		4804.5		1.13326		42.3953
260.296	0.0524569	4245.35		4811.86		1.13344		42.4535
261.361	0.052658	4261.63		4830.48		1.13348		42.6163
262.362	0.0528161	4274.42		4840.86		1.13252		42.7442
263.476	0.0529454	4284.88		4850.72		1.13205		42.8488
264.485	0.0530029	4289.53		4856.03		1.13206		42.8953
265.588	0.0530747	4295.35		4863.78		1.13234		42.9535
266.594	0.0531897	4304.65		4870.02		1.13134		43.0465
267.651	0.0533908	4320.93		4883.69		1.13024		43.2093
268.761	0.0535632	4334.88		4897.05		1.12968		43.3488
269.822	0.0536925	4345.35		4910.12		1.12997		43.4535
271.071	0.0538362	4356.98		4923.91		1.13012		43.5698
